1784968733.696614 [0]    python3: config: //CycloneDDS/Domain/General: 'NetworkInterfaceAddress': deprecated element (file:///tmp/go2_cyclonedds_eth0.xml line 4)
[INFO] [1784968734.162072502] [waypoint_follower]: enhanced waypoint_follower started
[INFO] [1784968734.166300753] [waypoint_follower]: route_file: /home/unitree/go2_fastlio_ws/patrol_logs/runs/20260725/xunjian-20260725-10/route_runtime.csv
[INFO] [1784968734.171263472] [waypoint_follower]: route points: 358
[INFO] [1784968734.173577983] [waypoint_follower]: loop_mode: pingpong
[INFO] [1784968734.175567595] [waypoint_follower]: lookahead_distance: 0.6
[INFO] [1784968734.176247408] [waypoint_follower]: reach_distance: 0.4
[INFO] [1784968734.204862212] [waypoint_follower]: FOLLOWER_EXACT_TRACE_READY file=/home/unitree/go2_fastlio_ws/patrol_logs/runs/20260725/xunjian-20260725-10/follower_control_trace.jsonl base_sha256=d205a596fc6118ad7fa191871c646173cb545ab4b136e46de360598e38261120
[INFO] [1784968734.205588744] [waypoint_follower]: FOLLOWER_MOTION_INTERLOCK_ACTIVE file=/home/unitree/go2_fastlio_ws/patrol_logs/runs/20260725/xunjian-20260725-10/.motion_enabled
[INFO] [1784968734.206199212] [waypoint_follower]: FOLLOWER_BODY_YAW_ALIGNMENT_ACTIVE topic=/lf/sportmodestate samples=10 max_spread_deg=2.000 max_age_s=0.250
[INFO] [1784968734.217970838] [waypoint_follower]: init nearest_index=0, distance_to_start=0.005
[INFO] [1784968734.587567438] [waypoint_follower]: FOLLOWER_ODOM_READY callbacks=5 age_ms=136.246 source_gap_ms=198.799
[INFO] [1784968735.228688875] [waypoint_follower]: FOLLOWER_BODY_YAW_READY offset_deg=-25.915353 spread_deg=0.038985 samples=10
[INFO] [1784968744.270890526] [waypoint_follower]: FOLLOWER_MOTION_INTERLOCK_RELEASED file=/home/unitree/go2_fastlio_ws/patrol_logs/runs/20260725/xunjian-20260725-10/.motion_enabled receive_age_ms=18.528 stamp_age_ms=180.009
[WARN] [1784968744.272277594] [waypoint_follower]: stuck recovery: nearest_index 0 -> 0
[INFO] [1784968744.273468791] [waypoint_follower]: nearest=0, target=2, dist=0.89, alpha=0.03, vx=0.50, yaw_rate=0.03, dir=1
[INFO] [1784968745.321435750] [waypoint_follower]: nearest=1, target=3, dist=0.99, alpha=-0.01, vx=0.50, yaw_rate=-0.01, dir=1
[INFO] [1784968746.321448170] [waypoint_follower]: nearest=2, target=4, dist=0.93, alpha=-0.01, vx=0.50, yaw_rate=-0.01, dir=1
[INFO] [1784968747.372924161] [waypoint_follower]: nearest=3, target=5, dist=0.88, alpha=-0.00, vx=0.50, yaw_rate=-0.00, dir=1
[INFO] [1784968748.422652800] [waypoint_follower]: nearest=4, target=6, dist=0.83, alpha=-0.02, vx=0.50, yaw_rate=-0.01, dir=1
[INFO] [1784968749.471285326] [waypoint_follower]: nearest=5, target=7, dist=0.78, alpha=-0.02, vx=0.50, yaw_rate=-0.02, dir=1
[INFO] [1784968750.471407597] [waypoint_follower]: nearest=6, target=8, dist=0.73, alpha=-0.02, vx=0.50, yaw_rate=-0.02, dir=1
[INFO] [1784968751.471885135] [waypoint_follower]: nearest=7, target=9, dist=0.71, alpha=-0.03, vx=0.50, yaw_rate=-0.03, dir=1
[INFO] [1784968752.473323187] [waypoint_follower]: nearest=8, target=10, dist=0.68, alpha=-0.08, vx=0.50, yaw_rate=-0.07, dir=1
[INFO] [1784968753.524805447] [waypoint_follower]: nearest=10, target=12, dist=1.04, alpha=-0.07, vx=0.50, yaw_rate=-0.06, dir=1
[INFO] [1784968754.571194840] [waypoint_follower]: nearest=11, target=13, dist=1.04, alpha=-0.03, vx=0.50, yaw_rate=-0.02, dir=1
[INFO] [1784968755.571474754] [waypoint_follower]: nearest=12, target=14, dist=1.06, alpha=-0.01, vx=0.50, yaw_rate=-0.01, dir=1
[INFO] [1784968756.623274635] [waypoint_follower]: nearest=13, target=15, dist=0.98, alpha=-0.01, vx=0.50, yaw_rate=-0.01, dir=1
[INFO] [1784968757.671375423] [waypoint_follower]: nearest=14, target=16, dist=0.96, alpha=0.02, vx=0.50, yaw_rate=0.02, dir=1
[INFO] [1784968758.721516193] [waypoint_follower]: nearest=15, target=17, dist=0.92, alpha=-0.00, vx=0.50, yaw_rate=-0.00, dir=1
[INFO] [1784968759.725848471] [waypoint_follower]: nearest=16, target=18, dist=0.89, alpha=0.01, vx=0.50, yaw_rate=0.01, dir=1
[INFO] [1784968760.772682220] [waypoint_follower]: nearest=17, target=19, dist=0.90, alpha=-0.02, vx=0.50, yaw_rate=-0.02, dir=1
[INFO] [1784968761.821412353] [waypoint_follower]: nearest=18, target=20, dist=0.77, alpha=-0.03, vx=0.50, yaw_rate=-0.03, dir=1
[INFO] [1784968762.871295430] [waypoint_follower]: nearest=19, target=21, dist=0.77, alpha=-0.02, vx=0.50, yaw_rate=-0.02, dir=1
[INFO] [1784968763.871448802] [waypoint_follower]: nearest=20, target=22, dist=0.74, alpha=-0.03, vx=0.50, yaw_rate=-0.03, dir=1
[INFO] [1784968764.921514267] [waypoint_follower]: nearest=21, target=23, dist=0.69, alpha=-0.04, vx=0.50, yaw_rate=-0.04, dir=1
[INFO] [1784968765.921499590] [waypoint_follower]: nearest=23, target=25, dist=1.10, alpha=0.02, vx=0.50, yaw_rate=0.02, dir=1
[INFO] [1784968766.971816395] [waypoint_follower]: nearest=24, target=26, dist=1.11, alpha=0.04, vx=0.50, yaw_rate=0.04, dir=1
[INFO] [1784968767.972090034] [waypoint_follower]: nearest=25, target=27, dist=1.14, alpha=0.02, vx=0.50, yaw_rate=0.01, dir=1
[INFO] [1784968769.022782443] [waypoint_follower]: nearest=26, target=28, dist=1.08, alpha=-0.02, vx=0.50, yaw_rate=-0.02, dir=1
[INFO] [1784968770.071484069] [waypoint_follower]: nearest=27, target=29, dist=1.07, alpha=0.00, vx=0.50, yaw_rate=0.00, dir=1
[INFO] [1784968771.121379864] [waypoint_follower]: nearest=28, target=30, dist=1.03, alpha=0.02, vx=0.50, yaw_rate=0.02, dir=1
[INFO] [1784968772.122409623] [waypoint_follower]: nearest=29, target=31, dist=1.00, alpha=0.03, vx=0.50, yaw_rate=0.02, dir=1
[INFO] [1784968773.171387001] [waypoint_follower]: nearest=30, target=32, dist=0.97, alpha=0.01, vx=0.50, yaw_rate=0.01, dir=1
[INFO] [1784968774.221569987] [waypoint_follower]: nearest=31, target=33, dist=0.94, alpha=-0.00, vx=0.50, yaw_rate=-0.00, dir=1
[INFO] [1784968775.271816023] [waypoint_follower]: nearest=32, target=34, dist=0.90, alpha=-0.00, vx=0.50, yaw_rate=-0.00, dir=1
[INFO] [1784968776.321715107] [waypoint_follower]: nearest=33, target=35, dist=0.82, alpha=0.02, vx=0.50, yaw_rate=0.02, dir=1
[INFO] [1784968777.371459147] [waypoint_follower]: nearest=34, target=36, dist=0.77, alpha=-0.04, vx=0.50, yaw_rate=-0.04, dir=1
[INFO] [1784968778.371785360] [waypoint_follower]: nearest=35, target=37, dist=0.77, alpha=-0.03, vx=0.50, yaw_rate=-0.02, dir=1
[INFO] [1784968779.421544597] [waypoint_follower]: nearest=36, target=38, dist=0.75, alpha=-0.02, vx=0.50, yaw_rate=-0.02, dir=1
[INFO] [1784968780.421608842] [waypoint_follower]: nearest=37, target=39, dist=0.68, alpha=-0.03, vx=0.50, yaw_rate=-0.03, dir=1
[INFO] [1784968781.421459920] [waypoint_follower]: nearest=39, target=41, dist=1.06, alpha=0.04, vx=0.50, yaw_rate=0.04, dir=1
[INFO] [1784968782.471671503] [waypoint_follower]: nearest=40, target=42, dist=1.03, alpha=0.02, vx=0.50, yaw_rate=0.02, dir=1
[INFO] [1784968783.471783798] [waypoint_follower]: nearest=41, target=43, dist=0.95, alpha=-0.01, vx=0.50, yaw_rate=-0.01, dir=1
[INFO] [1784968784.471746395] [waypoint_follower]: nearest=42, target=44, dist=0.96, alpha=0.00, vx=0.50, yaw_rate=0.00, dir=1
[INFO] [1784968785.521445311] [waypoint_follower]: nearest=43, target=45, dist=0.88, alpha=-0.07, vx=0.50, yaw_rate=-0.06, dir=1
[INFO] [1784968786.571169355] [waypoint_follower]: nearest=44, target=46, dist=0.87, alpha=-0.04, vx=0.50, yaw_rate=-0.04, dir=1
[INFO] [1784968787.571369722] [waypoint_follower]: nearest=45, target=47, dist=0.83, alpha=-0.06, vx=0.50, yaw_rate=-0.06, dir=1
[INFO] [1784968788.572216481] [waypoint_follower]: nearest=46, target=48, dist=0.80, alpha=0.01, vx=0.50, yaw_rate=0.01, dir=1
[INFO] [1784968789.621436433] [waypoint_follower]: nearest=47, target=49, dist=0.73, alpha=-0.01, vx=0.50, yaw_rate=-0.01, dir=1
[INFO] [1784968790.621509663] [waypoint_follower]: nearest=48, target=50, dist=0.72, alpha=-0.01, vx=0.50, yaw_rate=-0.01, dir=1
[INFO] [1784968791.671505298] [waypoint_follower]: nearest=50, target=52, dist=1.14, alpha=0.02, vx=0.50, yaw_rate=0.02, dir=1
[INFO] [1784968792.721677605] [waypoint_follower]: nearest=50, target=52, dist=0.70, alpha=-0.01, vx=0.50, yaw_rate=-0.01, dir=1
[INFO] [1784968793.771403349] [waypoint_follower]: nearest=51, target=53, dist=0.71, alpha=-0.04, vx=0.50, yaw_rate=-0.03, dir=1
[INFO] [1784968794.821518377] [waypoint_follower]: nearest=53, target=55, dist=1.04, alpha=0.03, vx=0.50, yaw_rate=0.02, dir=1
[INFO] [1784968795.822601658] [waypoint_follower]: nearest=54, target=56, dist=0.99, alpha=-0.01, vx=0.50, yaw_rate=-0.01, dir=1
[INFO] [1784968796.873189225] [waypoint_follower]: nearest=55, target=57, dist=0.97, alpha=0.01, vx=0.50, yaw_rate=0.01, dir=1
[INFO] [1784968797.926326390] [waypoint_follower]: nearest=56, target=58, dist=0.84, alpha=-0.03, vx=0.50, yaw_rate=-0.02, dir=1
[INFO] [1784968798.931699948] [waypoint_follower]: nearest=57, target=59, dist=0.91, alpha=0.01, vx=0.50, yaw_rate=0.00, dir=1
[INFO] [1784968799.972153554] [waypoint_follower]: nearest=58, target=60, dist=0.82, alpha=-0.02, vx=0.50, yaw_rate=-0.01, dir=1
