id,x,y,yaw,v
0,0.004989,-0.018250,0.001598,0.200
1,0.453921,-0.015285,0.005383,0.200
2,0.878902,-0.000780,0.042183,0.200
3,1.303148,0.012018,0.036877,0.200
4,1.730493,0.050998,0.026505,0.200
5,2.137145,0.089163,0.037239,0.200
6,2.556592,0.116016,0.052250,0.200
7,2.988724,0.172038,0.058794,0.200
8,3.390943,0.195698,0.070569,0.200
9,3.827970,0.240186,0.073218,0.200
10,4.257193,0.302847,0.085264,0.200
11,4.658736,0.335488,0.083911,0.200
12,5.090674,0.410825,0.087600,0.200
13,5.496842,0.476861,0.087952,0.200
14,5.910752,0.534325,0.090336,0.200
15,6.425244,0.593397,0.105944,0.200
16,6.859426,0.675305,0.117561,0.200
17,7.328681,0.739428,0.119083,0.200
18,7.752683,0.811550,0.110917,0.200
19,8.186233,0.899932,0.109755,0.200
20,8.628924,1.008376,0.113375,0.200
21,9.098365,1.018102,0.009345,0.200
22,9.551282,0.993940,0.022661,0.200
23,10.010872,1.033169,0.006024,0.200
24,10.460063,1.048617,-0.000340,0.200
25,10.864518,1.087471,0.001202,0.200
26,11.302305,1.077826,0.012038,0.200
27,11.716325,1.100387,0.020873,0.200
28,12.121564,1.123672,0.014047,0.200
29,12.568013,1.134264,0.040484,0.200
30,12.997930,1.176903,0.045699,0.200
31,13.442201,1.185381,0.026708,0.200
32,13.862844,1.229620,-0.002427,0.200
33,14.289534,1.252105,-0.001796,0.200
34,14.758727,1.241345,0.008853,0.200
35,15.223928,1.269315,0.025926,0.200
36,15.629353,1.285636,0.025305,0.200
37,16.072717,1.307996,0.038488,0.200
38,16.481959,1.333089,0.043161,0.200
39,16.934323,1.354632,0.034769,0.200
40,17.409860,1.399583,0.041225,0.200
41,17.833175,1.419235,0.040230,0.200
42,18.243269,1.440669,0.041550,0.200
43,18.704815,1.488811,0.052040,0.200
44,19.106079,1.522716,0.061478,0.200
45,19.511231,1.575843,0.067795,0.200
46,19.929112,1.618146,0.056161,0.200
47,20.375404,1.649429,0.068420,0.200
48,20.784263,1.648633,0.046273,0.200
49,21.186510,1.597239,-0.088523,0.200
50,21.628647,1.591530,-0.078357,0.200
51,22.060297,1.537332,-0.051192,0.200
