id,x,y,yaw,v
0,0.082995,-0.041681,-0.029857,0.200
1,0.482816,-0.053622,-0.029857,0.200
2,0.882638,-0.065563,-0.029857,0.200
3,1.282460,-0.077504,-0.029857,0.200
4,1.682282,-0.089445,-0.029857,0.200
5,2.082103,-0.101386,-0.029857,0.200
6,2.481925,-0.113327,-0.029857,0.200
7,2.881747,-0.125268,-0.029857,0.200
8,3.281569,-0.137209,-0.029857,0.200
9,3.681390,-0.149150,-0.029857,0.200
10,3.981257,-0.158106,-0.029857,0.200
11,4.081336,-0.161095,1.218758,0.200
12,4.118735,-0.059285,0.043476,0.200
13,4.418452,-0.046246,0.043476,0.200
14,4.718168,-0.033207,0.043476,0.200
15,5.117790,-0.015822,0.043476,0.200
16,5.517412,0.001563,0.043476,0.200
17,5.917034,0.018948,0.043476,0.200
18,6.316656,0.036333,0.043476,0.200
19,6.616373,0.049372,0.043476,0.200
20,6.656775,0.051130,0.615904,0.200
21,6.703458,0.084169,-0.038783,0.200
22,7.003232,0.072537,-0.038783,0.200
23,7.303007,0.060905,-0.038783,0.200
24,7.702706,0.045396,-0.038783,0.200
25,8.102405,0.029886,-0.038783,0.200
26,8.502104,0.014377,-0.038783,0.200
27,8.901804,-0.001133,-0.038783,0.200
28,9.301503,-0.016642,-0.038783,0.200
29,9.701202,-0.032152,-0.038783,0.200
30,10.100901,-0.047661,-0.038783,0.200
31,10.500600,-0.063171,-0.038783,0.200
32,10.900300,-0.078680,-0.038783,0.200
33,11.299999,-0.094190,-0.038783,0.200
34,11.699698,-0.109699,-0.038783,0.200
35,12.099397,-0.125209,-0.038783,0.200
36,12.499096,-0.140718,-0.038783,0.200
37,12.898796,-0.156227,-0.038783,0.200
38,13.298495,-0.171737,-0.038783,0.200
39,13.698194,-0.187246,-0.038783,0.200
40,13.945200,-0.196831,-0.460432,0.200
41,14.024351,-0.236088,0.039812,0.200
42,14.324113,-0.224148,0.039812,0.200
43,14.623875,-0.212208,0.039812,0.200
44,15.023558,-0.196287,0.039812,0.200
45,15.423241,-0.180367,0.039812,0.200
46,15.822924,-0.164446,0.039812,0.200
47,16.222607,-0.148525,0.039812,0.200
48,16.622290,-0.132605,0.039812,0.200
49,17.021973,-0.116684,0.039812,0.200
50,17.421656,-0.100764,0.039812,0.200
51,17.821339,-0.084843,0.039812,0.200
52,18.221023,-0.068923,0.039812,0.200
53,18.620706,-0.053002,0.039812,0.200
54,18.920468,-0.041062,0.039812,0.200
55,19.089199,-0.034341,1.467556,0.200
56,19.120116,0.264062,1.467556,0.200
57,19.120934,0.271961,0.150879,0.200
58,19.417526,0.317053,0.150879,0.200
59,19.714118,0.362145,0.150879,0.200
60,20.109574,0.422268,0.150879,0.200
61,20.276327,0.447621,-0.270103,0.200
62,20.561785,0.368586,-0.071390,0.200
63,20.861020,0.347187,-0.071390,0.200
64,21.160256,0.325789,-0.071390,0.200
65,21.545833,0.298215,0.009042,0.200
66,21.945817,0.301832,0.009042,0.200
67,22.345800,0.305449,0.009042,0.200
68,22.487321,0.306729,-0.041612,0.200
69,22.886974,0.290089,-0.041612,0.200
70,23.286628,0.273449,-0.041612,0.200
71,23.686282,0.256809,-0.041612,0.200
72,24.085936,0.240169,-0.041612,0.200
73,24.208318,0.235074,0.068245,0.200
74,24.507619,0.255532,0.068245,0.200
75,24.793906,0.275100,-0.150891,0.200
76,25.090498,0.230004,-0.150891,0.200
77,25.387089,0.184908,-0.150891,0.200
78,25.683680,0.139812,-0.150891,0.200
79,25.876034,0.110565,-0.027262,0.200
80,26.175923,0.102388,-0.027262,0.200
81,26.475812,0.094210,-0.027262,0.200
82,26.660620,0.089171,-0.115166,0.200
83,26.958632,0.054697,-0.115166,0.200
