id,x,y,yaw,v
0,0.137611,0.059861,0.243240,0.200
1,0.540332,0.198839,0.129244,0.200
2,1.000324,0.288947,0.081318,0.200
3,1.075957,-0.173253,-0.879794,0.200
4,1.176161,-0.591402,-0.942558,0.200
5,1.321603,-0.983180,-0.926000,0.200
6,1.474410,-1.385079,-0.930241,0.200
7,1.646496,-1.836828,-0.937074,0.200
8,1.810555,-2.286716,-0.937529,0.200
9,2.218559,-2.100309,0.126547,0.200
10,2.639235,-1.983991,0.109196,0.200
11,2.555181,-1.564316,1.305948,0.200
12,2.555190,-1.111330,1.298934,0.200
13,2.549786,-0.693412,1.283501,0.200
14,2.576271,-0.222580,1.255662,0.200
15,2.619996,0.199505,1.219299,0.200
16,2.306767,-0.087899,-2.976014,0.200
17,1.896050,-0.199660,-2.902063,0.200
18,1.421002,-0.207171,-3.000729,0.200
19,1.008542,-0.142705,3.127227,0.200
20,0.572730,-0.156008,3.123391,0.200
