id,x,y,yaw,v
0,0.090952,0.137472,0.026981,0.200
1,0.483321,-0.086215,-0.185848,0.200
2,0.891993,-0.145604,-0.150479,0.200
3,1.295961,-0.203957,-0.115074,0.200
4,1.278199,-0.640451,-1.498615,0.200
5,1.182798,-1.130471,-1.517356,0.200
6,1.095299,-1.556022,-1.525788,0.200
7,0.977394,-1.981824,-1.544473,0.200
8,0.980006,-2.387510,-1.368752,0.200
9,0.971175,-2.807520,-1.362903,0.200
10,1.367921,-2.670228,-0.316621,0.200
11,1.779387,-2.774997,-0.316860,0.200
12,1.617381,-2.357373,1.287263,0.200
13,1.634754,-1.871282,1.270011,0.200
14,1.649449,-1.419101,1.280337,0.200
15,1.674354,-0.955618,1.248410,0.200
16,1.726160,-0.533126,0.930835,0.200
17,1.310279,-0.587698,2.938423,0.200
18,0.867101,-0.497025,2.914059,0.200
19,0.434550,-0.426272,2.912360,0.200
20,-0.003044,-0.349570,2.878402,0.200
