id,x,y,yaw,v
0,-0.020606,-0.005258,0.022941,0.200
1,0.179341,-0.000670,0.022941,0.200
2,0.379288,0.003917,0.022941,0.200
3,0.579236,0.008505,0.022941,0.200
4,0.779183,0.013093,0.022941,0.200
5,0.979131,0.017681,0.022941,0.200
6,1.179078,0.022268,0.022941,0.200
7,1.379025,0.026856,0.022941,0.200
8,1.578973,0.031444,0.022941,0.200
9,1.678946,0.033738,0.022941,0.200
10,1.778920,0.036032,0.022941,0.200
11,1.833094,0.037275,-0.152638,0.200
12,1.931932,0.022070,-0.152638,0.200
13,2.030769,0.006866,-0.152638,0.200
14,2.129606,-0.008339,-0.152638,0.200
15,2.228444,-0.023544,-0.152638,0.200
16,2.263838,-0.028988,0.074077,0.200
17,2.363564,-0.021588,0.074077,0.200
18,2.463290,-0.014187,0.074077,0.200
19,2.563016,-0.006786,0.074077,0.200
20,2.762467,0.008016,0.074077,0.200
21,2.862193,0.015417,0.074077,0.200
22,2.932244,0.020616,-0.219443,0.200
23,3.029846,-0.001153,-0.219443,0.200
24,3.127448,-0.022922,-0.219443,0.200
25,3.225050,-0.044690,-0.219443,0.200
26,3.322651,-0.066459,-0.219443,0.200
27,3.355059,-0.073687,0.010129,0.200
28,3.455054,-0.072674,0.010129,0.200
29,3.555049,-0.071661,0.010129,0.200
30,3.655044,-0.070648,0.010129,0.200
31,3.855034,-0.068622,0.010129,0.200
32,4.055024,-0.066597,0.010129,0.200
33,4.155018,-0.065584,0.010129,0.200
34,4.255013,-0.064571,0.010129,0.200
35,4.329186,-0.063820,-0.162468,0.200
36,4.427869,-0.079995,-0.162468,0.200
37,4.526552,-0.096170,-0.162468,0.200
38,4.625235,-0.112346,-0.162468,0.200
39,4.723918,-0.128521,-0.162468,0.200
40,4.730848,-0.129657,0.025952,0.200
41,4.830814,-0.127062,0.025952,0.200
42,4.930781,-0.124467,0.025952,0.200
43,5.030747,-0.121872,0.025952,0.200
44,5.230680,-0.116682,0.025952,0.200
45,5.430612,-0.111493,0.025952,0.200
46,5.630545,-0.106303,0.025952,0.200
47,5.730511,-0.103708,0.025952,0.200
48,5.830478,-0.101113,0.025952,0.200
49,5.863587,-0.100253,-0.067614,0.200
50,5.963358,-0.107010,-0.067614,0.200
51,6.063130,-0.113766,-0.067614,0.200
52,6.162901,-0.120522,-0.067614,0.200
53,6.362444,-0.134035,-0.067614,0.200
