id,x,y,yaw,v
0,-0.011163,0.002177,0.000564,0.200
1,0.188837,0.002290,0.000564,0.200
2,0.388837,0.002402,0.000564,0.200
3,0.588837,0.002515,0.000564,0.200
4,0.788837,0.002628,0.000564,0.200
5,0.988837,0.002741,0.000564,0.200
6,1.188837,0.002853,0.000564,0.200
7,1.288837,0.002910,0.000564,0.200
8,1.388837,0.002966,0.000564,0.200
9,1.435285,0.002992,1.289124,0.200
10,1.463082,0.099051,1.289124,0.200
11,1.469576,0.121493,0.093013,0.200
12,1.569143,0.130781,0.093013,0.200
13,1.668711,0.140069,0.093013,0.200
14,1.768279,0.149356,0.093013,0.200
15,1.967414,0.167932,0.093013,0.200
16,2.166550,0.186508,0.093013,0.200
17,2.365685,0.205084,0.093013,0.200
18,2.564821,0.223659,0.093013,0.200
19,2.763956,0.242235,0.093013,0.200
20,2.963092,0.260811,0.093013,0.200
21,3.162227,0.279386,0.093013,0.200
22,3.361363,0.297962,0.093013,0.200
23,3.560498,0.316538,0.093013,0.200
24,3.759634,0.335113,0.093013,0.200
25,3.958769,0.353689,0.093013,0.200
26,4.058337,0.362977,0.093013,0.200
27,4.157905,0.372265,0.093013,0.200
28,4.202905,0.376463,0.346075,0.200
29,4.296977,0.410383,0.346075,0.200
30,4.391048,0.444304,0.346075,0.200
31,4.413264,0.452315,0.051918,0.200
32,4.513130,0.457505,0.051918,0.200
33,4.612995,0.462694,0.051918,0.200
34,4.712860,0.467884,0.051918,0.200
35,4.912591,0.478263,0.051918,0.200
36,5.012456,0.483452,0.051918,0.200
37,5.112321,0.488642,0.051918,0.200
38,5.176959,0.492001,-0.231788,0.200
39,5.274284,0.469029,-0.231788,0.200
40,5.371610,0.446057,-0.231788,0.200
41,5.408541,0.437340,-0.010980,0.200
42,5.508535,0.436242,-0.010980,0.200
43,5.608529,0.435144,-0.010980,0.200
44,5.708523,0.434046,-0.010980,0.200
45,5.908510,0.431850,-0.010980,0.200
46,6.108498,0.429654,-0.010980,0.200
47,6.308486,0.427458,-0.010980,0.200
48,6.508474,0.425262,-0.010980,0.200
49,6.708462,0.423066,-0.010980,0.200
50,6.908450,0.420870,-0.010980,0.200
51,7.108438,0.418674,-0.010980,0.200
52,7.208432,0.417576,-0.010980,0.200
53,7.235317,0.417281,-0.115845,0.200
54,7.334647,0.405722,-0.115845,0.200
55,7.433977,0.394163,-0.115845,0.200
56,7.533307,0.382605,-0.115845,0.200
57,7.731966,0.359488,-0.115845,0.200
58,7.831296,0.347929,-0.115845,0.200
59,7.930626,0.336371,-0.115845,0.200
60,7.959814,0.332974,0.044471,0.200
61,8.059715,0.337420,0.044471,0.200
62,8.159616,0.341865,0.044471,0.200
63,8.259518,0.346311,0.044471,0.200
64,8.459320,0.355202,0.044471,0.200
65,8.659122,0.364094,0.044471,0.200
66,8.858924,0.372985,0.044471,0.200
67,8.958825,0.377431,0.044471,0.200
68,9.058727,0.381876,0.044471,0.200
69,9.069519,0.382357,-0.110162,0.200
70,9.168912,0.371363,-0.110162,0.200
