id,x,y,yaw,v
0,-0.007381,-0.015780,-0.000437,0.200
1,-0.006782,-0.017984,-0.000129,0.200
2,-0.007125,-0.015281,0.000152,0.200
3,-0.008241,-0.012186,-0.000610,0.200
4,-0.009367,-0.011015,0.000567,0.200
5,-0.010266,-0.012396,0.000457,0.200
6,-0.011303,-0.013617,0.000349,0.200
7,-0.010613,-0.017316,-0.000111,0.200
8,-0.010680,-0.014300,-0.000485,0.200
9,-0.009797,-0.011266,0.000046,0.200
10,-0.008629,-0.013390,0.000361,0.200
11,-0.007630,-0.011859,-0.000877,0.200
12,-0.007482,-0.017782,0.000442,0.200
13,-0.007416,-0.008195,0.000238,0.200
14,-0.006699,-0.010870,-0.000870,0.200
15,-0.006693,-0.015384,-0.000542,0.200
16,-0.005846,-0.010585,0.000285,0.200
17,-0.005668,-0.007940,-0.000332,0.200
18,-0.010241,-0.015067,-0.000034,0.200
19,-0.010140,-0.012607,0.000153,0.200
20,-0.008434,-0.017211,0.000244,0.200
21,-0.005849,-0.015944,-0.000263,0.200
22,-0.005689,-0.011990,0.000555,0.200
23,-0.008950,-0.010921,-0.000219,0.200
24,-0.007238,-0.011399,0.000082,0.200
25,-0.010484,-0.010439,-0.000252,0.200
26,-0.007092,-0.008186,0.000158,0.200
27,-0.006496,-0.013455,-0.000537,0.200
28,-0.009701,-0.009945,-0.000599,0.200
29,-0.008563,-0.008584,0.000071,0.200
30,-0.005980,-0.009722,0.000126,0.200
31,-0.007788,-0.009137,-0.000066,0.200
32,-0.012320,-0.014976,-0.000765,0.200
33,-0.009045,-0.017148,-0.000480,0.200
34,-0.008694,-0.014560,0.000332,0.200
35,-0.005947,-0.014855,0.000135,0.200
36,-0.006895,-0.018010,-0.000560,0.200
37,-0.007318,-0.018897,-0.000264,0.200
38,-0.004877,-0.014136,-0.000387,0.200
39,-0.004311,-0.015410,-0.000012,0.200
40,-0.005128,-0.012000,0.000416,0.200
41,-0.005467,-0.008370,0.000291,0.200
42,-0.005976,-0.007385,0.000323,0.200
43,-0.010245,-0.012408,-0.000113,0.200
44,-0.008950,-0.012149,0.001147,0.200
45,-0.007828,-0.010908,-0.000162,0.200
46,-0.008093,-0.010749,-0.000317,0.200
47,-0.007406,-0.013234,-0.000828,0.200
48,-0.004201,-0.011185,0.000496,0.200
49,-0.006177,-0.014395,0.000559,0.200
50,-0.005823,-0.017911,0.000366,0.200
51,-0.007193,-0.019094,-0.000272,0.200
52,-0.005659,-0.018699,0.000829,0.200
53,-0.005988,-0.016009,0.000241,0.200
54,-0.003832,-0.014308,0.000666,0.200
55,-0.001701,-0.011716,0.001349,0.200
56,-0.005581,-0.013294,-0.000191,0.200
57,-0.007974,-0.012167,0.000708,0.200
58,-0.006191,-0.011534,0.000398,0.200
59,-0.008263,-0.011181,-0.000159,0.200
60,-0.007480,-0.011819,0.000755,0.200
61,-0.009209,-0.011421,-0.000703,0.200
62,-0.008178,-0.012977,0.000195,0.200
63,-0.007490,-0.013522,-0.000400,0.200
64,-0.008695,-0.012663,-0.000355,0.200
65,-0.007902,-0.014681,-0.000094,0.200
66,-0.006706,-0.015120,0.000289,0.200
67,-0.007862,-0.014209,-0.000086,0.200
68,-0.006461,-0.017214,-0.000202,0.200
69,-0.001712,-0.016654,0.000587,0.200
70,-0.002439,-0.017835,0.000409,0.200
71,-0.001966,-0.013178,-0.000181,0.200
72,-0.002762,-0.013392,0.000327,0.200
73,-0.004982,-0.010409,0.000947,0.200
74,-0.008978,-0.011842,-0.001016,0.200
75,-0.007569,-0.012319,0.000202,0.200
76,-0.004649,-0.013965,0.000011,0.200
77,-0.003762,-0.016841,-0.000072,0.200
78,-0.005212,-0.020684,-0.000147,0.200
79,-0.007866,-0.020024,-0.000122,0.200
80,-0.005191,-0.015981,0.000966,0.200
81,-0.005686,-0.013883,0.000465,0.200
82,-0.005767,-0.012852,0.000384,0.200
83,-0.004819,-0.015455,0.000131,0.200
84,-0.006439,-0.017936,-0.000002,0.200
85,-0.004555,-0.018871,0.000627,0.200
86,-0.004122,-0.018392,0.000256,0.200
87,-0.004473,-0.016660,0.001541,0.200
88,-0.002929,-0.014931,0.000473,0.200
89,-0.005400,-0.014515,-0.000185,0.200
90,-0.005944,-0.014602,0.000297,0.200
91,-0.007460,-0.016259,-0.000194,0.200
92,-0.005331,-0.016092,0.000539,0.200
93,-0.006489,-0.014819,0.000511,0.200
94,-0.006470,-0.016542,0.000325,0.200
95,-0.006395,-0.020754,-0.000082,0.200
96,-0.004414,-0.022009,0.000340,0.200
97,-0.004281,-0.020139,0.000437,0.200
98,-0.006864,-0.017560,-0.000097,0.200
99,-0.005117,-0.016171,-0.000174,0.200
100,-0.006912,-0.014573,-0.001136,0.200
101,-0.004477,-0.016041,0.000249,0.200
102,-0.007632,-0.016980,-0.000490,0.200
103,-0.008929,-0.016660,-0.000020,0.200
104,-0.007177,-0.017016,0.000547,0.200
105,-0.007907,-0.016456,0.000146,0.200
106,-0.004371,-0.017910,0.000713,0.200
107,-0.003384,-0.014378,0.000704,0.200
108,-0.003331,-0.016430,-0.000017,0.200
109,-0.006855,-0.016484,-0.000727,0.200
110,-0.006239,-0.015428,0.000155,0.200
111,-0.006109,-0.015052,0.000542,0.200
112,-0.006976,-0.014943,0.000582,0.200
113,-0.004211,-0.015083,0.000674,0.200
114,-0.002773,-0.016481,-0.000082,0.200
115,-0.002478,-0.018948,-0.000065,0.200
116,-0.006602,-0.018751,0.000168,0.200
117,-0.009502,-0.016536,-0.000613,0.200
118,-0.010142,-0.015585,0.000316,0.200
119,-0.008089,-0.018883,-0.000244,0.200
120,-0.007625,-0.017481,-0.000197,0.200
121,-0.006042,-0.018048,0.000773,0.200
122,-0.004496,-0.015868,0.000157,0.200
123,-0.007989,-0.016091,-0.000829,0.200
124,-0.007217,-0.014924,0.000158,0.200
125,-0.002543,-0.013170,-0.000094,0.200
126,-0.006004,-0.013467,0.000109,0.200
127,-0.004484,-0.016527,0.000039,0.200
128,-0.005048,-0.016212,0.000268,0.200
129,-0.005395,-0.013984,0.001107,0.200
130,-0.007436,-0.014116,-0.000311,0.200
131,-0.006866,-0.015650,0.000619,0.200
132,-0.004618,-0.017245,-0.000303,0.200
133,-0.007504,-0.016047,-0.000245,0.200
134,-0.007327,-0.015198,-0.000591,0.200
135,-0.005748,-0.015036,0.000637,0.200
136,-0.004221,-0.017673,0.000423,0.200
137,-0.001927,-0.017188,-0.000683,0.200
138,-0.003119,-0.017835,0.001056,0.200
139,-0.003381,-0.016086,-0.000138,0.200
140,-0.009776,-0.013939,-0.001014,0.200
141,-0.009383,-0.014441,-0.000261,0.200
142,-0.006449,-0.015614,0.000065,0.200
143,-0.007544,-0.015077,-0.000479,0.200
144,-0.007238,-0.015381,-0.000605,0.200
145,-0.009251,-0.017830,-0.000677,0.200
146,-0.008076,-0.013263,-0.000093,0.200
147,-0.007730,-0.013944,0.000529,0.200
148,-0.004623,-0.014921,0.000299,0.200
149,0.002589,-0.015826,0.001458,0.200
150,-0.003467,-0.017639,0.000078,0.200
151,-0.006173,-0.017737,-0.000275,0.200
152,-0.006145,-0.019074,0.001216,0.200
153,-0.005234,-0.016467,0.000603,0.200
154,-0.004269,-0.013661,-0.000268,0.200
155,0.001047,-0.013933,0.001851,0.200
