id,x,y,yaw,v
138,-0.014798,-0.011309,0.000884,0.200
139,-0.017971,-0.007752,-0.000444,0.200
140,-0.021245,-0.005711,0.000190,0.200
141,-0.021002,-0.004593,0.000430,0.200
142,-0.020859,-0.005780,0.000781,0.200
143,-0.021577,-0.007415,0.001215,0.200
144,-0.017721,-0.006790,0.000716,0.200
145,-0.015392,-0.006444,0.000692,0.200
146,-0.014376,-0.011875,0.001462,0.200
147,-0.015228,-0.008823,0.000552,0.200
148,-0.016014,-0.010812,0.000674,0.200
149,-0.016724,-0.008186,0.000659,0.200
150,-0.016247,-0.007417,0.000313,0.200
151,-0.018952,-0.008793,0.001118,0.200
152,-0.025172,-0.012735,0.000572,0.200
153,-0.018217,-0.011617,0.001330,0.200
154,-0.020785,-0.009374,0.000555,0.200
155,-0.019872,-0.008247,0.000859,0.200
156,-0.018847,-0.003611,0.000762,0.200
157,-0.019813,-0.003253,0.000744,0.200
158,-0.020009,-0.003551,-0.000040,0.200
159,-0.021054,-0.007634,-0.000026,0.200
160,-0.019536,-0.004463,0.000355,0.200
161,-0.019201,-0.003355,0.000019,0.200
162,-0.020250,-0.002475,0.000261,0.200
163,-0.019340,-0.006707,0.001261,0.200
164,-0.015928,-0.008458,0.000728,0.200
165,-0.016838,-0.006525,0.000889,0.200
166,-0.017485,-0.004326,0.000314,0.200
167,-0.018696,-0.005327,0.000765,0.200
168,-0.020462,-0.007011,-0.000568,0.200
169,-0.016017,-0.007467,0.001264,0.200
170,-0.015664,-0.005418,0.000850,0.200
171,-0.015951,-0.005463,0.001355,0.200
172,-0.022792,-0.011438,0.000233,0.200
173,-0.021461,-0.011468,0.001229,0.200
174,-0.018782,-0.014895,0.000258,0.200
175,-0.017539,-0.012107,0.000664,0.200
176,-0.017542,-0.013674,0.000954,0.200
177,-0.016970,-0.009259,0.000690,0.200
178,-0.021392,0.000495,0.000598,0.200
179,-0.020570,-0.004205,0.000553,0.200
180,-0.017393,-0.005405,0.001378,0.200
181,-0.016467,0.001717,0.000464,0.200
182,-0.012381,0.009800,0.009811,0.200
183,-0.009180,0.017149,0.013063,0.200
184,-0.004302,0.016003,0.015429,0.200
185,-0.001201,0.022863,0.016510,0.200
186,-0.000270,0.018970,0.017970,0.200
187,-0.002578,0.016538,0.017804,0.200
188,-0.004375,0.013506,0.017577,0.200
189,-0.002138,0.014516,0.018979,0.200
190,-0.003879,0.011304,0.018393,0.200
191,-0.005617,0.009321,0.017482,0.200
192,-0.006526,0.011268,0.018233,0.200
193,-0.004025,0.012753,0.018731,0.200
194,-0.002245,0.009122,0.018728,0.200
195,0.000989,0.011144,0.018969,0.200
196,0.004917,0.007359,0.011738,0.200
197,0.015152,0.005166,0.012820,0.200
198,0.028482,0.002915,0.012057,0.200
199,0.061797,0.012082,0.008018,0.200
200,0.079841,-0.003295,0.006349,0.200
201,0.110085,-0.009700,0.003988,0.200
202,0.137737,-0.014372,0.024138,0.200
203,0.169492,-0.001535,0.020629,0.200
204,0.249740,0.014671,-0.011364,0.200
205,0.289162,0.026027,0.001294,0.200
206,0.338586,0.029279,0.001538,0.200
207,0.399526,0.028725,0.008539,0.200
208,0.468191,0.023206,0.018251,0.200
209,0.523596,0.017828,0.021710,0.200
210,0.608705,0.017089,0.005701,0.200
211,0.751471,0.004017,0.003744,0.200
212,0.845882,0.000647,0.011665,0.200
213,0.925419,0.002045,0.024797,0.200
214,1.101665,0.013492,0.004859,0.200
215,1.200182,0.012067,0.001132,0.200
216,1.370789,0.009244,-0.015422,0.200
217,1.482246,0.007501,-0.020511,0.200
218,1.564389,0.007455,-0.035508,0.200
219,1.643724,0.004731,-0.018041,0.200
220,1.738079,0.017614,-0.007588,0.200
221,1.833094,0.037275,-0.028783,0.200
222,1.969668,0.035652,-0.028660,0.200
223,2.045048,0.016414,-0.031267,0.200
224,2.140930,-0.004100,-0.008902,0.200
225,2.206957,-0.022960,-0.016606,0.200
226,2.263838,-0.028988,-0.031349,0.200
227,2.417434,-0.007510,-0.020854,0.200
228,2.595854,-0.005719,-0.001137,0.200
229,2.737357,0.010310,-0.021328,0.200
230,2.797216,0.009856,-0.011923,0.200
231,2.932244,0.020616,0.004575,0.200
232,3.085630,-0.004612,-0.045414,0.200
233,3.165108,-0.018031,-0.055736,0.200
234,3.268938,-0.069442,-0.041846,0.200
235,3.355059,-0.073687,-0.049099,0.200
236,3.511406,-0.075203,-0.057314,0.200
237,3.614314,-0.062832,-0.040884,0.200
238,3.704085,-0.068725,-0.038331,0.200
239,3.798394,-0.058492,-0.043297,0.200
240,3.898913,-0.070420,-0.053446,0.200
241,4.073326,-0.067245,-0.029361,0.200
242,4.156866,-0.060922,-0.039852,0.200
243,4.250933,-0.063241,-0.046860,0.200
244,4.329186,-0.063820,-0.049868,0.200
245,4.394987,-0.071832,-0.038693,0.200
246,4.614082,-0.119002,-0.021941,0.200
247,4.730848,-0.129657,-0.045435,0.200
248,4.815624,-0.126891,-0.040093,0.200
249,4.913414,-0.125069,-0.028918,0.200
250,4.999958,-0.118251,-0.022688,0.200
251,5.101425,-0.122743,-0.026200,0.200
252,5.168760,-0.127831,-0.034648,0.200
253,5.242238,-0.122497,-0.036353,0.200
254,5.304853,-0.117327,-0.008709,0.200
255,5.637065,-0.107220,-0.036646,0.200
256,5.863587,-0.100253,-0.026999,0.200
257,6.045177,-0.132904,-0.032988,0.200
258,6.161636,-0.128428,-0.017993,0.200
259,6.252713,-0.141614,-0.024289,0.200
260,6.323402,-0.139386,-0.032588,0.200
261,6.484704,-0.141390,-0.020833,0.200
262,6.547641,-0.138063,-0.001993,0.200
263,6.624251,-0.141163,-0.001224,0.200
264,6.697033,-0.146825,-0.022218,0.200
265,6.832138,-0.165841,-0.017366,0.200
266,6.909307,-0.158471,0.001212,0.200
267,6.993457,-0.150376,-0.005386,0.200
268,7.109673,-0.146666,-0.019664,0.200
269,7.290618,-0.149469,-0.014637,0.200
270,7.348107,-0.132581,0.001142,0.200
271,7.413516,-0.120226,-0.000902,0.200
272,7.497231,-0.115363,-0.008560,0.200
273,7.559177,-0.116821,-0.016957,0.200
274,7.637785,-0.124859,0.000887,0.200
275,7.707590,-0.131363,0.011777,0.200
276,7.787222,-0.127845,0.002505,0.200
277,7.870369,-0.132721,-0.006071,0.200
278,7.943967,-0.127026,-0.011517,0.200
279,8.039574,-0.112869,-0.002174,0.200
280,8.110242,-0.103233,0.018505,0.200
281,8.185131,-0.091954,0.014973,0.200
282,8.267348,-0.095316,0.001418,0.200
283,8.507929,-0.097430,0.028147,0.200
284,8.603550,-0.101153,0.015797,0.200
285,8.697070,-0.118885,0.005029,0.200
286,8.763627,-0.123883,-0.000905,0.200
287,8.909779,-0.112953,0.023392,0.200
288,9.071198,-0.065713,0.008775,0.200
289,9.142612,-0.057039,0.001984,0.200
290,9.297409,-0.045651,0.028112,0.200
291,9.366431,-0.043091,0.019993,0.200
292,9.520206,-0.047324,0.008165,0.200
293,9.607486,-0.048877,0.012969,0.200
294,9.765839,-0.035929,0.012025,0.200
295,9.843483,-0.048049,-0.010308,0.200
296,9.906012,-0.060102,-0.026743,0.200
297,9.976948,-0.061884,-0.012324,0.200
298,10.046440,-0.064125,0.000204,0.200
299,10.197010,-0.097548,-0.001704,0.200
300,10.281506,-0.097096,-0.014400,0.200
301,10.469490,-0.105908,0.009678,0.200
302,10.664845,-0.064594,-0.003208,0.200
303,10.811898,-0.042456,-0.009679,0.200
304,10.889503,-0.046468,0.000639,0.200
305,10.961754,-0.061858,0.008394,0.200
306,11.112158,-0.073947,-0.013320,0.200
307,11.176459,-0.072068,-0.021268,0.200
308,11.254433,-0.066807,-0.049696,0.200
309,11.363110,-0.038355,-0.021346,0.200
310,11.509035,-0.007258,-0.027800,0.200
311,11.662812,-0.009199,-0.001660,0.200
312,11.813311,-0.087724,-0.003218,0.200
313,11.869329,-0.112850,-0.012624,0.200
314,12.018406,-0.140466,0.008491,0.200
315,12.097851,-0.129756,0.001423,0.200
316,12.201398,-0.113792,-0.009928,0.200
317,12.285184,-0.108880,-0.023707,0.200
318,12.378435,-0.107761,-0.031739,0.200
319,12.454555,-0.098383,-0.015630,0.200
320,12.540158,-0.115886,-0.009639,0.200
321,12.695872,-0.106896,-0.031805,0.200
322,12.854137,-0.105009,-0.011829,0.200
323,12.914153,-0.105616,-0.000448,0.200
324,13.057758,-0.113602,-0.026198,0.200
325,13.221593,-0.122200,-0.010054,0.200
326,13.291422,-0.130394,-0.003945,0.200
327,13.463625,-0.139702,-0.023466,0.200
328,13.549557,-0.143774,-0.017254,0.200
329,13.631853,-0.145835,-0.005510,0.200
330,13.703576,-0.152849,-0.005460,0.200
331,13.793277,-0.141081,-0.008053,0.200
332,13.863320,-0.127057,-0.021052,0.200
333,14.022888,-0.141484,0.006914,0.200
334,14.112599,-0.164327,0.003491,0.200
335,14.217429,-0.164710,-0.000365,0.200
