id,x,y,yaw,v
0,-0.011163,0.002177,-0.000009,0.200
1,-0.009994,-0.002038,0.000249,0.200
2,-0.008917,-0.003840,0.000892,0.200
3,-0.003081,-0.003513,0.001651,0.200
4,-0.000380,-0.007951,0.000814,0.200
5,-0.013539,-0.004195,-0.000090,0.200
6,-0.010516,0.000579,0.000564,0.200
7,-0.005937,-0.000500,-0.000286,0.200
8,-0.003742,-0.005786,0.001198,0.200
9,-0.003830,-0.001943,0.000794,0.200
10,-0.010188,-0.001146,0.000706,0.200
11,-0.009463,0.000488,0.001335,0.200
12,-0.009385,-0.004446,0.000116,0.200
13,-0.013448,-0.004541,0.000565,0.200
14,-0.010036,-0.005432,-0.000532,0.200
15,-0.012691,-0.008262,0.000012,0.200
16,-0.011501,-0.007073,-0.000040,0.200
17,-0.010122,-0.011537,0.000437,0.200
18,-0.007428,-0.012082,0.000882,0.200
19,-0.009918,-0.010403,-0.000324,0.200
20,-0.011997,-0.001586,-0.000242,0.200
21,-0.014821,-0.003884,-0.000262,0.200
22,-0.014093,-0.004913,0.000896,0.200
23,-0.005648,-0.008471,0.000008,0.200
24,-0.010570,-0.000422,0.000144,0.200
25,-0.009703,-0.004440,0.001216,0.200
26,-0.013519,-0.010789,0.001709,0.200
27,-0.014568,-0.001528,0.000240,0.200
28,-0.005600,-0.000409,0.000379,0.200
29,-0.010624,-0.002146,0.000285,0.200
30,-0.013819,-0.001717,0.000601,0.200
31,-0.013625,0.001798,0.000162,0.200
32,-0.008477,-0.005753,-0.000363,0.200
33,-0.009788,-0.007312,0.000325,0.200
34,-0.006269,0.000077,0.000700,0.200
35,-0.006020,0.001494,0.000353,0.200
36,-0.008356,0.002889,0.001267,0.200
37,-0.015591,-0.001854,-0.000012,0.200
38,-0.012612,-0.001994,0.000092,0.200
39,-0.012464,-0.004250,0.000834,0.200
40,-0.014986,-0.001955,0.000714,0.200
41,-0.013218,0.000829,0.000557,0.200
42,-0.010401,-0.003549,0.000558,0.200
43,-0.008678,0.000706,0.001130,0.200
