id,x,y,yaw,v
0,-0.018685,-0.011481,-0.001327,0.200
1,-0.017730,-0.012036,-0.000160,0.200
2,-0.017937,-0.014077,-0.000689,0.200
3,-0.017381,-0.011385,-0.001691,0.200
4,-0.019778,-0.010394,-0.000885,0.200
5,-0.019181,-0.004648,-0.000735,0.200
6,-0.023360,-0.004996,-0.001214,0.200
7,-0.020169,-0.006664,-0.000463,0.200
8,-0.014662,-0.011268,-0.001107,0.200
9,-0.017290,-0.010079,-0.001607,0.200
10,-0.014591,-0.007452,-0.000888,0.200
11,-0.015958,-0.009974,-0.000788,0.200
12,-0.022625,-0.006032,-0.001487,0.200
13,-0.024267,-0.009671,-0.001471,0.200
14,-0.020044,-0.010276,-0.001043,0.200
15,-0.015376,-0.013630,0.000540,0.200
16,-0.017358,-0.007079,-0.000812,0.200
17,-0.019408,-0.013691,-0.001002,0.200
18,-0.019636,-0.009987,-0.000716,0.200
19,-0.014084,-0.014243,-0.000207,0.200
20,-0.013706,-0.024584,-0.000886,0.200
21,-0.018790,-0.018500,-0.001182,0.200
22,-0.025532,-0.000852,-0.000897,0.200
23,-0.018953,-0.007688,-0.000866,0.200
24,-0.011590,-0.011754,-0.001166,0.200
25,-0.015323,-0.012887,-0.001057,0.200
26,-0.024344,-0.013729,-0.000563,0.200
27,-0.024113,-0.013264,-0.001761,0.200
28,-0.017874,-0.010046,0.000002,0.200
29,-0.009660,-0.009426,-0.000268,0.200
30,-0.014346,-0.008546,-0.001045,0.200
31,-0.010140,-0.011125,-0.001278,0.200
32,-0.013082,-0.007057,-0.000796,0.200
33,-0.016610,-0.007932,-0.000994,0.200
34,-0.015950,-0.010483,-0.000838,0.200
35,-0.019612,-0.009487,-0.001732,0.200
36,-0.019655,-0.009738,-0.001140,0.200
37,-0.018060,-0.011194,-0.001020,0.200
38,-0.017617,-0.011880,-0.001196,0.200
39,-0.016603,-0.012079,-0.000806,0.200
40,-0.011004,-0.015543,0.000737,0.200
41,-0.010826,-0.015567,-0.000850,0.200
42,-0.013828,-0.016157,-0.000164,0.200
43,-0.019175,-0.014811,-0.001314,0.200
44,-0.021402,-0.007201,-0.000366,0.200
45,-0.017722,-0.008799,-0.000218,0.200
46,-0.018256,-0.009244,-0.000982,0.200
47,-0.017150,-0.016441,-0.000697,0.200
48,-0.014451,-0.019157,-0.000840,0.200
49,-0.012231,-0.015771,-0.000084,0.200
50,-0.015545,-0.007990,-0.000631,0.200
51,-0.015562,-0.009710,-0.000728,0.200
52,-0.020038,-0.007875,-0.000784,0.200
53,-0.024105,-0.009947,-0.000480,0.200
54,-0.016308,-0.015804,-0.001506,0.200
55,-0.016376,-0.012918,-0.001094,0.200
56,-0.009133,-0.010075,0.000221,0.200
57,-0.015298,-0.014824,0.000336,0.200
58,-0.019130,-0.007900,-0.001050,0.200
59,-0.016646,-0.007284,-0.000096,0.200
60,-0.020287,-0.008515,-0.001300,0.200
61,-0.021739,-0.006758,-0.001228,0.200
62,-0.014031,-0.012930,-0.000605,0.200
63,-0.022231,-0.007870,-0.000158,0.200
64,-0.016924,-0.009050,-0.000656,0.200
65,-0.018940,-0.010777,-0.000111,0.200
66,-0.020841,-0.008483,-0.000803,0.200
67,-0.016884,-0.009808,-0.001454,0.200
68,-0.015717,-0.015875,-0.000770,0.200
69,-0.018674,-0.012300,-0.000996,0.200
70,-0.016174,-0.005687,-0.000576,0.200
71,-0.015472,-0.008017,-0.000934,0.200
72,-0.015473,-0.016097,-0.000395,0.200
73,-0.014257,-0.015912,0.000053,0.200
74,-0.014119,-0.014676,0.000033,0.200
75,-0.016665,-0.014973,-0.000478,0.200
76,-0.022140,-0.012242,-0.001158,0.200
77,-0.020302,-0.013272,0.000430,0.200
78,-0.016806,-0.016080,-0.000823,0.200
79,-0.015753,-0.018338,-0.000272,0.200
80,-0.015837,-0.021734,-0.001171,0.200
81,-0.018149,-0.014990,-0.000462,0.200
82,-0.017602,-0.011302,-0.000506,0.200
83,-0.019245,-0.013811,-0.001431,0.200
84,-0.016950,-0.015715,-0.000104,0.200
85,-0.018843,-0.012145,-0.000201,0.200
86,-0.020251,-0.015792,-0.001134,0.200
87,-0.020894,-0.016892,-0.001541,0.200
88,-0.021502,-0.016044,-0.000746,0.200
89,-0.021042,-0.016537,-0.001270,0.200
90,-0.020944,-0.013324,-0.000164,0.200
91,-0.019441,-0.011912,-0.001863,0.200
92,-0.019353,-0.009669,-0.000353,0.200
93,-0.015397,-0.011688,-0.001421,0.200
94,-0.013349,-0.013935,-0.001355,0.200
95,-0.011847,-0.011726,-0.000505,0.200
96,-0.015177,-0.011812,-0.000513,0.200
97,-0.018037,-0.015403,-0.000787,0.200
98,-0.020461,-0.015307,0.000014,0.200
99,-0.016850,-0.016606,-0.000146,0.200
100,-0.021175,-0.013581,-0.001406,0.200
101,-0.017233,-0.013764,-0.000613,0.200
102,-0.017747,-0.014175,-0.000739,0.200
103,-0.019940,-0.014255,-0.000752,0.200
104,-0.019149,-0.016092,0.000222,0.200
105,-0.017222,-0.016232,-0.001145,0.200
106,-0.016360,-0.016113,-0.001500,0.200
107,-0.017200,-0.017249,-0.000666,0.200
108,-0.015472,-0.015234,-0.000548,0.200
109,-0.020552,-0.013911,-0.001046,0.200
110,-0.024891,-0.013982,-0.001581,0.200
111,-0.025981,-0.011420,-0.000858,0.200
112,-0.019838,-0.013965,-0.000572,0.200
113,-0.016554,-0.012627,-0.000499,0.200
114,-0.016364,-0.013034,-0.000551,0.200
115,-0.015149,-0.009371,-0.000732,0.200
116,-0.014845,-0.011037,-0.000463,0.200
117,-0.018614,-0.006787,-0.001384,0.200
118,-0.017328,-0.004143,-0.000618,0.200
119,-0.017332,-0.008853,-0.000823,0.200
120,-0.015946,-0.011690,-0.000120,0.200
121,-0.013215,-0.015952,-0.000944,0.200
122,-0.014443,-0.017574,0.000221,0.200
123,-0.016159,-0.018744,-0.000293,0.200
124,-0.018473,-0.015873,-0.000635,0.200
125,-0.019133,-0.012622,-0.000216,0.200
126,-0.016700,-0.012293,-0.000651,0.200
127,-0.015006,-0.017933,-0.000878,0.200
128,-0.014784,-0.016669,-0.000571,0.200
129,-0.011708,-0.012635,-0.000580,0.200
130,-0.010913,-0.012706,-0.000349,0.200
131,-0.011487,-0.015206,-0.001176,0.200
132,-0.012387,-0.017883,0.000193,0.200
133,-0.014714,-0.017511,-0.000863,0.200
134,-0.019033,-0.016884,0.000245,0.200
135,-0.018899,-0.015546,-0.000635,0.200
136,-0.019167,-0.012220,-0.001191,0.200
137,-0.017175,-0.011002,-0.000250,0.200
138,-0.019369,-0.013550,-0.000228,0.200
139,-0.015175,-0.014026,-0.000457,0.200
140,-0.017161,-0.016166,-0.000770,0.200
141,-0.020210,-0.018176,-0.000752,0.200
142,-0.019162,-0.014940,-0.001141,0.200
143,-0.019518,-0.016154,-0.000486,0.200
144,-0.018349,-0.018761,-0.000068,0.200
145,-0.020387,-0.019872,-0.000578,0.200
146,-0.017456,-0.017261,-0.000021,0.200
147,-0.014039,-0.019594,-0.000076,0.200
148,-0.017955,-0.019402,0.000031,0.200
149,-0.023321,-0.015456,-0.000839,0.200
150,-0.024296,-0.013365,-0.000316,0.200
151,-0.020059,-0.011684,-0.000212,0.200
152,-0.019668,-0.010420,-0.000780,0.200
153,-0.017110,-0.010485,-0.000487,0.200
154,-0.019352,-0.013501,-0.001632,0.200
155,-0.017075,-0.011720,0.000003,0.200
156,-0.018622,-0.011417,-0.001216,0.200
157,-0.021193,-0.007456,-0.000332,0.200
158,-0.019534,-0.004522,-0.000236,0.200
159,-0.019683,-0.009358,-0.000552,0.200
160,-0.018272,-0.013569,-0.000321,0.200
161,-0.016658,-0.013984,-0.000778,0.200
162,-0.017190,-0.013258,-0.000657,0.200
163,-0.017956,-0.010255,-0.001046,0.200
164,-0.020063,-0.006072,-0.000600,0.200
165,-0.019320,-0.009539,-0.000366,0.200
166,-0.020138,-0.014903,-0.000846,0.200
167,-0.020976,-0.021231,-0.000880,0.200
168,-0.018237,-0.017430,-0.001545,0.200
169,-0.017941,-0.011637,0.008998,0.200
170,-0.020749,0.005435,0.022338,0.200
171,-0.005180,0.022257,0.015686,0.200
172,-0.001033,0.021435,0.017859,0.200
173,-0.009535,0.006274,0.021056,0.200
174,-0.013487,-0.004030,0.021675,0.200
175,-0.007752,-0.012298,0.022230,0.200
176,-0.013026,-0.000404,0.021924,0.200
177,-0.019027,0.001823,0.021635,0.200
178,-0.021137,-0.001636,0.021625,0.200
179,-0.019444,-0.006046,0.022558,0.200
180,-0.009376,-0.009241,0.015029,0.200
181,0.003998,-0.004110,0.012962,0.200
182,0.017795,-0.004536,0.010394,0.200
183,0.028064,-0.007489,0.009662,0.200
184,0.037947,-0.002899,0.004630,0.200
185,0.044019,-0.008047,-0.000018,0.200
186,0.051402,-0.010555,-0.012264,0.200
