id,x,y,yaw,v
0,-0.001682,-0.010751,0.067849,0.200
1,0.197858,0.002809,0.067849,0.200
2,0.397398,0.016368,0.067849,0.200
3,0.596938,0.029927,0.067849,0.200
4,0.796477,0.043487,0.067849,0.200
5,0.896247,0.050266,0.067849,0.200
6,0.996017,0.057046,0.067849,0.200
7,1.082491,0.062922,1.777140,0.200
8,1.066965,0.137096,0.345010,0.200
9,1.161072,0.170916,0.345010,0.200
10,1.183542,0.178991,-0.131743,0.200
11,1.282675,0.165855,-0.131743,0.200
12,1.381809,0.152719,-0.131743,0.200
13,1.480942,0.139583,-0.131743,0.200
14,1.580076,0.126446,-0.131743,0.200
15,1.657051,0.116246,0.045070,0.200
16,1.756949,0.120752,0.045070,0.200
17,1.856848,0.125257,0.045070,0.200
18,1.956746,0.129763,0.045070,0.200
19,2.156543,0.138774,0.045070,0.200
20,2.356340,0.147785,0.045070,0.200
21,2.386665,0.149153,0.112330,0.200
22,2.585404,0.171571,0.112330,0.200
23,2.784144,0.193990,0.112330,0.200
24,2.982883,0.216409,0.112330,0.200
25,3.181623,0.238828,0.112330,0.200
26,3.380362,0.261247,0.112330,0.200
27,3.579102,0.283666,0.112330,0.200
28,3.777841,0.306085,0.112330,0.200
29,3.916800,0.321760,0.040685,0.200
30,4.116634,0.329895,0.040685,0.200
31,4.316469,0.338030,0.040685,0.200
32,4.516303,0.346164,0.040685,0.200
33,4.716138,0.354299,0.040685,0.200
34,4.915972,0.362434,0.040685,0.200
35,5.115807,0.370569,0.040685,0.200
36,5.315641,0.378704,0.040685,0.200
37,5.515476,0.386838,0.040685,0.200
38,5.715310,0.394973,0.040685,0.200
39,5.815228,0.399041,0.040685,0.200
40,5.891916,0.402163,0.235737,0.200
41,5.989150,0.425518,0.235737,0.200
42,6.086385,0.448874,0.235737,0.200
43,6.183619,0.472230,0.235737,0.200
44,6.198717,0.475857,-0.008469,0.200
45,6.298713,0.475010,-0.008469,0.200
46,6.398710,0.474163,-0.008469,0.200
47,6.498706,0.473316,-0.008469,0.200
48,6.698699,0.471622,-0.008469,0.200
49,6.898692,0.469929,-0.008469,0.200
50,7.098685,0.468235,-0.008469,0.200
51,7.298678,0.466541,-0.008469,0.200
52,7.498670,0.464847,-0.008469,0.200
53,7.698663,0.463153,-0.008469,0.200
54,7.898656,0.461459,-0.008469,0.200
55,8.098649,0.459766,-0.008469,0.200
56,8.298642,0.458072,-0.008469,0.200
57,8.498635,0.456378,-0.008469,0.200
58,8.698627,0.454684,-0.008469,0.200
59,8.898620,0.452990,-0.008469,0.200
60,9.010497,0.452043,0.064617,0.200
61,9.210079,0.464957,0.064617,0.200
62,9.409662,0.477872,0.064617,0.200
63,9.609244,0.490786,0.064617,0.200
64,9.709036,0.497243,0.064617,0.200
65,9.808827,0.503701,0.064617,0.200
66,9.892214,0.509096,0.451389,0.200
67,9.982198,0.552718,0.451389,0.200
68,10.003144,0.562872,-0.020999,0.200
69,10.103122,0.560772,-0.020999,0.200
70,10.203100,0.558672,-0.020999,0.200
71,10.303078,0.556572,-0.020999,0.200
72,10.503033,0.552373,-0.020999,0.200
73,10.702989,0.548173,-0.020999,0.200
74,10.780336,0.546549,0.062245,0.200
75,10.979948,0.558990,0.062245,0.200
76,11.179561,0.571431,0.062245,0.200
77,11.379174,0.583872,0.062245,0.200
78,11.578786,0.596313,0.062245,0.200
79,11.778399,0.608754,0.062245,0.200
80,11.978012,0.621195,0.062245,0.200
81,12.177624,0.633636,0.062245,0.200
82,12.277431,0.639856,0.062245,0.200
83,12.377237,0.646077,0.062245,0.200
84,12.450354,0.650634,-0.089403,0.200
85,12.549954,0.641705,-0.089403,0.200
86,12.649555,0.632777,-0.089403,0.200
87,12.749155,0.623849,-0.089403,0.200
88,12.848756,0.614920,-0.089403,0.200
89,12.948357,0.605992,-0.089403,0.200
90,13.001517,0.601226,0.176168,0.200
91,13.099969,0.618752,0.176168,0.200
92,13.198421,0.636278,0.176168,0.200
93,13.296873,0.653804,0.176168,0.200
94,13.395325,0.671330,0.176168,0.200
95,13.493778,0.688856,0.176168,0.200
96,13.574764,0.703272,-0.885034,0.200
97,13.638091,0.625879,-0.885034,0.200
98,13.701417,0.548485,-0.885034,0.200
99,13.706447,0.542338,0.355191,0.200
100,13.800205,0.577115,0.355191,0.200
101,13.893963,0.611891,0.355191,0.200
102,13.987721,0.646668,0.355191,0.200
103,14.081479,0.681445,0.355191,0.200
104,14.173795,0.715687,0.229457,0.200
105,14.271174,0.738432,0.229457,0.200
106,14.368553,0.761177,0.229457,0.200
107,14.465932,0.783922,0.229457,0.200
108,14.563311,0.806667,0.229457,0.200
109,14.660690,0.829412,0.229457,0.200
110,14.746896,0.849547,-0.181618,0.200
111,14.845251,0.831485,-0.181618,0.200
112,14.943607,0.813423,-0.181618,0.200
113,15.041962,0.795361,-0.181618,0.200
114,15.128725,0.779427,-0.014705,0.200
115,15.228714,0.777957,-0.014705,0.200
116,15.328703,0.776486,-0.014705,0.200
