id,x,y,yaw,v
0,-0.023130,-0.003315,0.001030,0.200
1,0.176870,-0.003109,0.001030,0.200
2,0.376870,-0.002903,0.001030,0.200
3,0.576870,-0.002697,0.001030,0.200
4,0.776870,-0.002491,0.001030,0.200
5,0.976870,-0.002285,0.001030,0.200
6,1.176870,-0.002080,0.001030,0.200
7,1.376869,-0.001874,0.001030,0.200
8,1.576869,-0.001668,0.001030,0.200
9,1.776869,-0.001462,0.001030,0.200
10,1.976869,-0.001256,0.001030,0.200
11,2.176869,-0.001050,0.001030,0.200
12,2.376869,-0.000844,0.001030,0.200
13,2.576869,-0.000638,0.001030,0.200
14,2.776869,-0.000432,0.001030,0.200
15,2.976869,-0.000226,0.001030,0.200
16,3.176868,-0.000020,0.001030,0.200
17,3.376868,0.000186,0.001030,0.200
18,3.576868,0.000392,0.001030,0.200
19,3.676868,0.000495,0.001030,0.200
20,3.776868,0.000598,0.001030,0.200
21,3.785130,0.000606,1.299331,0.200
22,3.811945,0.096944,1.299331,0.200
23,3.827866,0.154143,-0.034575,0.200
24,3.927806,0.150687,-0.034575,0.200
25,4.027746,0.147230,-0.034575,0.200
26,4.127686,0.143773,-0.034575,0.200
27,4.327567,0.136859,-0.034575,0.200
28,4.527447,0.129946,-0.034575,0.200
29,4.727328,0.123032,-0.034575,0.200
30,4.927208,0.116118,-0.034575,0.200
31,5.127089,0.109204,-0.034575,0.200
32,5.326969,0.102291,-0.034575,0.200
33,5.526850,0.095377,-0.034575,0.200
34,5.726730,0.088463,-0.034575,0.200
35,5.926610,0.081550,-0.034575,0.200
36,6.126491,0.074636,-0.034575,0.200
37,6.326371,0.067722,-0.034575,0.200
38,6.526252,0.060809,-0.034575,0.200
39,6.726132,0.053895,-0.034575,0.200
40,6.926013,0.046981,-0.034575,0.200
41,7.125893,0.040068,-0.034575,0.200
42,7.325774,0.033154,-0.034575,0.200
43,7.525654,0.026240,-0.034575,0.200
44,7.725535,0.019326,-0.034575,0.200
45,7.925415,0.012413,-0.034575,0.200
46,8.125296,0.005499,-0.034575,0.200
47,8.325176,-0.001415,-0.034575,0.200
48,8.525057,-0.008328,-0.034575,0.200
49,8.724937,-0.015242,-0.034575,0.200
50,8.924817,-0.022156,-0.034575,0.200
51,9.124698,-0.029069,-0.034575,0.200
52,9.324578,-0.035983,-0.034575,0.200
53,9.524459,-0.042897,-0.034575,0.200
54,9.724339,-0.049810,-0.034575,0.200
55,9.924220,-0.056724,-0.034575,0.200
56,10.124100,-0.063638,-0.034575,0.200
57,10.323981,-0.070552,-0.034575,0.200
58,10.523861,-0.077465,-0.034575,0.200
59,10.723742,-0.084379,-0.034575,0.200
60,10.854064,-0.088887,0.037303,0.200
61,11.053925,-0.081428,0.037303,0.200
62,11.253786,-0.073969,0.037303,0.200
63,11.453647,-0.066510,0.037303,0.200
64,11.653507,-0.059051,0.037303,0.200
65,11.853368,-0.051593,0.037303,0.200
66,12.053229,-0.044134,0.037303,0.200
67,12.253090,-0.036675,0.037303,0.200
68,12.452951,-0.029216,0.037303,0.200
69,12.652812,-0.021757,0.037303,0.200
70,12.852673,-0.014299,0.037303,0.200
71,13.052534,-0.006840,0.037303,0.200
72,13.252394,0.000619,0.037303,0.200
73,13.452255,0.008078,0.037303,0.200
74,13.552186,0.011807,0.037303,0.200
