id,x,y,yaw,v
0,-0.018685,-0.011481,1.190027,0.200
1,-0.005180,0.022257,-2.037629,0.200
2,-0.019444,-0.006046,-0.343156,0.200
3,0.067457,-0.037095,0.005528,0.200
4,0.167455,-0.036542,0.005528,0.200
5,0.267454,-0.035989,0.005528,0.200
6,0.367452,-0.035436,0.005528,0.200
7,0.567449,-0.034331,0.005528,0.200
8,0.614947,-0.034068,-0.073776,0.200
9,0.814403,-0.048810,-0.073776,0.200
10,1.013859,-0.063552,-0.073776,0.200
11,1.213315,-0.078294,-0.073776,0.200
12,1.412771,-0.093035,-0.073776,0.200
13,1.612227,-0.107777,-0.073776,0.200
14,1.811683,-0.122519,-0.073776,0.200
15,2.011139,-0.137261,-0.073776,0.200
16,2.210595,-0.152002,-0.073776,0.200
17,2.410051,-0.166744,-0.073776,0.200
18,2.609507,-0.181486,-0.073776,0.200
19,2.709234,-0.188857,-0.073776,0.200
20,2.796462,-0.195304,-0.226675,0.200
21,2.893904,-0.217778,-0.226675,0.200
22,2.991346,-0.240252,-0.226675,0.200
23,3.088788,-0.262726,-0.226675,0.200
24,3.283671,-0.307673,-0.226675,0.200
25,3.478555,-0.352621,-0.226675,0.200
26,3.575997,-0.375095,-0.226675,0.200
27,3.627453,-0.386963,-0.125699,0.200
28,3.726664,-0.399500,-0.125699,0.200
29,3.825875,-0.412037,-0.125699,0.200
30,3.925086,-0.424574,-0.125699,0.200
31,4.123508,-0.449647,-0.125699,0.200
32,4.321931,-0.474721,-0.125699,0.200
33,4.421142,-0.487258,-0.125699,0.200
34,4.520353,-0.499795,-0.026702,0.200
35,4.623842,-0.502559,-0.023199,0.200
36,4.723815,-0.504879,-0.023199,0.200
37,4.823788,-0.507198,-0.023199,0.200
38,5.023735,-0.511838,-0.023199,0.200
39,5.223681,-0.516477,-0.023199,0.200
40,5.423627,-0.521116,-0.023199,0.200
41,5.623573,-0.525756,-0.023199,0.200
42,5.643079,-0.526208,0.023897,0.200
43,5.843022,-0.521429,0.023897,0.200
44,6.042965,-0.516651,0.023897,0.200
45,6.242908,-0.511872,0.023897,0.200
46,6.442851,-0.507093,0.023897,0.200
47,6.642794,-0.502314,0.023897,0.200
48,6.842737,-0.497535,0.023897,0.200
49,7.042680,-0.492756,0.023897,0.200
