id,x,y,yaw,v
0,-0.017837,-0.068170,-0.014368,0.200
1,0.411306,-0.035929,-0.013928,0.200
2,0.808054,0.029361,-0.016616,0.200
3,1.224893,0.049760,-0.013883,0.200
4,1.632419,0.074988,0.006107,0.200
5,2.064417,0.090677,0.030360,0.200
6,2.490964,0.176723,0.024433,0.200
7,2.938939,0.197821,0.016586,0.200
8,3.352243,0.278947,0.021301,0.200
9,3.805821,0.334424,0.034970,0.200
10,4.225859,0.383004,0.055701,0.200
11,4.679391,0.431931,0.031620,0.200
12,5.077388,0.383401,-0.108176,0.200
13,5.477883,0.392051,-0.088751,0.200
14,5.905989,0.368512,-0.087640,0.200
15,6.364055,0.346233,-0.081474,0.200
16,6.770692,0.360090,-0.088822,0.200
17,7.214031,0.353774,-0.074499,0.200
18,7.649527,0.371447,-0.076648,0.200
19,8.053315,0.347625,-0.073335,0.200
20,8.495465,0.350164,-0.060511,0.200
21,8.912327,0.361517,-0.068420,0.200
22,9.337093,0.391582,-0.056259,0.200
23,9.764849,0.367890,-0.057985,0.200
24,10.199181,0.402089,-0.028645,0.200
25,10.635758,0.398614,-0.018334,0.200
26,11.067572,0.443709,-0.009254,0.200
27,11.519587,0.471590,0.001494,0.200
28,11.955837,0.508146,0.027805,0.200
29,12.406277,0.530377,0.025394,0.200
30,12.819654,0.579111,0.024936,0.200
31,13.251363,0.655591,0.024434,0.200
32,13.698102,0.698087,0.034870,0.200
33,14.103464,0.677625,0.012051,0.200
34,14.522828,0.729239,0.029426,0.200
35,14.964101,0.784534,0.012851,0.200
36,15.390214,0.810582,0.013016,0.200
37,15.804623,0.838021,0.036106,0.200
38,16.207391,0.894289,0.062310,0.200
39,16.612099,0.928299,0.070262,0.200
40,17.017454,0.965009,0.001344,0.200
41,17.455043,0.947452,-0.017065,0.200
42,17.862378,0.993580,-0.027806,0.200
43,18.281731,0.993220,-0.007674,0.200
44,18.730462,1.031822,-0.009681,0.200
45,19.143051,1.074861,0.011686,0.200
46,19.614374,1.104426,-0.049357,0.200
47,20.163404,1.082491,-0.056581,0.200
48,20.563436,1.093771,-0.063231,0.200
49,20.977412,1.084112,-0.064744,0.200
50,21.431780,1.087852,-0.061962,0.200
51,21.838592,1.119332,-0.054067,0.200
52,22.254248,1.132089,-0.049652,0.200
53,22.663431,1.109400,-0.050490,0.200
54,23.092385,1.123545,-0.035505,0.200
55,23.555063,1.149908,-0.043686,0.200
56,24.001103,1.157398,-0.002977,0.200
57,24.440785,1.190078,-0.003687,0.200
58,24.900943,1.211952,-0.017136,0.200
59,25.325448,1.262809,-0.015974,0.200
60,25.781891,1.298703,-0.017387,0.200
61,26.248475,1.299120,-0.042211,0.200
62,26.657849,1.321115,-0.049124,0.200
63,27.110054,1.316429,-0.057977,0.200
64,27.517947,1.310711,-0.104988,0.200
65,27.981756,1.273108,-0.075152,0.200
66,28.387188,1.216994,-0.089759,0.200
67,28.795662,1.239574,-0.076878,0.200
68,29.260412,1.243068,-0.053197,0.200
69,29.710801,1.219990,-0.061881,0.200
70,30.154211,1.238092,-0.075465,0.200
71,30.624399,1.208563,-0.073580,0.200
72,31.043517,1.226571,-0.072867,0.200
73,31.461827,1.232057,-0.067520,0.200
74,31.863554,1.238484,-0.057961,0.200
75,32.298502,1.225019,-0.056681,0.200
76,32.755190,1.243200,-0.046111,0.200
77,33.176114,1.250875,-0.043766,0.200
78,33.622032,1.269134,-0.027325,0.200
79,34.051265,1.277190,-0.007774,0.200
80,34.499003,1.272956,-0.018348,0.200
81,34.926924,1.254450,-0.006767,0.200
82,35.346671,1.297471,-0.022906,0.200
83,35.788472,1.355780,-0.014366,0.200
84,36.194000,1.385601,-0.014066,0.200
85,36.655565,1.413497,-0.008491,0.200
86,37.102776,1.354866,-0.011529,0.200
87,37.517456,1.413922,-0.009280,0.200
88,37.922462,1.459297,-0.002093,0.200
89,38.370806,1.526848,0.003227,0.200
90,38.849493,1.543422,0.009993,0.200
91,39.282401,1.568640,0.011139,0.200
92,39.703679,1.613611,0.017272,0.200
93,40.106883,1.619952,0.013570,0.200
94,40.529397,1.614272,0.016969,0.200
95,40.929607,1.640397,0.020104,0.200
96,41.365375,1.671049,0.023806,0.200
97,41.775372,1.755195,0.017443,0.200
98,42.207603,1.845084,0.022058,0.200
99,42.685184,1.860199,0.023562,0.200
100,43.092383,1.864448,-0.011333,0.200
101,43.524771,1.775678,-0.088245,0.200
102,43.941411,1.810305,-0.098544,0.200
103,44.353053,1.850673,-0.087567,0.200
104,44.800763,1.848036,-0.063005,0.200
105,45.220048,1.831782,-0.047251,0.200
106,45.657327,1.802605,-0.047360,0.200
107,46.096410,1.833932,-0.046013,0.200
108,46.512321,1.871017,-0.035328,0.200
109,46.954736,1.882232,-0.032079,0.200
110,47.415605,1.848695,-0.024476,0.200
111,47.913046,1.921506,-0.026974,0.200
112,48.342233,1.965689,-0.027155,0.200
113,48.750285,1.946094,-0.016067,0.200
114,49.223425,1.973302,-0.018106,0.200
115,49.663896,2.020847,-0.012060,0.200
116,50.075340,2.021575,-0.003752,0.200
117,50.473270,2.075319,0.000838,0.200
118,50.878343,2.138216,0.005305,0.200
119,51.301318,2.134988,0.005996,0.200
120,51.766929,2.132926,0.013820,0.200
121,52.197914,2.166850,0.012867,0.200
122,52.619249,2.279304,-0.005168,0.200
123,53.029468,2.264974,-0.075309,0.200
124,53.478577,2.159425,-0.178422,0.200
125,53.913267,2.038389,-0.291866,0.200
126,54.319668,1.871633,-0.292080,0.200
127,54.719359,1.763640,-0.289427,0.200
128,55.133288,1.667831,-0.315915,0.200
129,55.552794,1.496819,-0.393892,0.200
130,55.874324,1.253061,-0.487705,0.200
131,56.280768,1.028480,-0.473748,0.200
132,56.649867,0.865460,-0.483868,0.200
133,56.996866,0.550758,-0.472887,0.200
134,57.332453,0.321639,-0.518179,0.200
135,57.679185,0.020153,-0.604888,0.200
136,57.977753,-0.310233,-0.739501,0.200
137,58.274163,-0.688580,-0.740073,0.200
138,58.557874,-1.034390,-0.727548,0.200
139,58.844709,-1.373205,-0.727876,0.200
140,59.153547,-1.704414,-0.724496,0.200
141,59.438503,-2.031365,-0.715665,0.200
142,59.725229,-2.348891,-0.712642,0.200
143,60.034030,-2.657362,-0.702233,0.200
144,60.338434,-3.015092,-0.701664,0.200
145,60.628699,-3.420966,-0.792167,0.200
146,60.816636,-3.778546,-0.909833,0.200
147,60.968066,-4.215530,-1.026298,0.200
148,61.041712,-4.645944,-1.186392,0.200
149,61.131067,-5.087942,-1.190838,0.200
150,61.204548,-5.514517,-1.180511,0.200
151,61.266373,-5.940531,-1.193014,0.200
152,61.252838,-6.424943,-1.296184,0.200
153,61.297439,-6.909375,-1.301776,0.200
154,61.331420,-7.367592,-1.295319,0.200
155,61.380001,-7.811084,-1.284474,0.200
156,61.391610,-8.270600,-1.278961,0.200
157,61.405453,-8.745439,-1.272061,0.200
158,61.395625,-9.159810,-1.282423,0.200
159,61.470443,-9.625661,-1.282973,0.200
160,61.516890,-10.067918,-1.279165,0.200
161,61.534691,-10.547868,-1.333584,0.200
162,61.455266,-10.971491,-1.383733,0.200
163,61.424170,-11.406214,-1.378572,0.200
164,61.385713,-11.848308,-1.376542,0.200
165,61.350730,-12.319166,-1.368323,0.200
166,61.365196,-12.777126,-1.368491,0.200
167,61.374215,-13.209222,-1.373124,0.200
168,61.339466,-13.705767,-1.357016,0.200
169,61.317396,-14.184790,-1.344040,0.200
170,61.293593,-14.621362,-1.344455,0.200
171,61.293738,-15.066230,-1.341391,0.200
172,61.302493,-15.467167,-1.355869,0.200
173,61.297085,-15.910730,-1.351230,0.200
174,61.270476,-16.324559,-1.346444,0.200
175,61.271259,-16.754768,-1.351908,0.200
176,61.294748,-17.213481,-1.334811,0.200
177,61.305794,-17.643047,-1.339585,0.200
178,61.297370,-18.084082,-1.337364,0.200
179,61.300740,-18.495869,-1.319267,0.200
180,61.330676,-18.975643,-1.317444,0.200
181,61.347706,-19.413156,-1.317465,0.200
182,61.355108,-19.825482,-1.319410,0.200
183,61.373714,-20.288972,-1.314595,0.200
184,61.397336,-20.726410,-1.297925,0.200
185,61.393820,-21.173963,-1.299832,0.200
186,61.421797,-21.614689,-1.293282,0.200
187,61.450380,-22.043891,-1.296957,0.200
188,61.495989,-22.473500,-1.299378,0.200
189,61.490388,-22.899163,-1.338995,0.200
190,61.424796,-23.303410,-1.376043,0.200
191,61.400067,-23.731111,-1.379505,0.200
192,61.404608,-24.181411,-1.367253,0.200
193,61.411146,-24.612425,-1.357975,0.200
194,61.359621,-25.031643,-1.356569,0.200
195,61.344787,-25.481705,-1.352556,0.200
196,61.330118,-25.925974,-1.352563,0.200
197,61.325132,-26.366957,-1.353765,0.200
198,61.388873,-26.817847,-1.352190,0.200
199,61.342003,-27.245294,-1.359650,0.200
200,61.286067,-27.679120,-1.355826,0.200
201,61.267360,-28.141829,-1.345408,0.200
202,61.317584,-28.589648,-1.338809,0.200
203,61.339975,-29.046960,-1.342045,0.200
204,61.258460,-29.451645,-1.333894,0.200
205,61.301465,-29.890323,-1.323809,0.200
206,61.338614,-30.351218,-1.337025,0.200
207,61.363068,-30.819634,-1.338461,0.200
208,61.356414,-31.236379,-1.340997,0.200
209,61.340621,-31.665055,-1.315211,0.200
210,61.392591,-32.090817,-1.318728,0.200
211,61.392915,-32.598984,-1.364567,0.200
212,61.357923,-33.020106,-1.398388,0.200
213,61.320696,-33.422153,-1.374748,0.200
214,61.329087,-33.846375,-1.367466,0.200
215,61.328675,-34.311718,-1.376630,0.200
216,61.330277,-34.751024,-1.358292,0.200
217,61.290855,-35.196725,-1.351036,0.200
218,61.274257,-35.658512,-1.355470,0.200
219,61.274478,-36.069500,-1.351857,0.200
220,61.261441,-36.517058,-1.352718,0.200
221,61.256916,-36.950868,-1.350255,0.200
222,61.239330,-37.382764,-1.339074,0.200
223,61.244114,-37.829859,-1.328277,0.200
224,61.238016,-38.266774,-1.315967,0.200
225,61.230349,-38.723507,-1.314842,0.200
226,61.242264,-39.165546,-1.309676,0.200
227,61.253914,-39.626313,-1.306118,0.200
228,61.282340,-40.074722,-1.316175,0.200
229,61.306605,-40.521146,-1.302163,0.200
230,61.303802,-41.033920,-1.298934,0.200
231,61.307630,-41.473131,-1.284859,0.200
232,61.334981,-41.917254,-1.280202,0.200
233,61.361635,-42.349816,-1.288108,0.200
234,61.380992,-42.763564,-1.285050,0.200
235,61.407150,-43.206829,-1.284172,0.200
236,61.440717,-43.680853,-1.278877,0.200
237,61.460124,-44.131649,-1.278994,0.200
238,61.504117,-44.577462,-1.280384,0.200
239,61.531151,-45.048817,-1.290126,0.200
240,61.540416,-45.605742,-1.282145,0.200
241,61.565866,-46.090184,-1.277589,0.200
242,61.597580,-46.533907,-1.274462,0.200
243,61.589380,-46.987624,-1.283012,0.200
244,61.632891,-47.405877,-1.319852,0.200
245,61.590601,-47.857901,-1.387158,0.200
246,61.561119,-48.314922,-1.392433,0.200
247,61.521393,-48.778670,-1.380141,0.200
248,61.488808,-49.202860,-1.382619,0.200
249,61.508477,-49.638261,-1.372439,0.200
250,61.463531,-50.073061,-1.362860,0.200
251,61.443419,-50.510053,-1.379479,0.200
252,61.442106,-50.949022,-1.377181,0.200
253,61.390406,-51.377693,-1.374308,0.200
254,61.400516,-51.820019,-1.354726,0.200
255,61.410686,-52.249018,-1.360420,0.200
256,61.400282,-52.707596,-1.355395,0.200
257,61.392064,-53.144638,-1.341319,0.200
258,61.390018,-53.598949,-1.334412,0.200
259,61.356462,-54.034342,-1.335940,0.200
260,61.365785,-54.466588,-1.341110,0.200
261,61.367125,-54.889117,-1.344375,0.200
262,61.375239,-55.424442,-1.328293,0.200
263,61.345574,-55.874986,-1.319269,0.200
264,61.314624,-56.297210,-1.321593,0.200
265,61.304311,-56.709206,-1.328297,0.200
266,61.355640,-57.187798,-1.330021,0.200
267,61.339264,-57.644698,-1.320871,0.200
268,61.369047,-58.068837,-1.313791,0.200
269,61.356293,-58.483598,-1.307137,0.200
270,61.322354,-58.892751,-1.400208,0.200
271,61.223696,-59.357926,-1.407994,0.200
272,61.224114,-59.797360,-1.401150,0.200
273,61.195124,-60.258444,-1.391111,0.200
274,61.176757,-60.688077,-1.377891,0.200
275,61.146688,-61.101663,-1.395187,0.200
276,61.105165,-61.557534,-1.382833,0.200
277,61.035533,-61.970603,-1.375152,0.200
278,61.006034,-62.449266,-1.376563,0.200
279,61.009214,-62.944909,-1.375080,0.200
280,60.982592,-63.439471,-1.388304,0.200
281,60.962458,-63.903487,-1.370874,0.200
282,60.917501,-64.314885,-1.375208,0.200
283,60.872741,-64.775039,-1.381902,0.200
284,60.861732,-65.232224,-1.373586,0.200
285,60.867845,-65.719748,-1.361763,0.200
286,60.802121,-66.219309,-1.351433,0.200
287,60.796028,-66.628288,-1.374484,0.200
288,60.796485,-67.140224,-1.367625,0.200
289,60.788568,-67.558847,-1.381656,0.200
290,60.768802,-67.981577,-1.353018,0.200
291,60.728476,-68.475507,-1.368348,0.200
292,60.708802,-68.879770,-1.343167,0.200
293,60.650714,-69.300125,-1.357231,0.200
294,60.629607,-69.736910,-1.344724,0.200
295,60.639731,-70.237196,-1.359695,0.200
296,60.657730,-70.723556,-1.349394,0.200
297,60.623834,-71.129655,-1.350222,0.200
298,60.577057,-71.556334,-1.336192,0.200
299,60.595704,-72.007696,-1.328856,0.200
300,60.625228,-72.463358,-1.321407,0.200
301,60.587789,-72.948493,-1.308054,0.200
302,60.575644,-73.357504,-1.312837,0.200
303,60.566352,-73.815893,-1.304904,0.200
304,60.562198,-74.216501,-1.310008,0.200
305,60.590445,-74.684476,-1.336705,0.200
306,60.605813,-75.090093,-1.326934,0.200
307,60.585805,-75.564173,-1.327265,0.200
308,60.578390,-75.979925,-1.306849,0.200
309,60.576562,-76.468114,-1.310443,0.200
310,60.595309,-76.875435,-1.297422,0.200
311,60.577986,-77.329241,-1.295295,0.200
312,60.578326,-77.747864,-1.314321,0.200
313,60.578586,-78.236197,-1.307423,0.200
314,60.583207,-78.742892,-1.310743,0.200
315,60.589022,-79.174919,-1.308005,0.200
316,60.601976,-79.647753,-1.294882,0.200
317,60.623070,-80.104512,-1.291399,0.200
318,60.614662,-80.505803,-1.287189,0.200
319,60.628830,-80.941792,-1.281399,0.200
320,60.749953,-81.382851,-1.083473,0.200
321,60.921002,-81.802976,-1.010697,0.200
322,61.065588,-82.203928,-1.009404,0.200
323,61.226486,-82.644902,-0.994529,0.200
324,61.422000,-83.026681,-0.888259,0.200
325,61.753667,-83.359334,-0.722324,0.200
326,62.020358,-83.707081,-0.706275,0.200
327,62.294240,-84.066656,-0.704277,0.200
328,62.596795,-84.410549,-0.700828,0.200
329,62.885613,-84.730371,-0.708666,0.200
330,63.156148,-85.069934,-0.715607,0.200
331,63.471454,-85.444016,-0.693642,0.200
332,63.754696,-85.731714,-0.612853,0.200
