id,x,y,yaw,v
0,0.001932,0.010873,-0.002716,0.200
1,-0.001146,0.010341,-0.001942,0.200
2,0.005342,0.008056,-0.001123,0.200
3,0.004883,0.009287,-0.002333,0.200
4,0.004691,0.006610,-0.002456,0.200
5,0.009481,0.004214,-0.001799,0.200
6,0.007111,0.008669,-0.002739,0.200
7,-0.002367,0.017602,-0.002692,0.200
8,-0.001275,0.005957,-0.001968,0.200
9,0.005650,0.000184,-0.001405,0.200
10,0.009894,0.003437,-0.001766,0.200
11,0.006292,0.003920,-0.001605,0.200
12,0.003852,0.004674,-0.001748,0.200
13,0.006875,0.008376,-0.001818,0.200
14,0.005445,0.010350,-0.002158,0.200
15,0.000351,0.005660,-0.001335,0.200
16,0.002528,0.002471,-0.001079,0.200
17,-0.001112,0.011638,-0.002208,0.200
18,0.004508,0.012560,-0.002163,0.200
19,0.004893,0.006042,-0.001148,0.200
20,0.004297,0.006704,-0.002044,0.200
21,0.002933,0.008264,-0.001316,0.200
22,0.003023,0.011129,-0.002566,0.200
23,0.004281,0.015230,-0.001305,0.200
24,0.004330,0.004678,-0.002716,0.200
25,0.008645,0.009499,-0.001715,0.200
26,0.013216,0.017627,-0.001784,0.200
27,0.009111,0.014345,-0.001985,0.200
28,0.009874,0.017254,-0.001897,0.200
29,0.009108,0.013071,-0.001840,0.200
30,0.002670,0.008822,-0.002031,0.200
31,0.002275,0.011702,-0.002071,0.200
32,0.008694,0.014116,-0.001848,0.200
33,0.010733,0.013933,-0.001466,0.200
34,0.010522,0.016474,-0.001864,0.200
35,0.005680,0.008954,-0.001926,0.200
36,0.005909,0.004648,-0.000921,0.200
37,0.007162,0.005796,-0.001643,0.200
38,0.004706,0.008154,-0.001448,0.200
39,0.007566,0.011675,-0.002196,0.200
40,0.007242,0.013814,-0.002264,0.200
41,0.011028,0.011237,-0.000564,0.200
42,0.007500,0.011687,-0.003317,0.200
43,0.004837,0.011442,-0.001015,0.200
44,0.003999,0.012124,-0.002059,0.200
45,0.004265,0.013745,-0.002554,0.200
46,0.005444,0.012424,-0.001955,0.200
47,0.005074,0.011703,-0.001416,0.200
48,0.006761,0.010049,-0.002013,0.200
49,0.006654,0.008512,-0.002172,0.200
50,0.002679,0.012485,-0.001841,0.200
51,0.002997,0.013426,-0.002429,0.200
52,0.002070,0.013882,-0.002289,0.200
53,0.003041,0.017773,-0.001773,0.200
54,0.007344,0.014324,-0.001731,0.200
55,0.004509,0.009957,-0.002061,0.200
56,0.006916,0.013354,-0.001071,0.200
57,0.007262,0.013656,-0.002330,0.200
58,0.010664,0.012486,-0.000596,0.200
59,0.013142,0.007546,-0.002058,0.200
60,0.010573,0.013510,-0.001666,0.200
61,0.008541,0.013975,-0.001710,0.200
62,0.005171,0.009933,-0.001840,0.200
63,-0.001286,0.002762,-0.001332,0.200
64,-0.000373,0.012441,-0.002372,0.200
65,0.002085,0.017844,-0.001664,0.200
66,0.003816,0.010719,-0.002587,0.200
67,0.004957,0.009223,-0.002396,0.200
68,0.011824,0.009080,-0.001156,0.200
69,0.013867,0.006198,-0.000660,0.200
70,0.013015,0.003659,-0.001509,0.200
71,0.011541,0.011026,-0.001048,0.200
72,0.008603,0.012983,-0.001170,0.200
73,0.009377,0.007418,-0.001769,0.200
74,0.010085,0.007217,-0.001501,0.200
75,0.007381,0.008666,-0.001520,0.200
76,0.006174,0.005606,-0.001203,0.200
77,0.008470,0.010458,-0.000720,0.200
78,0.003071,0.006910,-0.002085,0.200
79,0.004118,0.003884,-0.001966,0.200
80,0.010551,0.012152,-0.001670,0.200
81,-0.000936,0.012917,-0.002555,0.200
82,0.003705,0.005153,-0.002146,0.200
83,0.010074,0.016375,-0.001342,0.200
84,0.008995,0.009983,-0.002428,0.200
85,0.006113,0.006815,-0.001446,0.200
86,0.004885,0.006661,-0.001430,0.200
87,0.003802,0.009317,-0.001743,0.200
88,0.002669,0.011913,-0.002292,0.200
89,0.002958,0.013260,-0.001902,0.200
90,0.006385,0.018958,-0.001388,0.200
91,0.007717,0.016630,-0.000850,0.200
92,0.006493,0.018017,-0.003481,0.200
93,0.006525,0.013946,-0.001532,0.200
94,0.004652,0.010834,-0.001942,0.200
95,0.003667,0.009748,-0.002657,0.200
96,0.006977,0.012981,-0.002150,0.200
97,0.006956,0.015899,-0.000694,0.200
98,0.007408,0.013447,-0.001886,0.200
99,0.004985,0.014019,-0.002294,0.200
100,0.005500,0.013888,-0.001488,0.200
101,0.007235,0.009987,-0.001292,0.200
102,0.007621,0.008148,-0.001318,0.200
103,0.013299,0.014837,-0.000941,0.200
104,0.014911,0.015482,-0.001158,0.200
105,0.013713,0.010359,-0.002345,0.200
106,0.012634,0.007213,-0.005890,0.200
107,0.012248,0.014198,0.006034,0.200
108,0.014677,0.021316,0.012830,0.200
109,0.012408,0.030482,0.022001,0.200
110,0.009804,0.033076,0.024455,0.200
111,0.013467,0.028639,0.028315,0.200
112,0.012222,0.027251,0.028793,0.200
113,0.020274,0.021380,0.021142,0.200
114,0.041636,0.023858,0.015374,0.200
115,0.077398,0.028260,0.017698,0.200
116,0.155700,0.030718,0.026838,0.200
117,0.210329,0.060107,0.001683,0.200
118,0.260887,0.074673,-0.010824,0.200
119,0.298371,0.072758,-0.051703,0.200
120,0.350547,0.062571,-0.060846,0.200
121,0.408136,0.048788,-0.024293,0.200
122,0.453443,0.018945,-0.017914,0.200
123,0.514383,-0.003885,-0.039905,0.200
124,0.588715,-0.014135,-0.050499,0.200
125,0.664390,-0.015030,-0.056772,0.200
126,0.840282,-0.028373,-0.036010,0.200
127,0.945338,-0.027920,-0.040176,0.200
128,1.029065,-0.032754,-0.052130,0.200
129,1.117832,-0.038613,-0.049447,0.200
130,1.174959,-0.034904,-0.049607,0.200
131,1.241124,-0.025287,-0.054970,0.200
132,1.284829,-0.019526,-0.045608,0.200
133,1.324316,-0.011413,-0.054802,0.200
134,1.377953,-0.003464,-0.058454,0.200
135,1.435010,-0.011768,-0.060587,0.200
136,1.463569,-0.024486,-0.045299,0.200
137,1.515832,-0.037937,-0.025986,0.200
138,1.578694,-0.048287,-0.017832,0.200
139,1.632989,-0.052883,-0.034845,0.200
140,1.698759,-0.052892,-0.045011,0.200
141,1.838225,-0.071837,-0.032663,0.200
142,1.898696,-0.065307,-0.030163,0.200
143,1.953811,-0.063053,-0.019058,0.200
144,2.047460,-0.021192,-0.045550,0.200
145,2.099557,-0.027689,-0.038036,0.200
146,2.189898,-0.036113,-0.016077,0.200
147,2.234214,-0.050919,-0.014548,0.200
148,2.283152,-0.060260,-0.011861,0.200
149,2.313510,-0.067212,-0.031394,0.200
