id,x,y,yaw,v
0,-0.001682,-0.010751,0.000250,0.200
1,-0.006091,-0.006820,0.000205,0.200
2,-0.003215,-0.012966,0.000028,0.200
3,-0.009860,-0.015885,-0.000057,0.200
4,-0.001604,-0.011941,0.000196,0.200
5,-0.002212,-0.010603,0.000431,0.200
6,-0.001343,-0.014389,0.000242,0.200
7,-0.006054,-0.017412,0.000835,0.200
8,-0.005584,-0.011104,0.000813,0.200
9,-0.008199,-0.011545,0.000500,0.200
10,-0.007770,-0.010306,0.001126,0.200
11,-0.007595,-0.008454,-0.000768,0.200
12,-0.003513,-0.005532,0.000132,0.200
13,-0.003093,-0.006266,0.000414,0.200
14,-0.003964,-0.008009,0.000083,0.200
15,-0.003167,-0.013453,0.000417,0.200
16,-0.005312,-0.015300,0.000259,0.200
17,-0.004622,-0.012941,0.000659,0.200
18,-0.004769,-0.009345,0.000375,0.200
19,-0.005340,-0.010234,0.000404,0.200
20,-0.003420,-0.007770,0.000457,0.200
21,-0.005403,-0.011983,0.000191,0.200
22,-0.003505,-0.015010,-0.000051,0.200
23,-0.001310,-0.012405,0.000775,0.200
24,0.002932,-0.017783,0.001530,0.200
25,-0.002657,-0.007145,0.000679,0.200
26,-0.007453,-0.012530,0.000158,0.200
27,-0.004145,-0.015210,0.000103,0.200
28,-0.008467,-0.017279,0.000631,0.200
29,-0.006013,0.002052,0.017025,0.200
30,0.000400,0.010884,0.018434,0.200
31,0.004923,0.001046,0.020299,0.200
32,0.007917,-0.003124,0.020127,0.200
33,0.009924,-0.000406,0.020293,0.200
34,0.006785,0.003228,0.020484,0.200
35,0.008206,0.003587,0.021355,0.200
36,0.007739,0.004209,0.022012,0.200
37,0.007716,0.002660,0.021003,0.200
38,0.014970,0.002876,0.016469,0.200
39,0.072611,-0.007251,0.024031,0.200
40,0.172823,-0.006126,0.034559,0.200
41,0.258998,0.019063,0.030605,0.200
42,0.288180,0.016397,0.009623,0.200
43,0.320882,0.019340,-0.000393,0.200
44,0.430992,0.034401,0.013912,0.200
45,0.486349,0.017031,0.037919,0.200
46,0.575599,0.028845,0.014752,0.200
47,0.657102,0.040514,0.010171,0.200
48,0.708759,0.045216,0.030676,0.200
49,0.753995,0.046715,0.038238,0.200
50,0.862021,0.052376,0.040172,0.200
51,0.909660,0.060928,0.038545,0.200
52,0.958360,0.063464,0.032988,0.200
53,1.021614,0.065655,0.035707,0.200
54,1.082491,0.062922,0.015582,0.200
55,1.066965,0.137096,0.041535,0.200
56,1.183542,0.178991,0.022427,0.200
57,1.265317,0.160372,0.017158,0.200
58,1.353746,0.153142,0.024930,0.200
59,1.422065,0.149047,0.028422,0.200
60,1.476637,0.139428,0.038869,0.200
61,1.543278,0.129500,0.039619,0.200
62,1.596568,0.119725,0.029161,0.200
63,1.657051,0.116246,0.028624,0.200
64,1.734155,0.114672,0.034669,0.200
65,1.851567,0.125792,0.042423,0.200
66,1.924693,0.134209,0.041148,0.200
67,1.989250,0.144142,0.033046,0.200
68,2.058335,0.151130,0.032857,0.200
69,2.182668,0.152476,0.056061,0.200
70,2.251279,0.147275,0.057457,0.200
71,2.386665,0.149153,0.034450,0.200
72,2.454826,0.162033,0.040806,0.200
73,2.520219,0.176524,0.050738,0.200
74,2.573960,0.181624,0.062743,0.200
75,2.718400,0.203686,0.041180,0.200
76,2.796831,0.210370,0.043981,0.200
77,2.884609,0.224969,0.052639,0.200
78,3.033609,0.238635,0.064850,0.200
79,3.189897,0.257994,0.048223,0.200
80,3.270869,0.260399,0.055101,0.200
81,3.406494,0.280670,0.051904,0.200
82,3.558174,0.287744,0.061758,0.200
83,3.639327,0.296379,0.059456,0.200
84,3.699855,0.299174,0.074425,0.200
85,3.777723,0.305947,0.071517,0.200
86,3.844927,0.316030,0.061007,0.200
87,3.916800,0.321760,0.032223,0.200
88,4.036587,0.315957,0.005878,0.200
89,4.092394,0.322426,0.019874,0.200
90,4.205536,0.331637,0.004934,0.200
91,4.274749,0.325418,0.000967,0.200
92,4.406232,0.332719,0.029108,0.200
93,4.559142,0.333035,0.008287,0.200
94,4.619847,0.340673,0.001913,0.200
95,4.784805,0.347699,0.010562,0.200
96,4.851307,0.359654,0.023337,0.200
97,5.011719,0.381884,-0.000728,0.200
98,5.083969,0.380674,0.002613,0.200
99,5.172371,0.372250,0.009440,0.200
100,5.235589,0.370064,0.024767,0.200
101,5.392792,0.388817,0.017629,0.200
102,5.542083,0.394853,0.001376,0.200
103,5.678233,0.400320,0.024675,0.200
104,5.751353,0.405327,0.022935,0.200
105,5.891916,0.402163,0.024795,0.200
106,6.009661,0.445199,0.029818,0.200
107,6.079588,0.464575,0.030216,0.200
108,6.198717,0.475857,0.028765,0.200
109,6.415393,0.465408,0.048991,0.200
110,6.493546,0.459436,0.037386,0.200
111,6.559266,0.459863,0.033097,0.200
112,6.640930,0.459420,0.045235,0.200
113,6.708004,0.470331,0.047601,0.200
114,6.767476,0.465226,0.004691,0.200
115,6.830346,0.452682,-0.039522,0.200
116,6.878874,0.456005,-0.045603,0.200
117,6.932743,0.455165,-0.045328,0.200
118,6.985658,0.452913,-0.049820,0.200
119,7.030073,0.464094,-0.026327,0.200
120,7.080504,0.477455,-0.024666,0.200
121,7.129735,0.480226,-0.029361,0.200
122,7.169178,0.475182,-0.040906,0.200
123,7.205718,0.469729,-0.051733,0.200
124,7.335269,0.449382,-0.034965,0.200
125,7.377661,0.440805,-0.023692,0.200
126,7.440700,0.439598,-0.023480,0.200
127,7.483435,0.443917,-0.032897,0.200
128,7.533835,0.449769,-0.036284,0.200
129,7.585351,0.457764,-0.033787,0.200
130,7.662102,0.465457,-0.013743,0.200
131,7.704667,0.463024,-0.002471,0.200
132,7.795236,0.457217,-0.020771,0.200
