id,x,y,yaw,v
0,-0.004002,0.002414,-0.001058,0.200
1,-0.004324,0.011056,0.000036,0.200
2,-0.004900,0.007765,-0.000925,0.200
3,-0.003585,0.004048,-0.000361,0.200
4,-0.004511,-0.001254,-0.000475,0.200
5,-0.005830,0.011255,-0.000582,0.200
6,-0.007623,0.009184,-0.000755,0.200
7,-0.013841,0.009359,-0.000888,0.200
8,-0.005100,0.003928,-0.001530,0.200
9,-0.000076,0.003691,-0.000706,0.200
10,-0.002316,0.000123,-0.000095,0.200
11,-0.005421,-0.000050,-0.000874,0.200
12,-0.007983,-0.001153,-0.000537,0.200
13,-0.004451,0.000408,-0.000248,0.200
14,-0.004285,0.001825,-0.000816,0.200
15,-0.001849,0.007468,-0.000261,0.200
16,-0.001697,0.008193,-0.000655,0.200
17,-0.001065,0.000508,-0.000142,0.200
18,-0.006964,0.002496,-0.000368,0.200
19,-0.012359,0.000374,-0.001540,0.200
20,-0.004495,-0.001979,-0.000709,0.200
21,-0.001322,0.009512,0.000571,0.200
22,-0.005062,0.013354,0.015687,0.200
23,-0.003021,0.021668,0.021500,0.200
24,0.001691,0.022871,0.025843,0.200
25,0.006379,0.018531,0.020710,0.200
26,0.082122,0.013385,0.011216,0.200
27,0.244122,0.001065,0.009575,0.200
28,0.336421,0.004376,0.010516,0.200
29,0.524317,0.030497,0.011267,0.200
30,0.661217,0.047754,-0.004408,0.200
31,0.833253,0.026459,0.046258,0.200
32,0.881421,0.018845,0.032356,0.200
33,0.981653,-0.002583,0.021538,0.200
34,1.045699,0.006568,0.022440,0.200
35,1.153810,0.019586,0.042244,0.200
36,1.222114,0.037818,0.029810,0.200
37,1.263318,0.044879,0.021884,0.200
38,1.310857,0.049608,0.019254,0.200
39,1.497976,0.069447,0.038605,0.200
40,1.537816,0.075434,0.043466,0.200
41,1.563683,0.084953,0.031838,0.200
42,1.597035,0.089302,0.028768,0.200
43,1.630002,0.080338,0.034361,0.200
44,1.646862,0.079007,0.031076,0.200
45,1.653150,0.084991,0.027766,0.200
46,1.655379,0.085900,0.034646,0.200
47,1.661940,0.085089,0.043267,0.200
48,1.667818,0.085246,0.054369,0.200
49,1.676096,0.092330,0.060923,0.200
50,1.701889,0.100632,0.057686,0.200
51,1.745742,0.109780,0.046257,0.200
52,1.783889,0.110799,0.033675,0.200
53,1.830965,0.112778,0.036937,0.200
54,1.918141,0.109356,0.041578,0.200
55,1.965078,0.112942,0.061762,0.200
56,2.026323,0.115122,0.062463,0.200
57,2.090183,0.128494,0.044899,0.200
58,2.118042,0.126720,0.043649,0.200
59,2.161560,0.125253,0.034488,0.200
60,2.223167,0.122809,0.036922,0.200
61,2.235836,0.138086,0.044546,0.200
62,2.281034,0.162549,0.047484,0.200
63,2.305109,0.161371,0.043612,0.200
64,2.325955,0.159213,0.042204,0.200
65,2.345658,0.155780,0.043616,0.200
66,2.418967,0.158985,0.057912,0.200
67,2.455369,0.153244,0.071441,0.200
68,2.503133,0.148311,0.072941,0.200
69,2.569132,0.154518,0.052183,0.200
70,2.623950,0.153795,0.048858,0.200
71,2.694539,0.160109,0.054114,0.200
