id,x,y,yaw,v
0,-0.023130,-0.003315,0.000260,0.200
1,-0.018713,-0.005664,0.001294,0.200
2,-0.016751,-0.003611,0.000729,0.200
3,-0.017320,-0.007513,0.000993,0.200
4,-0.019477,-0.002218,0.000935,0.200
5,-0.019561,-0.000912,0.000630,0.200
6,-0.017922,-0.003415,0.000820,0.200
7,-0.023256,-0.000896,0.000558,0.200
8,-0.019919,0.001325,0.000975,0.200
9,-0.018472,0.003729,0.000743,0.200
10,-0.022885,-0.004869,0.000536,0.200
11,-0.022282,-0.004885,0.000606,0.200
12,-0.021242,-0.000937,0.000278,0.200
13,-0.021341,-0.002927,-0.000149,0.200
14,-0.020292,0.001077,0.000861,0.200
15,-0.016316,0.005019,0.000603,0.200
16,-0.018491,-0.000042,0.000635,0.200
17,-0.019612,-0.007863,0.000991,0.200
18,-0.017577,-0.004022,0.001261,0.200
19,-0.016694,-0.000647,0.000951,0.200
20,-0.021433,-0.006179,0.000847,0.200
21,-0.012687,-0.005520,0.001060,0.200
22,-0.016332,0.000922,0.000482,0.200
23,-0.024100,-0.001742,0.000328,0.200
24,-0.026313,-0.001222,0.001420,0.200
25,-0.022121,-0.001285,0.000929,0.200
26,-0.020009,-0.005842,0.001258,0.200
27,-0.017716,-0.003812,0.001546,0.200
28,-0.023799,-0.001784,0.000337,0.200
29,-0.018487,0.004363,0.001381,0.200
30,-0.017185,-0.009101,0.000573,0.200
31,-0.015626,-0.010996,0.000904,0.200
32,-0.014840,-0.001589,0.000905,0.200
33,-0.020198,0.001346,0.001291,0.200
34,-0.019063,0.001999,0.000528,0.200
35,-0.020233,-0.000162,0.000829,0.200
36,-0.020386,-0.000885,0.001783,0.200
37,-0.022251,-0.000955,0.001084,0.200
38,-0.018882,0.000848,0.001025,0.200
39,-0.022608,0.000242,0.000486,0.200
40,-0.022619,-0.001445,0.000780,0.200
41,-0.024254,-0.002491,0.001329,0.200
42,-0.023758,-0.002122,0.000920,0.200
43,-0.017417,0.003252,0.000912,0.200
44,-0.015572,0.002009,0.001119,0.200
45,-0.013008,0.002050,0.001973,0.200
46,-0.018271,-0.003318,0.000803,0.200
47,-0.022743,0.000770,0.001059,0.200
48,-0.020327,0.004409,0.000622,0.200
49,-0.022278,0.006593,0.000440,0.200
50,-0.023702,-0.003835,0.000244,0.200
51,-0.019192,-0.008815,0.000474,0.200
52,-0.016830,-0.002742,0.001227,0.200
53,-0.016992,-0.006596,0.001130,0.200
54,-0.017566,0.002755,0.000345,0.200
55,-0.017927,0.001403,0.000575,0.200
56,-0.019410,-0.001816,0.001262,0.200
57,-0.022221,-0.005900,0.000494,0.200
58,-0.025606,-0.005711,0.000751,0.200
59,-0.022732,0.003308,0.000671,0.200
60,-0.018356,0.003071,0.001042,0.200
61,-0.024289,-0.003712,0.000850,0.200
62,-0.022471,-0.005634,0.000900,0.200
63,-0.019795,-0.003443,0.001629,0.200
64,-0.017687,0.001334,0.001270,0.200
65,-0.015643,-0.003111,0.000889,0.200
66,-0.019636,-0.004294,0.000915,0.200
67,-0.016296,-0.003754,0.000816,0.200
68,-0.019047,-0.002880,0.001077,0.200
69,-0.017775,-0.002137,0.000797,0.200
70,-0.021886,-0.000599,0.000929,0.200
71,-0.024254,0.001495,0.000932,0.200
72,-0.017537,-0.004813,0.000832,0.200
73,-0.017923,-0.005948,0.001222,0.200
74,-0.016112,-0.004749,0.001210,0.200
75,-0.020952,-0.002673,0.000542,0.200
76,-0.026504,-0.003967,0.000439,0.200
77,-0.020100,0.000275,0.001371,0.200
78,-0.022500,-0.000599,0.001158,0.200
79,-0.021066,0.000269,0.000988,0.200
80,-0.022427,-0.003568,0.000324,0.200
81,-0.022913,-0.000020,0.001302,0.200
82,-0.019485,-0.001438,0.000365,0.200
83,-0.019792,-0.005855,0.000484,0.200
84,-0.017575,-0.007523,0.001034,0.200
85,-0.017554,-0.007008,0.000607,0.200
86,-0.018719,-0.006809,0.001467,0.200
87,-0.018922,-0.004203,0.000846,0.200
88,-0.020819,-0.002578,0.000476,0.200
89,-0.016880,-0.002853,0.000772,0.200
90,-0.014543,-0.000093,0.001456,0.200
91,-0.018225,0.000680,0.000409,0.200
92,-0.016549,-0.001664,0.001282,0.200
93,-0.015452,0.000177,0.001618,0.200
94,-0.017787,0.000193,0.000484,0.200
95,-0.019406,-0.004085,0.001196,0.200
96,-0.021007,-0.008247,0.000945,0.200
97,-0.020453,-0.001271,0.000397,0.200
98,-0.020779,-0.006597,0.000847,0.200
99,-0.019722,-0.001311,0.000580,0.200
100,-0.022852,-0.009148,0.001147,0.200
101,-0.018181,-0.003239,0.001161,0.200
102,-0.015073,-0.001807,0.001743,0.200
103,-0.014254,-0.001035,0.001606,0.200
104,-0.020110,-0.001190,0.000784,0.200
105,-0.019553,-0.003759,0.001711,0.200
106,-0.023055,-0.009461,0.001109,0.200
107,-0.020538,-0.005502,0.000469,0.200
108,-0.014366,0.001484,0.000704,0.200
109,-0.016051,0.002783,0.001629,0.200
110,-0.019098,0.003884,0.001354,0.200
111,-0.028980,-0.002296,0.000090,0.200
112,-0.026545,-0.002263,-0.001893,0.200
113,0.002300,-0.002516,0.004452,0.200
114,0.041349,-0.006526,0.002443,0.200
115,0.083685,-0.017770,0.012477,0.200
116,0.214103,-0.039564,0.006611,0.200
117,0.320748,-0.022180,0.000118,0.200
118,0.393771,0.000556,0.032156,0.200
119,0.552998,0.013150,0.023377,0.200
120,0.725279,0.022035,0.020555,0.200
121,0.889873,0.010538,0.035562,0.200
122,1.024581,-0.005294,0.022314,0.200
123,1.261357,-0.015645,0.036029,0.200
124,1.430883,-0.017418,0.023233,0.200
125,1.678458,-0.000530,0.037148,0.200
126,1.909683,0.034785,0.034719,0.200
127,2.049995,0.056091,0.038969,0.200
128,2.198820,0.058481,0.029873,0.200
129,2.273981,0.051285,0.035495,0.200
130,2.357419,0.056553,0.039903,0.200
131,2.424705,0.056820,0.051204,0.200
132,2.560121,0.058203,0.033149,0.200
133,2.634609,0.071947,0.034082,0.200
134,2.724753,0.080101,0.041572,0.200
135,2.794142,0.082031,0.065820,0.200
136,2.940413,0.105921,0.049239,0.200
137,3.005765,0.120427,0.049225,0.200
138,3.090758,0.118236,0.052887,0.200
139,3.153942,0.123408,0.066652,0.200
140,3.229915,0.132077,0.054584,0.200
141,3.306482,0.141144,0.055166,0.200
142,3.366752,0.146184,0.053414,0.200
143,3.446673,0.150070,0.065399,0.200
144,3.580704,0.173377,0.064254,0.200
145,3.660537,0.178879,0.058385,0.200
146,3.722354,0.181320,0.044078,0.200
147,3.784946,0.180002,0.007138,0.200
148,3.827866,0.154143,-0.090903,0.200
149,3.896163,0.129445,-0.067194,0.200
150,3.948490,0.117761,-0.074106,0.200
151,3.994974,0.116120,-0.076912,0.200
152,4.106808,0.100511,-0.075157,0.200
153,4.188396,0.100772,-0.066785,0.200
154,4.258201,0.094596,-0.042109,0.200
155,4.395570,0.074932,-0.045459,0.200
156,4.449196,0.073214,-0.058444,0.200
157,4.514254,0.073221,-0.056388,0.200
158,4.580165,0.066846,-0.053847,0.200
159,4.704371,0.054485,-0.055029,0.200
160,4.757440,0.048863,-0.069547,0.200
161,4.805407,0.043366,-0.079150,0.200
162,4.921471,0.035263,-0.068454,0.200
163,4.959765,0.040935,-0.050806,0.200
164,5.079449,0.038530,-0.058075,0.200
165,5.134296,0.036554,-0.063419,0.200
166,5.190828,0.032015,-0.065642,0.200
167,5.256298,0.024839,-0.066833,0.200
168,5.299309,0.023453,-0.042220,0.200
169,5.360008,0.016606,-0.047161,0.200
170,5.427584,0.015035,-0.052715,0.200
171,5.490383,0.017359,-0.055964,0.200
172,5.607954,0.009039,-0.047702,0.200
173,5.654209,0.001737,-0.047683,0.200
174,5.764015,-0.015714,-0.044843,0.200
175,5.860506,-0.017640,-0.060096,0.200
176,5.919312,-0.016825,-0.050565,0.200
177,6.018400,-0.020682,-0.028312,0.200
178,6.071563,-0.023186,-0.034227,0.200
179,6.125107,-0.017797,-0.041612,0.200
180,6.169142,-0.009789,-0.041225,0.200
181,6.219412,-0.009422,-0.047454,0.200
182,6.285659,-0.013319,-0.036556,0.200
183,6.324921,-0.015360,-0.034924,0.200
184,6.371826,-0.029224,-0.023498,0.200
185,6.426863,-0.032577,-0.025007,0.200
186,6.482112,-0.022713,-0.037177,0.200
187,6.519095,-0.020454,-0.039777,0.200
188,6.564597,-0.011999,-0.044434,0.200
189,6.624040,-0.014982,-0.040095,0.200
190,6.730534,-0.026142,-0.025743,0.200
191,6.790663,-0.034117,-0.039040,0.200
192,6.849136,-0.039958,-0.043049,0.200
193,6.986003,-0.041336,-0.040991,0.200
194,7.060737,-0.047307,-0.018408,0.200
195,7.152810,-0.057899,-0.027301,0.200
196,7.249531,-0.056247,-0.034938,0.200
197,7.322892,-0.057207,-0.035813,0.200
198,7.399893,-0.062047,-0.032486,0.200
199,7.469074,-0.055483,-0.013974,0.200
200,7.539363,-0.064610,-0.018238,0.200
201,7.617450,-0.072352,-0.029084,0.200
202,7.769852,-0.094021,-0.020485,0.200
203,7.843874,-0.098522,-0.000605,0.200
204,7.929955,-0.102857,-0.006739,0.200
205,8.021958,-0.104056,-0.024736,0.200
206,8.093791,-0.092652,-0.037353,0.200
