id,x,y,yaw,v
0,6.708891,-6.436589,0.237825,0.200
1,7.139821,-6.327017,0.218182,0.200
2,7.558302,-6.194218,0.261856,0.200
3,7.958013,-6.082157,0.259724,0.200
4,8.369098,-5.922934,0.251793,0.200
5,8.761712,-5.795960,0.266341,0.200
6,9.139400,-5.655471,0.274310,0.200
7,9.560708,-5.511808,0.294560,0.200
8,9.943359,-5.360909,0.276044,0.200
9,10.352734,-5.207965,0.228658,0.200
10,10.764419,-5.129364,0.154347,0.200
11,11.172557,-5.073295,0.128158,0.200
12,11.603962,-4.999296,0.131515,0.200
13,12.072607,-4.924341,0.130374,0.200
14,12.507741,-4.848646,0.153714,0.200
15,12.950471,-4.767075,0.164497,0.200
16,13.343305,-4.687272,0.154205,0.200
17,13.797495,-4.596102,0.154157,0.200
18,14.223418,-4.499570,0.145022,0.200
19,14.667528,-4.426549,0.149732,0.200
20,15.071166,-4.346333,0.158254,0.200
21,15.499486,-4.244585,0.169482,0.200
22,15.921742,-4.167015,0.196901,0.200
23,16.332430,-4.065588,0.204606,0.200
24,16.749758,-3.996844,0.206559,0.200
25,17.198162,-3.872248,0.193090,0.200
26,17.636466,-3.758108,0.185797,0.200
27,18.092579,-3.650788,0.200920,0.200
28,18.527718,-3.565391,0.199275,0.200
29,18.945646,-3.442751,0.230949,0.200
30,19.381621,-3.330850,0.227207,0.200
31,19.765186,-3.212858,0.243674,0.200
32,20.196951,-3.089128,0.239544,0.200
33,20.634470,-2.972136,0.242024,0.200
34,21.029412,-2.855979,0.251154,0.200
35,21.463598,-2.701809,0.267308,0.200
36,21.857996,-2.606111,0.264545,0.200
37,22.265527,-2.483200,0.274873,0.200
38,22.699528,-2.344632,0.292416,0.200
39,23.102230,-2.188133,0.298825,0.200
40,23.514452,-2.063778,0.300007,0.200
41,23.900285,-1.907285,0.287651,0.200
42,24.285437,-1.764196,0.297538,0.200
43,24.667513,-1.621086,0.294966,0.200
44,25.071891,-1.492986,0.186507,0.200
45,25.465144,-1.398010,0.190176,0.200
46,25.855047,-1.295083,0.194537,0.200
47,26.320051,-1.208533,0.201931,0.200
48,26.706759,-1.092529,0.204669,0.200
49,27.105340,-0.985369,0.195659,0.200
50,27.523826,-0.863693,0.203683,0.200
51,27.975798,-0.773083,0.229109,0.200
52,28.420603,-0.642088,0.220225,0.200
53,28.857464,-0.511691,0.225247,0.200
54,29.248118,-0.386506,0.221157,0.200
55,29.634328,-0.276752,0.235224,0.200
56,30.039600,-0.158859,0.228133,0.200
57,30.446180,-0.027195,0.229947,0.200
58,30.854007,0.082434,0.240459,0.200
59,31.272351,0.240349,0.238716,0.200
60,31.666560,0.347120,0.257068,0.200
61,32.076676,0.478770,0.255472,0.200
62,32.481781,0.607627,0.253759,0.200
63,32.872058,0.725360,0.235392,0.200
64,33.315236,0.794098,0.161249,0.200
65,33.773326,0.870280,0.117219,0.200
66,34.190029,0.931125,0.122659,0.200
67,34.646132,0.974644,0.122087,0.200
68,35.053498,1.031141,0.129312,0.200
69,35.479794,1.109529,0.129274,0.200
