id,x,y,yaw,v
0,-0.003741,-0.026035,-0.003478,0.200
1,0.444075,0.007735,0.002832,0.200
2,0.849589,0.016817,0.030193,0.200
3,1.297918,0.032397,0.023565,0.200
4,1.718612,0.063140,0.020618,0.200
5,2.142636,0.084695,0.036641,0.200
6,2.563429,0.103157,0.041456,0.200
7,2.993907,0.140867,0.042423,0.200
8,3.422096,0.170030,0.054758,0.200
9,3.827775,0.217211,0.044345,0.200
10,4.465127,0.287013,0.077639,0.200
11,4.888060,0.311885,0.074139,0.200
12,5.354554,0.390844,0.061707,0.200
13,5.769009,0.431136,0.054626,0.200
14,6.323096,0.499574,0.065551,0.200
15,6.722933,0.550190,0.069423,0.200
16,7.360514,0.634310,0.073151,0.200
17,7.812311,0.694893,0.072517,0.200
18,8.218863,0.799887,0.077236,0.200
19,8.673455,0.828809,0.091077,0.200
20,9.072076,0.890293,0.090514,0.200
21,9.467783,0.952157,0.093566,0.200
22,9.945102,1.031354,0.110982,0.200
23,10.413791,1.105065,0.114367,0.200
24,10.896798,1.182141,0.111930,0.200
25,11.293006,1.274684,0.117511,0.200
26,11.692741,1.338494,0.111794,0.200
27,12.096088,1.429088,0.129650,0.200
28,12.561897,1.520418,0.116949,0.200
29,12.964179,1.610079,0.123245,0.200
30,13.513712,1.644640,0.039519,0.200
31,13.956808,1.674954,0.035964,0.200
32,14.532433,1.694396,0.020332,0.200
33,14.983071,1.740382,0.024009,0.200
34,15.489012,1.757490,0.038867,0.200
35,15.900456,1.782097,0.045599,0.200
36,16.373518,1.826544,0.055517,0.200
37,16.792598,1.868035,0.053532,0.200
38,17.211719,1.900307,0.061583,0.200
39,17.688954,1.945553,0.051427,0.200
40,18.106440,1.984547,0.048454,0.200
41,18.648861,2.058152,0.056643,0.200
42,19.053088,2.090240,0.057883,0.200
43,19.526970,2.149491,0.086615,0.200
44,20.018656,2.174121,0.088212,0.200
45,20.435384,2.279521,0.080317,0.200
46,20.835294,2.348597,0.090127,0.200
47,21.245128,2.407980,0.089979,0.200
48,21.725949,2.455379,0.079919,0.200
49,22.199492,2.525171,0.084935,0.200
50,22.628745,2.599104,0.083938,0.200
51,23.092244,2.676183,0.093547,0.200
52,23.506811,2.749409,0.101478,0.200
53,23.925705,2.832996,0.104136,0.200
54,24.340445,2.875014,0.129156,0.200
55,24.767681,2.920181,0.090284,0.200
56,25.244737,2.972293,0.073017,0.200
57,25.693222,2.952841,-0.048119,0.200
58,26.159112,2.923492,-0.095333,0.200
59,26.634709,2.848341,-0.075292,0.200
60,27.039632,2.797443,-0.082670,0.200
61,27.519041,2.783685,-0.063079,0.200
62,28.033650,2.716486,-0.068063,0.200
63,28.446339,2.686838,-0.067514,0.200
64,28.866758,2.671566,-0.062365,0.200
65,29.267223,2.622420,-0.063390,0.200
66,29.738758,2.587627,-0.063692,0.200
67,30.229781,2.543443,-0.049551,0.200
68,30.668461,2.543341,-0.058569,0.200
