[INFO] [1784859636.664749388] [route_recorder]: route_recorder started
[INFO] [1784859636.666254771] [route_recorder]: odom_topic: /Odometry
[INFO] [1784859636.667875524] [route_recorder]: route_file: /home/unitree/go2_fastlio_ws/src/go2_fastlio_patrol/routes/xbf4.csv
[INFO] [1784859636.668558948] [route_recorder]: raw_file: /home/unitree/go2_fastlio_ws/src/go2_fastlio_patrol/routes/raw/xbf4.raw.csv
[INFO] [1784859636.669237285] [route_recorder]: adaptive sampling: straight=0.40m, turn=0.30m, enter=5.0deg/2 samples, exit=2.0deg over 0.40m
[INFO] [1784859636.669901577] [route_recorder]: final route cleanup: xy_tolerance=0.030m, spike_lateral=0.060m, turn_zone=0.50m, straighten=True, stable_yaw=4.0deg, min_straight=1.00m, max_lateral_fix=0.35m
[INFO] [1784859636.673574426] [route_recorder]: quality gate: warmup=4.0s, stable_samples=5, base_step=0.30m, max_speed=4.00m/s, step_margin=0.10m, hard_speed=6.00m/s, failure_samples=3, hard_source_gap=3.00m (0=disabled), large_gap_streak=1.50m x 5, global_heading_gate=0.0deg
[INFO] [1784859636.674276375] [route_recorder]: final quality validation: min_points=5, min_length=1.00m, max_rejection_ratio=10.0%, soft_interpolation_gap=0.80m, gap_yaw_change=15.0deg, track_continuity=25.0deg, body_yaw_mismatch=diagnostic_only
[INFO] [1784859636.674949977] [route_recorder]: close sanitizer: enabled=False (disabled by default), turn=90.0deg, lateral=0.20m, rejoin_heading=30.0deg
[INFO] [1784859640.329187439] [route_recorder]: quality gate ready; recording route points from the current pose
[INFO] [1784859684.631237170] [route_recorder]: saved point 36: x=16.030, y=0.546, yaw=0.051, mode=straight
[INFO] [1784859685.197520594] [route_recorder]: saved point 37: x=16.478, y=0.578, yaw=0.050, mode=straight
[INFO] [1784859685.789281761] [route_recorder]: saved point 38: x=16.932, y=0.606, yaw=0.064, mode=straight
[INFO] [1784859686.373905918] [route_recorder]: saved point 39: x=17.374, y=0.653, yaw=0.060, mode=straight
[INFO] [1784859686.947300145] [route_recorder]: saved point 40: x=17.797, y=0.671, yaw=0.023, mode=straight
[INFO] [1784859687.515201944] [route_recorder]: saved point 41: x=18.260, y=0.616, yaw=-0.054, mode=straight
[INFO] [1784859688.094946557] [route_recorder]: saved point 42: x=18.694, y=0.558, yaw=-0.131, mode=straight
[INFO] [1784859688.683398529] [route_recorder]: saved point 43: x=19.103, y=0.496, yaw=-0.142, mode=straight
[INFO] [1784859689.253453259] [route_recorder]: saved point 44: x=19.545, y=0.441, yaw=-0.135, mode=straight
[INFO] [1784859689.831936302] [route_recorder]: saved point 45: x=19.976, y=0.359, yaw=-0.123, mode=straight
[INFO] [1784859690.407068388] [route_recorder]: saved point 46: x=20.404, y=0.297, yaw=-0.113, mode=straight
[INFO] [1784859690.999334546] [route_recorder]: saved point 47: x=20.854, y=0.244, yaw=-0.097, mode=straight
[INFO] [1784859691.575578453] [route_recorder]: saved point 48: x=21.289, y=0.192, yaw=-0.101, mode=straight
