[INFO] [0001392974.669990208] [laser_mapping]: p_pre->lidar_type 1
[INFO] [0001392974.688227232] [laser_mapping]: Node init finished.
[WARN] [0001392974.820518784] [laser_mapping]: No point, skip this scan!

[WARN] [0001392974.911137760] [laser_mapping]: No point, skip this scan!

[WARN] [0001392975.005216512] [laser_mapping]: No point, skip this scan!

[WARN] [0001392975.095254560] [laser_mapping]: No point, skip this scan!

[WARN] [0001392975.185220160] [laser_mapping]: No point, skip this scan!

[WARN] [0001392975.276604992] [laser_mapping]: No point, skip this scan!

[WARN] [0001392975.371043200] [laser_mapping]: No point, skip this scan!

[WARN] [0001392975.456883712] [laser_mapping]: No point, skip this scan!

[WARN] [0001392975.549957984] [laser_mapping]: No point, skip this scan!

[WARN] [0001392975.645402336] [laser_mapping]: No point, skip this scan!

[WARN] [0001392975.738124544] [laser_mapping]: No point, skip this scan!

[WARN] [0001392975.905257280] [laser_mapping]: No point, skip this scan!

[WARN] [0001392976.065225056] [laser_mapping]: No point, skip this scan!

[WARN] [0001392976.198608992] [laser_mapping]: No point, skip this scan!

[WARN] [0001392976.328934240] [laser_mapping]: No point, skip this scan!

[WARN] [0001392976.456543808] [laser_mapping]: No point, skip this scan!

[WARN] [0001392976.545392032] [laser_mapping]: No point, skip this scan!

[INFO] [0001392976.637221824] [laser_mapping]: Initialize the map kdtree
[WARN] [1783858632.986127965] [laser_mapping]: No point, skip this scan!

[WARN] [1783858632.995392317] [laser_mapping]: No point, skip this scan!

[WARN] [1783858633.005237149] [laser_mapping]: No point, skip this scan!

[WARN] [1783858633.015272413] [laser_mapping]: No point, skip this scan!

[WARN] [1783858633.025156221] [laser_mapping]: No point, skip this scan!

[WARN] [1783858633.035176765] [laser_mapping]: No point, skip this scan!

[WARN] [1783858633.045982781] [laser_mapping]: No point, skip this scan!

[WARN] [1783858634.355266045] [laser_mapping]: No point, skip this scan!

[WARN] [1783858634.366599773] [laser_mapping]: No point, skip this scan!

