[INFO] [1784534601.496442378] [route_recorder]: route_recorder started
[INFO] [1784534601.502405354] [route_recorder]: odom_topic: /Odometry
[INFO] [1784534601.507411520] [route_recorder]: route_file: /home/unitree/go2_fastlio_ws/src/go2_fastlio_patrol/routes/xbf0720-1.csv
[INFO] [1784534601.512486806] [route_recorder]: raw_file: /home/unitree/go2_fastlio_ws/src/go2_fastlio_patrol/routes/raw/xbf0720-1.raw.csv
[WARN] [1784534758.359246848] [route_recorder]: ignored odometry jump: step=122.219m exceeds max_odom_step=0.300m
[WARN] [1784534758.462433382] [route_recorder]: ignored odometry jump: step=122.245m exceeds max_odom_step=0.300m
[WARN] [1784534758.579744506] [route_recorder]: ignored odometry jump: step=122.287m exceeds max_odom_step=0.300m
[WARN] [1784534758.694624126] [route_recorder]: ignored odometry jump: step=122.329m exceeds max_odom_step=0.300m
[WARN] [1784534758.820294203] [route_recorder]: ignored odometry jump: step=122.400m exceeds max_odom_step=0.300m
[WARN] [1784534758.952252855] [route_recorder]: ignored odometry jump: step=122.510m exceeds max_odom_step=0.300m
[WARN] [1784534759.064072289] [route_recorder]: ignored odometry jump: step=122.596m exceeds max_odom_step=0.300m
[WARN] [1784534759.332122992] [route_recorder]: ignored odometry jump: step=122.685m exceeds max_odom_step=0.300m
[WARN] [1784534759.403990456] [route_recorder]: ignored odometry jump: step=122.791m exceeds max_odom_step=0.300m
[WARN] [1784534759.483699755] [route_recorder]: ignored odometry jump: step=122.823m exceeds max_odom_step=0.300m
[WARN] [1784534759.657218451] [route_recorder]: ignored odometry jump: step=122.933m exceeds max_odom_step=0.300m
[WARN] [1784534759.783697250] [route_recorder]: ignored odometry jump: step=122.994m exceeds max_odom_step=0.300m
[WARN] [1784534759.968432268] [route_recorder]: ignored odometry jump: step=123.031m exceeds max_odom_step=0.300m
[WARN] [1784534760.197940708] [route_recorder]: ignored odometry jump: step=123.141m exceeds max_odom_step=0.300m
[WARN] [1784534760.403689407] [route_recorder]: ignored odometry jump: step=123.252m exceeds max_odom_step=0.300m
[WARN] [1784534760.527397778] [route_recorder]: ignored odometry jump: step=123.334m exceeds max_odom_step=0.300m
[WARN] [1784534760.792498656] [route_recorder]: ignored odometry jump: step=123.366m exceeds max_odom_step=0.300m
[WARN] [1784534760.981144979] [route_recorder]: ignored odometry jump: step=123.423m exceeds max_odom_step=0.300m
[WARN] [1784534761.148102094] [route_recorder]: ignored odometry jump: step=123.474m exceeds max_odom_step=0.300m
[WARN] [1784534761.312874381] [route_recorder]: ignored odometry jump: step=123.508m exceeds max_odom_step=0.300m
[WARN] [1784534761.464396182] [route_recorder]: ignored odometry jump: step=123.558m exceeds max_odom_step=0.300m
[WARN] [1784534761.639997471] [route_recorder]: ignored odometry jump: step=123.607m exceeds max_odom_step=0.300m
[WARN] [1784534761.776766764] [route_recorder]: ignored odometry jump: step=123.634m exceeds max_odom_step=0.300m
[WARN] [1784534761.915730508] [route_recorder]: ignored odometry jump: step=123.717m exceeds max_odom_step=0.300m
[WARN] [1784534762.062774597] [route_recorder]: ignored odometry jump: step=123.752m exceeds max_odom_step=0.300m
[WARN] [1784534762.204124829] [route_recorder]: ignored odometry jump: step=123.792m exceeds max_odom_step=0.300m
[WARN] [1784534762.325988794] [route_recorder]: ignored odometry jump: step=123.854m exceeds max_odom_step=0.300m
[WARN] [1784534762.442574964] [route_recorder]: ignored odometry jump: step=123.898m exceeds max_odom_step=0.300m
[WARN] [1784534762.554250963] [route_recorder]: ignored odometry jump: step=123.922m exceeds max_odom_step=0.300m
[WARN] [1784534762.631951874] [route_recorder]: ignored odometry jump: step=123.960m exceeds max_odom_step=0.300m
[WARN] [1784534762.761084061] [route_recorder]: ignored odometry jump: step=124.027m exceeds max_odom_step=0.300m
[WARN] [1784534762.904522842] [route_recorder]: ignored odometry jump: step=124.104m exceeds max_odom_step=0.300m
[WARN] [1784534763.040136486] [route_recorder]: ignored odometry jump: step=124.164m exceeds max_odom_step=0.300m
[WARN] [1784534763.212181991] [route_recorder]: ignored odometry jump: step=124.225m exceeds max_odom_step=0.300m
[WARN] [1784534763.452016656] [route_recorder]: ignored odometry jump: step=124.305m exceeds max_odom_step=0.300m
[WARN] [1784534763.662680553] [route_recorder]: ignored odometry jump: step=124.362m exceeds max_odom_step=0.300m
[WARN] [1784534763.818826113] [route_recorder]: ignored odometry jump: step=124.393m exceeds max_odom_step=0.300m
[WARN] [1784534763.962676603] [route_recorder]: ignored odometry jump: step=124.421m exceeds max_odom_step=0.300m
[WARN] [1784534764.127436507] [route_recorder]: ignored odometry jump: step=124.511m exceeds max_odom_step=0.300m
[WARN] [1784534764.307474560] [route_recorder]: ignored odometry jump: step=124.552m exceeds max_odom_step=0.300m
[WARN] [1784534764.644877996] [route_recorder]: ignored odometry jump: step=124.577m exceeds max_odom_step=0.300m
[WARN] [1784534764.864242305] [route_recorder]: ignored odometry jump: step=124.654m exceeds max_odom_step=0.300m
[WARN] [1784534765.078534373] [route_recorder]: ignored odometry jump: step=124.693m exceeds max_odom_step=0.300m
[WARN] [1784534765.449537704] [route_recorder]: ignored odometry jump: step=124.738m exceeds max_odom_step=0.300m
[WARN] [1784534765.618793149] [route_recorder]: ignored odometry jump: step=124.815m exceeds max_odom_step=0.300m
[WARN] [1784534765.770220235] [route_recorder]: ignored odometry jump: step=124.884m exceeds max_odom_step=0.300m
[WARN] [1784534765.936609419] [route_recorder]: ignored odometry jump: step=124.938m exceeds max_odom_step=0.300m
[WARN] [1784534766.141541252] [route_recorder]: ignored odometry jump: step=124.978m exceeds max_odom_step=0.300m
[WARN] [1784534766.262833591] [route_recorder]: ignored odometry jump: step=124.993m exceeds max_odom_step=0.300m
[WARN] [1784534766.450939964] [route_recorder]: ignored odometry jump: step=125.021m exceeds max_odom_step=0.300m
[WARN] [1784534766.576200250] [route_recorder]: ignored odometry jump: step=125.039m exceeds max_odom_step=0.300m
[WARN] [1784534766.673420624] [route_recorder]: ignored odometry jump: step=125.144m exceeds max_odom_step=0.300m
[WARN] [1784534766.763816329] [route_recorder]: ignored odometry jump: step=125.233m exceeds max_odom_step=0.300m
[WARN] [1784534766.875362212] [route_recorder]: ignored odometry jump: step=125.313m exceeds max_odom_step=0.300m
[WARN] [1784534766.964966664] [route_recorder]: ignored odometry jump: step=125.364m exceeds max_odom_step=0.300m
[WARN] [1784534767.092047545] [route_recorder]: ignored odometry jump: step=125.399m exceeds max_odom_step=0.300m
[WARN] [1784534767.180692422] [route_recorder]: ignored odometry jump: step=125.456m exceeds max_odom_step=0.300m
[WARN] [1784534767.322097344] [route_recorder]: ignored odometry jump: step=125.443m exceeds max_odom_step=0.300m
[WARN] [1784534767.427187308] [route_recorder]: ignored odometry jump: step=125.598m exceeds max_odom_step=0.300m
[WARN] [1784534767.525075958] [route_recorder]: ignored odometry jump: step=125.686m exceeds max_odom_step=0.300m
[WARN] [1784534767.656243112] [route_recorder]: ignored odometry jump: step=125.741m exceeds max_odom_step=0.300m
[WARN] [1784534767.753561141] [route_recorder]: ignored odometry jump: step=125.758m exceeds max_odom_step=0.300m
[WARN] [1784534767.842595883] [route_recorder]: ignored odometry jump: step=125.780m exceeds max_odom_step=0.300m
[WARN] [1784534767.947886189] [route_recorder]: ignored odometry jump: step=125.801m exceeds max_odom_step=0.300m
[WARN] [1784534768.071702696] [route_recorder]: ignored odometry jump: step=125.830m exceeds max_odom_step=0.300m
[WARN] [1784534768.168644088] [route_recorder]: ignored odometry jump: step=125.865m exceeds max_odom_step=0.300m
[WARN] [1784534768.260072030] [route_recorder]: ignored odometry jump: step=125.903m exceeds max_odom_step=0.300m
[WARN] [1784534768.490876697] [route_recorder]: ignored odometry jump: step=125.916m exceeds max_odom_step=0.300m
[WARN] [1784534768.609174251] [route_recorder]: ignored odometry jump: step=125.941m exceeds max_odom_step=0.300m
[WARN] [1784534768.769756851] [route_recorder]: ignored odometry jump: step=125.949m exceeds max_odom_step=0.300m
[WARN] [1784534768.922972682] [route_recorder]: ignored odometry jump: step=125.960m exceeds max_odom_step=0.300m
[WARN] [1784534769.241642993] [route_recorder]: ignored odometry jump: step=125.983m exceeds max_odom_step=0.300m
[WARN] [1784534769.422232395] [route_recorder]: ignored odometry jump: step=125.992m exceeds max_odom_step=0.300m
[WARN] [1784534769.845665697] [route_recorder]: ignored odometry jump: step=125.993m exceeds max_odom_step=0.300m
[WARN] [1784534770.050829740] [route_recorder]: ignored odometry jump: step=126.005m exceeds max_odom_step=0.300m
[WARN] [1784534770.182252488] [route_recorder]: ignored odometry jump: step=126.029m exceeds max_odom_step=0.300m
[WARN] [1784534770.308595341] [route_recorder]: ignored odometry jump: step=126.036m exceeds max_odom_step=0.300m
[WARN] [1784534770.426602499] [route_recorder]: ignored odometry jump: step=126.086m exceeds max_odom_step=0.300m
[WARN] [1784534770.521219352] [route_recorder]: ignored odometry jump: step=126.120m exceeds max_odom_step=0.300m
[WARN] [1784534770.637130833] [route_recorder]: ignored odometry jump: step=126.166m exceeds max_odom_step=0.300m
[WARN] [1784534770.741015126] [route_recorder]: ignored odometry jump: step=126.177m exceeds max_odom_step=0.300m
[WARN] [1784534770.836755042] [route_recorder]: ignored odometry jump: step=126.201m exceeds max_odom_step=0.300m
[WARN] [1784534770.935460229] [route_recorder]: ignored odometry jump: step=126.234m exceeds max_odom_step=0.300m
[WARN] [1784534771.139435961] [route_recorder]: ignored odometry jump: step=126.254m exceeds max_odom_step=0.300m
[WARN] [1784534771.283815903] [route_recorder]: ignored odometry jump: step=126.290m exceeds max_odom_step=0.300m
[WARN] [1784534771.416560065] [route_recorder]: ignored odometry jump: step=126.411m exceeds max_odom_step=0.300m
[WARN] [1784534771.710457225] [route_recorder]: ignored odometry jump: step=126.476m exceeds max_odom_step=0.300m
[WARN] [1784534772.069340621] [route_recorder]: ignored odometry jump: step=126.495m exceeds max_odom_step=0.300m
[WARN] [1784534772.559209695] [route_recorder]: ignored odometry jump: step=126.563m exceeds max_odom_step=0.300m
[WARN] [1784534773.504710510] [route_recorder]: ignored odometry jump: step=126.532m exceeds max_odom_step=0.300m
[WARN] [1784534773.940248666] [route_recorder]: ignored odometry jump: step=126.595m exceeds max_odom_step=0.300m
[WARN] [1784534774.464838459] [route_recorder]: ignored odometry jump: step=126.393m exceeds max_odom_step=0.300m
[WARN] [1784534774.828785091] [route_recorder]: ignored odometry jump: step=126.511m exceeds max_odom_step=0.300m
[WARN] [1784534775.238093188] [route_recorder]: ignored odometry jump: step=126.614m exceeds max_odom_step=0.300m
[WARN] [1784534775.691571082] [route_recorder]: ignored odometry jump: step=126.711m exceeds max_odom_step=0.300m
[WARN] [1784534776.072592211] [route_recorder]: ignored odometry jump: step=126.822m exceeds max_odom_step=0.300m
[WARN] [1784534776.513591159] [route_recorder]: ignored odometry jump: step=126.895m exceeds max_odom_step=0.300m
[WARN] [1784534776.837322717] [route_recorder]: ignored odometry jump: step=126.964m exceeds max_odom_step=0.300m
[WARN] [1784534777.264852381] [route_recorder]: ignored odometry jump: step=127.012m exceeds max_odom_step=0.300m
[WARN] [1784534777.700846696] [route_recorder]: ignored odometry jump: step=127.052m exceeds max_odom_step=0.300m
[WARN] [1784534778.259082100] [route_recorder]: ignored odometry jump: step=127.223m exceeds max_odom_step=0.300m
[WARN] [1784534778.741676312] [route_recorder]: ignored odometry jump: step=127.239m exceeds max_odom_step=0.300m
[WARN] [1784534779.100135052] [route_recorder]: ignored odometry jump: step=127.298m exceeds max_odom_step=0.300m
[WARN] [1784534779.557546680] [route_recorder]: ignored odometry jump: step=127.345m exceeds max_odom_step=0.300m
[WARN] [1784534780.030978215] [route_recorder]: ignored odometry jump: step=127.447m exceeds max_odom_step=0.300m
[WARN] [1784534780.337712516] [route_recorder]: ignored odometry jump: step=127.630m exceeds max_odom_step=0.300m
[WARN] [1784534780.451610633] [route_recorder]: ignored odometry jump: step=127.966m exceeds max_odom_step=0.300m
[WARN] [1784534780.676736297] [route_recorder]: ignored odometry jump: step=128.131m exceeds max_odom_step=0.300m
[WARN] [1784534780.741623352] [route_recorder]: ignored odometry jump: step=128.411m exceeds max_odom_step=0.300m
[WARN] [1784534780.869978824] [route_recorder]: ignored odometry jump: step=128.580m exceeds max_odom_step=0.300m
[WARN] [1784534780.973394514] [route_recorder]: ignored odometry jump: step=128.655m exceeds max_odom_step=0.300m
[WARN] [1784534781.110802940] [route_recorder]: ignored odometry jump: step=128.739m exceeds max_odom_step=0.300m
[WARN] [1784534781.225068655] [route_recorder]: ignored odometry jump: step=128.969m exceeds max_odom_step=0.300m
[WARN] [1784534781.334028241] [route_recorder]: ignored odometry jump: step=129.145m exceeds max_odom_step=0.300m
[WARN] [1784534781.467068855] [route_recorder]: ignored odometry jump: step=129.399m exceeds max_odom_step=0.300m
[WARN] [1784534781.617016917] [route_recorder]: ignored odometry jump: step=129.510m exceeds max_odom_step=0.300m
[WARN] [1784534781.831919755] [route_recorder]: ignored odometry jump: step=129.710m exceeds max_odom_step=0.300m
[WARN] [1784534781.979445432] [route_recorder]: ignored odometry jump: step=129.837m exceeds max_odom_step=0.300m
[WARN] [1784534782.122990110] [route_recorder]: ignored odometry jump: step=129.870m exceeds max_odom_step=0.300m
[WARN] [1784534782.241510946] [route_recorder]: ignored odometry jump: step=130.016m exceeds max_odom_step=0.300m
[WARN] [1784534782.417536216] [route_recorder]: ignored odometry jump: step=130.223m exceeds max_odom_step=0.300m
[WARN] [1784534782.607974087] [route_recorder]: ignored odometry jump: step=130.500m exceeds max_odom_step=0.300m
[WARN] [1784534782.855965742] [route_recorder]: ignored odometry jump: step=130.683m exceeds max_odom_step=0.300m
[WARN] [1784534783.031413822] [route_recorder]: ignored odometry jump: step=130.712m exceeds max_odom_step=0.300m
[WARN] [1784534783.174842089] [route_recorder]: ignored odometry jump: step=130.757m exceeds max_odom_step=0.300m
[WARN] [1784534783.380972173] [route_recorder]: ignored odometry jump: step=130.853m exceeds max_odom_step=0.300m
[WARN] [1784534783.513384470] [route_recorder]: ignored odometry jump: step=130.926m exceeds max_odom_step=0.300m
[WARN] [1784534783.635677590] [route_recorder]: ignored odometry jump: step=130.996m exceeds max_odom_step=0.300m
[WARN] [1784534783.740271327] [route_recorder]: ignored odometry jump: step=131.056m exceeds max_odom_step=0.300m
[WARN] [1784534783.860069512] [route_recorder]: ignored odometry jump: step=131.109m exceeds max_odom_step=0.300m
[WARN] [1784534783.988740415] [route_recorder]: ignored odometry jump: step=131.147m exceeds max_odom_step=0.300m
[WARN] [1784534784.099786298] [route_recorder]: ignored odometry jump: step=131.238m exceeds max_odom_step=0.300m
[WARN] [1784534784.204541218] [route_recorder]: ignored odometry jump: step=131.275m exceeds max_odom_step=0.300m
[WARN] [1784534784.324947118] [route_recorder]: ignored odometry jump: step=131.361m exceeds max_odom_step=0.300m
[WARN] [1784534784.436766349] [route_recorder]: ignored odometry jump: step=131.436m exceeds max_odom_step=0.300m
[WARN] [1784534784.541615710] [route_recorder]: ignored odometry jump: step=131.472m exceeds max_odom_step=0.300m
[WARN] [1784534784.659901210] [route_recorder]: ignored odometry jump: step=131.557m exceeds max_odom_step=0.300m
[WARN] [1784534784.751572506] [route_recorder]: ignored odometry jump: step=131.596m exceeds max_odom_step=0.300m
[WARN] [1784534784.871843065] [route_recorder]: ignored odometry jump: step=131.677m exceeds max_odom_step=0.300m
[WARN] [1784534785.032098987] [route_recorder]: ignored odometry jump: step=131.829m exceeds max_odom_step=0.300m
[WARN] [1784534785.156762272] [route_recorder]: ignored odometry jump: step=131.864m exceeds max_odom_step=0.300m
[WARN] [1784534785.364349617] [route_recorder]: ignored odometry jump: step=131.944m exceeds max_odom_step=0.300m
[WARN] [1784534785.573801945] [route_recorder]: ignored odometry jump: step=132.047m exceeds max_odom_step=0.300m
[WARN] [1784534785.784275172] [route_recorder]: ignored odometry jump: step=132.059m exceeds max_odom_step=0.300m
[WARN] [1784534785.921626324] [route_recorder]: ignored odometry jump: step=132.064m exceeds max_odom_step=0.300m
[WARN] [1784534786.036095061] [route_recorder]: ignored odometry jump: step=132.116m exceeds max_odom_step=0.300m
[WARN] [1784534786.160232956] [route_recorder]: ignored odometry jump: step=132.145m exceeds max_odom_step=0.300m
[WARN] [1784534786.360445149] [route_recorder]: ignored odometry jump: step=132.178m exceeds max_odom_step=0.300m
[WARN] [1784534786.568426420] [route_recorder]: ignored odometry jump: step=132.217m exceeds max_odom_step=0.300m
[WARN] [1784534786.679296334] [route_recorder]: ignored odometry jump: step=132.256m exceeds max_odom_step=0.300m
[WARN] [1784534786.801034540] [route_recorder]: ignored odometry jump: step=132.283m exceeds max_odom_step=0.300m
[WARN] [1784534786.905340198] [route_recorder]: ignored odometry jump: step=132.306m exceeds max_odom_step=0.300m
[WARN] [1784534787.011699494] [route_recorder]: ignored odometry jump: step=132.389m exceeds max_odom_step=0.300m
[WARN] [1784534787.128103334] [route_recorder]: ignored odometry jump: step=132.437m exceeds max_odom_step=0.300m
[WARN] [1784534787.393130428] [route_recorder]: ignored odometry jump: step=132.483m exceeds max_odom_step=0.300m
[WARN] [1784534787.565013380] [route_recorder]: ignored odometry jump: step=132.524m exceeds max_odom_step=0.300m
[WARN] [1784534787.780703463] [route_recorder]: ignored odometry jump: step=132.574m exceeds max_odom_step=0.300m
[WARN] [1784534787.971553375] [route_recorder]: ignored odometry jump: step=132.567m exceeds max_odom_step=0.300m
[WARN] [1784534788.110522333] [route_recorder]: ignored odometry jump: step=132.620m exceeds max_odom_step=0.300m
[WARN] [1784534788.239924783] [route_recorder]: ignored odometry jump: step=132.734m exceeds max_odom_step=0.300m
[WARN] [1784534788.381322407] [route_recorder]: ignored odometry jump: step=132.964m exceeds max_odom_step=0.300m
[WARN] [1784534788.517623796] [route_recorder]: ignored odometry jump: step=132.990m exceeds max_odom_step=0.300m
[WARN] [1784534788.648952320] [route_recorder]: ignored odometry jump: step=133.027m exceeds max_odom_step=0.300m
[WARN] [1784534788.791490727] [route_recorder]: ignored odometry jump: step=133.113m exceeds max_odom_step=0.300m
[WARN] [1784534788.930023307] [route_recorder]: ignored odometry jump: step=133.147m exceeds max_odom_step=0.300m
[WARN] [1784534789.027618483] [route_recorder]: ignored odometry jump: step=133.259m exceeds max_odom_step=0.300m
[WARN] [1784534789.232644848] [route_recorder]: ignored odometry jump: step=133.299m exceeds max_odom_step=0.300m
[WARN] [1784534789.271264560] [route_recorder]: ignored odometry jump: step=133.345m exceeds max_odom_step=0.300m
[WARN] [1784534789.476411833] [route_recorder]: ignored odometry jump: step=133.383m exceeds max_odom_step=0.300m
[WARN] [1784534789.725374581] [route_recorder]: ignored odometry jump: step=133.440m exceeds max_odom_step=0.300m
[WARN] [1784534789.859770252] [route_recorder]: ignored odometry jump: step=133.478m exceeds max_odom_step=0.300m
[WARN] [1784534790.032830492] [route_recorder]: ignored odometry jump: step=133.588m exceeds max_odom_step=0.300m
[WARN] [1784534790.223897253] [route_recorder]: ignored odometry jump: step=133.715m exceeds max_odom_step=0.300m
[WARN] [1784534790.367999937] [route_recorder]: ignored odometry jump: step=133.813m exceeds max_odom_step=0.300m
[WARN] [1784534790.516420793] [route_recorder]: ignored odometry jump: step=133.889m exceeds max_odom_step=0.300m
[WARN] [1784534790.639705453] [route_recorder]: ignored odometry jump: step=133.925m exceeds max_odom_step=0.300m
[WARN] [1784534790.749191032] [route_recorder]: ignored odometry jump: step=134.016m exceeds max_odom_step=0.300m
[WARN] [1784534790.845622050] [route_recorder]: ignored odometry jump: step=134.053m exceeds max_odom_step=0.300m
[WARN] [1784534790.962750985] [route_recorder]: ignored odometry jump: step=134.105m exceeds max_odom_step=0.300m
[WARN] [1784534791.129692342] [route_recorder]: ignored odometry jump: step=134.191m exceeds max_odom_step=0.300m
[WARN] [1784534791.266195261] [route_recorder]: ignored odometry jump: step=134.247m exceeds max_odom_step=0.300m
[WARN] [1784534791.420582252] [route_recorder]: ignored odometry jump: step=134.297m exceeds max_odom_step=0.300m
[WARN] [1784534791.585199752] [route_recorder]: ignored odometry jump: step=134.364m exceeds max_odom_step=0.300m
[WARN] [1784534791.843317357] [route_recorder]: ignored odometry jump: step=134.402m exceeds max_odom_step=0.300m
[WARN] [1784534792.081181672] [route_recorder]: ignored odometry jump: step=134.453m exceeds max_odom_step=0.300m
[WARN] [1784534792.407139864] [route_recorder]: ignored odometry jump: step=134.616m exceeds max_odom_step=0.300m
[WARN] [1784534792.529761887] [route_recorder]: ignored odometry jump: step=134.694m exceeds max_odom_step=0.300m
[WARN] [1784534792.756569913] [route_recorder]: ignored odometry jump: step=134.774m exceeds max_odom_step=0.300m
[WARN] [1784534792.807673029] [route_recorder]: ignored odometry jump: step=134.823m exceeds max_odom_step=0.300m
[WARN] [1784534792.904873859] [route_recorder]: ignored odometry jump: step=134.954m exceeds max_odom_step=0.300m
[WARN] [1784534793.083123264] [route_recorder]: ignored odometry jump: step=135.017m exceeds max_odom_step=0.300m
[WARN] [1784534793.496371725] [route_recorder]: ignored odometry jump: step=135.081m exceeds max_odom_step=0.300m
[WARN] [1784534793.666006769] [route_recorder]: ignored odometry jump: step=135.192m exceeds max_odom_step=0.300m
[WARN] [1784534793.795628215] [route_recorder]: ignored odometry jump: step=135.239m exceeds max_odom_step=0.300m
[WARN] [1784534794.048168725] [route_recorder]: ignored odometry jump: step=135.287m exceeds max_odom_step=0.300m
[WARN] [1784534794.230867642] [route_recorder]: ignored odometry jump: step=135.330m exceeds max_odom_step=0.300m
[WARN] [1784534794.430489076] [route_recorder]: ignored odometry jump: step=135.354m exceeds max_odom_step=0.300m
[WARN] [1784534794.644276321] [route_recorder]: ignored odometry jump: step=135.445m exceeds max_odom_step=0.300m
[WARN] [1784534794.785358466] [route_recorder]: ignored odometry jump: step=135.491m exceeds max_odom_step=0.300m
[WARN] [1784534794.872154041] [route_recorder]: ignored odometry jump: step=135.582m exceeds max_odom_step=0.300m
[WARN] [1784534794.964767474] [route_recorder]: ignored odometry jump: step=135.682m exceeds max_odom_step=0.300m
[WARN] [1784534795.083584549] [route_recorder]: ignored odometry jump: step=135.809m exceeds max_odom_step=0.300m
[WARN] [1784534795.175551225] [route_recorder]: ignored odometry jump: step=135.929m exceeds max_odom_step=0.300m
[WARN] [1784534795.326732813] [route_recorder]: ignored odometry jump: step=136.022m exceeds max_odom_step=0.300m
[WARN] [1784534795.528764722] [route_recorder]: ignored odometry jump: step=136.131m exceeds max_odom_step=0.300m
[WARN] [1784534795.743505051] [route_recorder]: ignored odometry jump: step=136.187m exceeds max_odom_step=0.300m
[WARN] [1784534795.928610322] [route_recorder]: ignored odometry jump: step=136.239m exceeds max_odom_step=0.300m
[WARN] [1784534796.141670082] [route_recorder]: ignored odometry jump: step=136.351m exceeds max_odom_step=0.300m
[WARN] [1784534796.462272393] [route_recorder]: ignored odometry jump: step=136.556m exceeds max_odom_step=0.300m
[WARN] [1784534796.540276419] [route_recorder]: ignored odometry jump: step=136.643m exceeds max_odom_step=0.300m
[WARN] [1784534796.733077142] [route_recorder]: ignored odometry jump: step=136.678m exceeds max_odom_step=0.300m
[WARN] [1784534797.048974611] [route_recorder]: ignored odometry jump: step=136.713m exceeds max_odom_step=0.300m
[WARN] [1784534797.228975858] [route_recorder]: ignored odometry jump: step=136.875m exceeds max_odom_step=0.300m
[WARN] [1784534797.507000393] [route_recorder]: ignored odometry jump: step=136.955m exceeds max_odom_step=0.300m
[WARN] [1784534797.586904241] [route_recorder]: ignored odometry jump: step=137.015m exceeds max_odom_step=0.300m
[WARN] [1784534797.755863570] [route_recorder]: ignored odometry jump: step=137.099m exceeds max_odom_step=0.300m
[WARN] [1784534797.887081611] [route_recorder]: ignored odometry jump: step=137.149m exceeds max_odom_step=0.300m
[WARN] [1784534798.092203675] [route_recorder]: ignored odometry jump: step=137.191m exceeds max_odom_step=0.300m
[WARN] [1784534798.221028096] [route_recorder]: ignored odometry jump: step=137.260m exceeds max_odom_step=0.300m
[WARN] [1784534798.356792293] [route_recorder]: ignored odometry jump: step=137.303m exceeds max_odom_step=0.300m
[WARN] [1784534798.475956496] [route_recorder]: ignored odometry jump: step=137.364m exceeds max_odom_step=0.300m
[WARN] [1784534798.605466228] [route_recorder]: ignored odometry jump: step=137.476m exceeds max_odom_step=0.300m
[WARN] [1784534798.733606266] [route_recorder]: ignored odometry jump: step=137.638m exceeds max_odom_step=0.300m
[WARN] [1784534798.845924877] [route_recorder]: ignored odometry jump: step=137.692m exceeds max_odom_step=0.300m
[WARN] [1784534798.952194803] [route_recorder]: ignored odometry jump: step=137.829m exceeds max_odom_step=0.300m
[WARN] [1784534799.084091153] [route_recorder]: ignored odometry jump: step=137.933m exceeds max_odom_step=0.300m
[WARN] [1784534799.221047882] [route_recorder]: ignored odometry jump: step=138.031m exceeds max_odom_step=0.300m
[WARN] [1784534799.362978412] [route_recorder]: ignored odometry jump: step=138.136m exceeds max_odom_step=0.300m
[WARN] [1784534799.431854461] [route_recorder]: ignored odometry jump: step=138.248m exceeds max_odom_step=0.300m
[WARN] [1784534799.527211500] [route_recorder]: ignored odometry jump: step=138.344m exceeds max_odom_step=0.300m
[WARN] [1784534799.660118898] [route_recorder]: ignored odometry jump: step=138.443m exceeds max_odom_step=0.300m
[WARN] [1784534799.744098061] [route_recorder]: ignored odometry jump: step=138.493m exceeds max_odom_step=0.300m
[WARN] [1784534799.866083880] [route_recorder]: ignored odometry jump: step=138.692m exceeds max_odom_step=0.300m
[WARN] [1784534799.965597333] [route_recorder]: ignored odometry jump: step=138.760m exceeds max_odom_step=0.300m
[WARN] [1784534800.080409181] [route_recorder]: ignored odometry jump: step=138.866m exceeds max_odom_step=0.300m
[WARN] [1784534800.193109942] [route_recorder]: ignored odometry jump: step=138.952m exceeds max_odom_step=0.300m
[WARN] [1784534800.332106288] [route_recorder]: ignored odometry jump: step=139.002m exceeds max_odom_step=0.300m
[WARN] [1784534800.468737587] [route_recorder]: ignored odometry jump: step=139.051m exceeds max_odom_step=0.300m
[WARN] [1784534800.645130214] [route_recorder]: ignored odometry jump: step=139.106m exceeds max_odom_step=0.300m
[WARN] [1784534800.897553659] [route_recorder]: ignored odometry jump: step=139.194m exceeds max_odom_step=0.300m
[WARN] [1784534801.183751154] [route_recorder]: ignored odometry jump: step=139.253m exceeds max_odom_step=0.300m
[WARN] [1784534801.425159477] [route_recorder]: ignored odometry jump: step=139.317m exceeds max_odom_step=0.300m
[WARN] [1784534801.584354403] [route_recorder]: ignored odometry jump: step=139.392m exceeds max_odom_step=0.300m
[WARN] [1784534801.721365712] [route_recorder]: ignored odometry jump: step=139.453m exceeds max_odom_step=0.300m
[WARN] [1784534801.881512372] [route_recorder]: ignored odometry jump: step=139.575m exceeds max_odom_step=0.300m
[WARN] [1784534802.059887003] [route_recorder]: ignored odometry jump: step=139.620m exceeds max_odom_step=0.300m
[WARN] [1784534802.188384844] [route_recorder]: ignored odometry jump: step=139.672m exceeds max_odom_step=0.300m
[WARN] [1784534802.318283196] [route_recorder]: ignored odometry jump: step=139.712m exceeds max_odom_step=0.300m
[WARN] [1784534802.451786419] [route_recorder]: ignored odometry jump: step=139.765m exceeds max_odom_step=0.300m
[WARN] [1784534802.562761810] [route_recorder]: ignored odometry jump: step=139.823m exceeds max_odom_step=0.300m
[WARN] [1784534802.689205930] [route_recorder]: ignored odometry jump: step=139.879m exceeds max_odom_step=0.300m
[WARN] [1784534802.808780499] [route_recorder]: ignored odometry jump: step=139.936m exceeds max_odom_step=0.300m
[WARN] [1784534802.955564925] [route_recorder]: ignored odometry jump: step=139.981m exceeds max_odom_step=0.300m
[WARN] [1784534803.113090981] [route_recorder]: ignored odometry jump: step=140.092m exceeds max_odom_step=0.300m
[WARN] [1784534803.272113921] [route_recorder]: ignored odometry jump: step=140.155m exceeds max_odom_step=0.300m
