[INFO] [1784104843.875459606] [laser_mapping]: p_pre->lidar_type 1
[INFO] [1784104843.920084695] [laser_mapping]: Node init finished.
[WARN] [1784104844.083714860] [laser_mapping]: No point, skip this scan!

[WARN] [1784104844.199440888] [laser_mapping]: No point, skip this scan!

[WARN] [1784104844.316442614] [laser_mapping]: No point, skip this scan!

[WARN] [1784104844.436413671] [laser_mapping]: No point, skip this scan!

[WARN] [1784104844.521863918] [laser_mapping]: No point, skip this scan!

[WARN] [1784104844.638311917] [laser_mapping]: No point, skip this scan!

[WARN] [1784104844.786447154] [laser_mapping]: No point, skip this scan!

[WARN] [1784104844.933989299] [laser_mapping]: No point, skip this scan!

[WARN] [1784104845.098465945] [laser_mapping]: No point, skip this scan!

[WARN] [1784104845.356419445] [laser_mapping]: No point, skip this scan!

[WARN] [1784104845.610199285] [laser_mapping]: No point, skip this scan!

[WARN] [1784104845.716669233] [laser_mapping]: No point, skip this scan!

[WARN] [1784104845.886429330] [laser_mapping]: No point, skip this scan!

[WARN] [1784104846.069385494] [laser_mapping]: No point, skip this scan!

[WARN] [1784104846.177558755] [laser_mapping]: No point, skip this scan!

[WARN] [1784104846.266396640] [laser_mapping]: No point, skip this scan!

[WARN] [1784104846.356607096] [laser_mapping]: No point, skip this scan!

[INFO] [1784104846.445706291] [laser_mapping]: Initialize the map kdtree
