[INFO] [1784211145.401470722] [waypoint_follower]: enhanced waypoint_follower started
[INFO] [1784211176.428736955] [waypoint_follower]: nearest=18, target=20, s=7.92/8.86, projected_segment_index=17, segment_t=0.82, raw_s=7.92, raw_segment_index=17, raw_t=0.82, projection_limited=False, target_s=8.82, target_xy=(0.61,-0.15), lookahead_distance=0.90, corner_angle=0.19, corner_angle_deg=10.6, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=19, target_t=0.91, route_yaw=-3.13, dist=0.90, route_d=0.12, lateral_error=-0.12, route_heading_error=-0.02, lateral_yaw_rate=0.02, pose=(1.51,-0.08,-3.10), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.04, heading_control=lookahead_target:0.04, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.00, vx=0.20, yaw_rate=0.02, dir=1, turn_crawl=False
[INFO] [1784211177.469808119] [waypoint_follower]: nearest=18, target=20, s=7.99/8.86, projected_segment_index=17, segment_t=0.97, raw_s=7.99, raw_segment_index=17, raw_t=0.97, projection_limited=False, target_s=8.86, target_xy=(0.57,-0.16), lookahead_distance=0.90, corner_angle=0.19, corner_angle_deg=10.6, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=19, target_t=1.00, route_yaw=-3.13, dist=0.86, route_d=0.11, lateral_error=-0.11, route_heading_error=0.02, lateral_yaw_rate=0.02, pose=(1.44,-0.09,3.13), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.08, heading_control=lookahead_target:0.08, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.06, vx=0.20, yaw_rate=0.08, dir=1, turn_crawl=False
[INFO] [1784211178.519580295] [waypoint_follower]: nearest=18, target=20, s=8.14/8.86, projected_segment_index=18, segment_t=0.32, raw_s=8.14, raw_segment_index=18, raw_t=0.32, projection_limited=False, target_s=8.86, target_xy=(0.57,-0.16), lookahead_distance=0.90, corner_angle=0.19, corner_angle_deg=10.6, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=19, target_t=1.00, route_yaw=2.99, dist=0.73, route_d=0.09, lateral_error=-0.09, route_heading_error=-0.20, lateral_yaw_rate=0.02, pose=(1.30,-0.10,-3.09), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.03, heading_control=lookahead_target:0.03, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.00, vx=0.20, yaw_rate=0.02, dir=1, turn_crawl=False
[INFO] [1784211179.519753966] [waypoint_follower]: nearest=18, target=20, s=8.21/8.86, projected_segment_index=18, segment_t=0.48, raw_s=8.21, raw_segment_index=18, raw_t=0.48, projection_limited=False, target_s=8.86, target_xy=(0.57,-0.16), lookahead_distance=0.90, corner_angle=0.19, corner_angle_deg=10.6, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=19, target_t=1.00, route_yaw=2.99, dist=0.67, route_d=0.09, lateral_error=-0.09, route_heading_error=-0.23, lateral_yaw_rate=0.02, pose=(1.24,-0.09,-3.07), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.03, heading_control=lookahead_target:0.03, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.00, vx=0.20, yaw_rate=0.02, dir=1, turn_crawl=False
[INFO] [1784211180.521630525] [waypoint_follower]: nearest=19, target=20, s=8.29/8.86, projected_segment_index=18, segment_t=0.68, raw_s=8.29, raw_segment_index=18, raw_t=0.68, projection_limited=False, target_s=8.86, target_xy=(0.57,-0.16), lookahead_distance=0.90, corner_angle=0.19, corner_angle_deg=10.6, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=19, target_t=1.00, route_yaw=2.99, dist=0.59, route_d=0.09, lateral_error=-0.09, route_heading_error=-0.21, lateral_yaw_rate=0.02, pose=(1.15,-0.08,-3.09), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.08, heading_control=lookahead_target:0.08, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.06, vx=0.20, yaw_rate=0.08, dir=1, turn_crawl=False
[INFO] [1784211181.528151420] [waypoint_follower]: nearest=19, target=20, s=8.41/8.86, projected_segment_index=18, segment_t=0.96, raw_s=8.41, raw_segment_index=18, raw_t=0.96, projection_limited=False, target_s=8.86, target_xy=(0.57,-0.16), lookahead_distance=0.90, corner_angle=0.19, corner_angle_deg=10.6, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=19, target_t=1.00, route_yaw=2.99, dist=0.46, route_d=0.05, lateral_error=-0.05, route_heading_error=-0.27, lateral_yaw_rate=0.01, pose=(1.03,-0.10,-3.03), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.02, heading_control=lookahead_target:0.02, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.00, vx=0.20, yaw_rate=0.01, dir=1, turn_crawl=False
[INFO] [1784211182.570827603] [waypoint_follower]: nearest=19, target=20, s=8.49/8.86, projected_segment_index=19, segment_t=0.15, raw_s=8.49, raw_segment_index=19, raw_t=0.15, projection_limited=False, target_s=8.86, target_xy=(0.57,-0.16), lookahead_distance=0.90, corner_angle=0.00, corner_angle_deg=0.0, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=19, target_t=1.00, route_yaw=-3.11, dist=0.38, route_d=0.07, lateral_error=-0.07, route_heading_error=-0.14, lateral_yaw_rate=0.01, pose=(0.94,-0.08,-2.97), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.04, heading_control=lookahead_target:0.04, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.00, vx=0.20, yaw_rate=0.01, dir=1, turn_crawl=False
[INFO] [1784211183.570117947] [waypoint_follower]: nearest=19, target=20, s=8.60/8.86, projected_segment_index=19, segment_t=0.41, raw_s=8.60, raw_segment_index=19, raw_t=0.41, projection_limited=False, target_s=8.86, target_xy=(0.57,-0.16), lookahead_distance=0.90, corner_angle=0.00, corner_angle_deg=0.0, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=19, target_t=1.00, route_yaw=-3.11, dist=0.27, route_d=0.09, lateral_error=-0.09, route_heading_error=-0.18, lateral_yaw_rate=0.02, pose=(0.83,-0.06,-2.93), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.15, heading_control=lookahead_target:0.15, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.11, vx=0.20, yaw_rate=0.13, dir=1, turn_crawl=False
[INFO] [1784211183.869474153] [waypoint_follower]: reach end, switch to backward
[INFO] [1784211184.624397355] [waypoint_follower]: nearest=20, target=17, s=8.66/8.86, projected_segment_index=19, segment_t=0.54, raw_s=8.66, raw_segment_index=19, raw_t=0.54, projection_limited=False, target_s=7.76, target_xy=(1.67,-0.20), lookahead_distance=0.90, corner_angle=0.19, corner_angle_deg=10.6, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=17, target_t=0.48, route_yaw=0.03, dist=0.90, route_d=0.02, lateral_error=0.02, route_heading_error=2.79, lateral_yaw_rate=0.00, pose=(0.77,-0.13,-2.76), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=2.68, heading_control=lookahead_target:2.68, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=2.01, vx=0.06, yaw_rate=0.45, dir=-1, turn_crawl=True
[INFO] [1784211185.669741052] [waypoint_follower]: nearest=19, target=17, s=8.61/8.86, projected_segment_index=19, segment_t=0.42, raw_s=8.61, raw_segment_index=19, raw_t=0.42, projection_limited=False, target_s=7.71, target_xy=(1.72,-0.20), lookahead_distance=0.90, corner_angle=0.19, corner_angle_deg=10.6, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=17, target_t=0.37, route_yaw=0.03, dist=0.89, route_d=0.10, lateral_error=-0.10, route_heading_error=2.17, lateral_yaw_rate=0.02, pose=(0.83,-0.24,-2.14), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=2.19, heading_control=lookahead_target:2.19, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=1.64, vx=0.06, yaw_rate=0.45, dir=-1, turn_crawl=True
[INFO] [1784211186.670006325] [waypoint_follower]: nearest=19, target=17, s=8.61/8.86, projected_segment_index=19, segment_t=0.41, raw_s=8.61, raw_segment_index=19, raw_t=0.41, projection_limited=False, target_s=7.71, target_xy=(1.72,-0.20), lookahead_distance=0.90, corner_angle=0.19, corner_angle_deg=10.6, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=17, target_t=0.36, route_yaw=0.03, dist=0.90, route_d=0.19, lateral_error=-0.19, route_heading_error=1.74, lateral_yaw_rate=0.03, pose=(0.83,-0.33,-1.71), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=1.86, heading_control=lookahead_target:1.86, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=1.39, vx=0.06, yaw_rate=0.45, dir=-1, turn_crawl=True
[INFO] [1784211187.720092022] [waypoint_follower]: nearest=19, target=17, s=8.56/8.86, projected_segment_index=19, segment_t=0.31, raw_s=8.56, raw_segment_index=19, raw_t=0.31, projection_limited=False, target_s=7.66, target_xy=(1.77,-0.20), lookahead_distance=0.90, corner_angle=0.19, corner_angle_deg=10.6, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=17, target_t=0.27, route_yaw=0.03, dist=0.91, route_d=0.26, lateral_error=-0.26, route_heading_error=1.41, lateral_yaw_rate=0.05, pose=(0.88,-0.40,-1.38), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=1.60, heading_control=lookahead_target:1.60, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=1.20, vx=0.06, yaw_rate=0.45, dir=-1, turn_crawl=True
[INFO] [1784211188.720242535] [waypoint_follower]: nearest=19, target=17, s=8.50/8.86, projected_segment_index=19, segment_t=0.16, raw_s=8.50, raw_segment_index=19, raw_t=0.16, projection_limited=False, target_s=7.60, target_xy=(1.83,-0.20), lookahead_distance=0.90, corner_angle=0.25, corner_angle_deg=14.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=17, target_t=0.13, route_yaw=0.03, dist=0.92, route_d=0.32, lateral_error=-0.32, route_heading_error=1.09, lateral_yaw_rate=0.06, pose=(0.95,-0.46,-1.06), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=1.34, heading_control=lookahead_target:1.34, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=1.01, vx=0.10, yaw_rate=0.45, dir=-1, turn_crawl=False
[INFO] [1784211189.724544604] [waypoint_follower]: nearest=19, target=17, s=8.37/8.86, projected_segment_index=18, segment_t=0.87, raw_s=8.37, raw_segment_index=18, raw_t=0.87, projection_limited=False, target_s=7.47, target_xy=(1.95,-0.18), lookahead_distance=0.90, corner_angle=0.25, corner_angle_deg=14.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=16, target_t=0.86, route_yaw=-0.16, dist=0.99, route_d=0.32, lateral_error=-0.32, route_heading_error=0.62, lateral_yaw_rate=0.06, pose=(1.01,-0.47,-0.77), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=1.07, heading_control=lookahead_target:1.07, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.80, vx=0.10, yaw_rate=0.45, dir=-1, turn_crawl=False
[INFO] [1784211190.770218506] [waypoint_follower]: nearest=19, target=17, s=8.30/8.86, projected_segment_index=18, segment_t=0.70, raw_s=8.30, raw_segment_index=18, raw_t=0.70, projection_limited=False, target_s=7.40, target_xy=(2.02,-0.16), lookahead_distance=0.90, corner_angle=0.25, corner_angle_deg=14.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=16, target_t=0.69, route_yaw=-0.16, dist=0.99, route_d=0.31, lateral_error=-0.31, route_heading_error=0.27, lateral_yaw_rate=0.06, pose=(1.08,-0.47,-0.43), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.74, heading_control=lookahead_target:0.74, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.55, vx=0.12, yaw_rate=0.45, dir=-1, turn_crawl=False
[INFO] [1784211191.820004474] [waypoint_follower]: nearest=19, target=16, s=8.22/8.86, projected_segment_index=18, segment_t=0.50, raw_s=8.22, raw_segment_index=18, raw_t=0.50, projection_limited=False, target_s=7.32, target_xy=(2.10,-0.14), lookahead_distance=0.90, corner_angle=0.25, corner_angle_deg=14.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=16, target_t=0.49, route_yaw=-0.16, dist=0.97, route_d=0.25, lateral_error=-0.25, route_heading_error=-0.01, lateral_yaw_rate=0.04, pose=(1.18,-0.42,-0.14), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.43, heading_control=lookahead_target:0.43, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.32, vx=0.20, yaw_rate=0.37, dir=-1, turn_crawl=False
[INFO] [1784211192.820127361] [waypoint_follower]: nearest=18, target=16, s=8.08/8.86, projected_segment_index=18, segment_t=0.16, raw_s=8.08, raw_segment_index=18, raw_t=0.16, projection_limited=False, target_s=7.18, target_xy=(2.24,-0.11), lookahead_distance=0.90, corner_angle=0.48, corner_angle_deg=27.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=16, target_t=0.16, route_yaw=-0.16, dist=0.95, route_d=0.16, lateral_error=-0.16, route_heading_error=-0.27, lateral_yaw_rate=0.03, pose=(1.33,-0.36,0.12), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.15, heading_control=lookahead_target:0.15, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.11, vx=0.20, yaw_rate=0.14, dir=-1, turn_crawl=False
[INFO] [1784211193.869854858] [waypoint_follower]: nearest=18, target=16, s=8.02/8.86, projected_segment_index=18, segment_t=0.02, raw_s=8.02, raw_segment_index=18, raw_t=0.02, projection_limited=False, target_s=7.12, target_xy=(2.30,-0.09), lookahead_distance=0.90, corner_angle=0.48, corner_angle_deg=27.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=16, target_t=0.02, route_yaw=-0.16, dist=0.94, route_d=0.13, lateral_error=-0.13, route_heading_error=-0.33, lateral_yaw_rate=0.02, pose=(1.39,-0.33,0.17), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.09, heading_control=lookahead_target:0.09, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.07, vx=0.20, yaw_rate=0.09, dir=-1, turn_crawl=False
[INFO] [1784211194.920269506] [waypoint_follower]: nearest=18, target=16, s=7.91/8.86, projected_segment_index=17, segment_t=0.80, raw_s=7.91, raw_segment_index=17, raw_t=0.80, projection_limited=False, target_s=7.01, target_xy=(2.38,-0.02), lookahead_distance=0.90, corner_angle=0.48, corner_angle_deg=27.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=15, target_t=0.77, route_yaw=0.02, dist=0.90, route_d=0.09, lateral_error=-0.09, route_heading_error=-0.23, lateral_yaw_rate=0.02, pose=(1.52,-0.29,0.24), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.06, heading_control=lookahead_target:0.06, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.05, vx=0.20, yaw_rate=0.06, dir=-1, turn_crawl=False
[INFO] [1784211195.969707168] [waypoint_follower]: nearest=18, target=16, s=7.82/8.86, projected_segment_index=17, segment_t=0.59, raw_s=7.82, raw_segment_index=17, raw_t=0.59, projection_limited=False, target_s=6.92, target_xy=(2.45,0.04), lookahead_distance=0.90, corner_angle=0.48, corner_angle_deg=27.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=15, target_t=0.55, route_yaw=0.02, dist=0.89, route_d=0.05, lateral_error=-0.05, route_heading_error=-0.27, lateral_yaw_rate=0.01, pose=(1.62,-0.26,0.28), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.06, heading_control=lookahead_target:0.06, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.05, vx=0.20, yaw_rate=0.06, dir=-1, turn_crawl=False
[INFO] [1784211196.971880016] [waypoint_follower]: nearest=18, target=15, s=7.77/8.86, projected_segment_index=17, segment_t=0.50, raw_s=7.77, raw_segment_index=17, raw_t=0.50, projection_limited=False, target_s=6.87, target_xy=(2.48,0.07), lookahead_distance=0.90, corner_angle=0.48, corner_angle_deg=27.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=15, target_t=0.45, route_yaw=0.02, dist=0.88, route_d=0.03, lateral_error=-0.03, route_heading_error=-0.29, lateral_yaw_rate=0.00, pose=(1.66,-0.23,0.31), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.04, heading_control=lookahead_target:0.04, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.00, vx=0.20, yaw_rate=0.00, dir=-1, turn_crawl=False
[INFO] [1784211198.020438451] [waypoint_follower]: nearest=17, target=15, s=7.72/8.86, projected_segment_index=17, segment_t=0.39, raw_s=7.72, raw_segment_index=17, raw_t=0.39, projection_limited=False, target_s=6.82, target_xy=(2.52,0.11), lookahead_distance=0.90, corner_angle=0.48, corner_angle_deg=27.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=15, target_t=0.32, route_yaw=0.02, dist=0.88, route_d=0.03, lateral_error=-0.03, route_heading_error=-0.28, lateral_yaw_rate=0.01, pose=(1.71,-0.23,0.29), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.10, heading_control=lookahead_target:0.10, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.08, vx=0.20, yaw_rate=0.08, dir=-1, turn_crawl=False
[INFO] [1784211199.020740560] [waypoint_follower]: nearest=17, target=15, s=7.70/8.86, projected_segment_index=17, segment_t=0.35, raw_s=7.70, raw_segment_index=17, raw_t=0.35, projection_limited=False, target_s=6.80, target_xy=(2.53,0.12), lookahead_distance=0.90, corner_angle=0.48, corner_angle_deg=27.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=15, target_t=0.27, route_yaw=0.02, dist=0.87, route_d=0.02, lateral_error=-0.02, route_heading_error=-0.31, lateral_yaw_rate=0.00, pose=(1.73,-0.22,0.33), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.08, heading_control=lookahead_target:0.08, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.06, vx=0.20, yaw_rate=0.06, dir=-1, turn_crawl=False
[WARN] [1784211200.019955409] [waypoint_follower]: no waypoint progress for 3.0s; stuck relocalize disabled; pose=(1.737,-0.222,0.321), progress_s=7.694, last_progress_s=7.765, moved_since_progress=0.071, projected=(1.736,-0.202), projected_segment_index=17, segment_t=0.336, raw_s=7.694, raw_segment_index=17, raw_t=0.336, projection_limited=False, s_limit=[7.672,7.716], projection_dt=0.050, projection_step=0.022, target_s=6.794, target=(2.539,0.125), lookahead_distance=0.900, corner_angle=0.477, corner_angle_deg=27.3, corner_s=-1.000, corner_distance=-1.000, sharp_corner=False, target_segment_index=15, target_t=0.260, route_yaw=0.016, target_alpha=0.087, route_heading_error=-0.306, heading_control=lookahead_target:0.087, corner_turn=False, corner_heading_error=0.000, lateral_error=-0.020, heading_yaw_rate=0.065, lateral_yaw_rate=0.000, cmd=(0.200,0.200), dir=-1, turn_crawl=False, soft_unstick=True
[INFO] [1784211200.070204005] [waypoint_follower]: nearest=17, target=15, s=7.69/8.86, projected_segment_index=17, segment_t=0.34, raw_s=7.69, raw_segment_index=17, raw_t=0.34, projection_limited=False, target_s=6.79, target_xy=(2.54,0.12), lookahead_distance=0.90, corner_angle=0.48, corner_angle_deg=27.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=15, target_t=0.26, route_yaw=0.02, dist=0.87, route_d=0.02, lateral_error=-0.02, route_heading_error=-0.31, lateral_yaw_rate=0.00, pose=(1.74,-0.22,0.32), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.08, heading_control=lookahead_target:0.08, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.06, vx=0.20, yaw_rate=0.20, dir=-1, turn_crawl=False
[INFO] [1784211201.119785657] [waypoint_follower]: nearest=17, target=15, s=7.70/8.86, projected_segment_index=17, segment_t=0.36, raw_s=7.70, raw_segment_index=17, raw_t=0.36, projection_limited=False, target_s=6.80, target_xy=(2.53,0.12), lookahead_distance=0.90, corner_angle=0.48, corner_angle_deg=27.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=15, target_t=0.28, route_yaw=0.02, dist=0.86, route_d=0.00, lateral_error=0.00, route_heading_error=-0.36, lateral_yaw_rate=0.00, pose=(1.73,-0.20,0.38), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=-0.00, heading_control=lookahead_target:-0.00, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.00, vx=0.20, yaw_rate=0.20, dir=-1, turn_crawl=False
[WARN] [1784211202.023529866] [waypoint_follower]: no waypoint progress for 5.0s; stuck relocalize disabled; pose=(1.708,-0.159,0.432), progress_s=7.721, last_progress_s=7.765, moved_since_progress=0.083, projected=(1.709,-0.203), projected_segment_index=17, segment_t=0.394, raw_s=7.721, raw_segment_index=17, raw_t=0.394, projection_limited=False, s_limit=[7.701,7.746], projection_dt=0.051, projection_step=0.022, target_s=6.821, target=(2.518,0.106), lookahead_distance=0.900, corner_angle=0.477, corner_angle_deg=27.3, corner_s=-1.000, corner_distance=-1.000, sharp_corner=False, target_segment_index=15, target_t=0.325, route_yaw=0.016, target_alpha=-0.116, route_heading_error=-0.416, heading_control=lookahead_target:-0.116, corner_turn=False, corner_heading_error=0.000, lateral_error=0.044, heading_yaw_rate=-0.087, lateral_yaw_rate=-0.008, cmd=(0.200,0.200), dir=-1, turn_crawl=False, soft_unstick=True
[INFO] [1784211202.129632379] [waypoint_follower]: nearest=17, target=15, s=7.73/8.86, projected_segment_index=17, segment_t=0.40, raw_s=7.73, raw_segment_index=17, raw_t=0.40, projection_limited=False, target_s=6.83, target_xy=(2.51,0.10), lookahead_distance=0.90, corner_angle=0.48, corner_angle_deg=27.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=15, target_t=0.34, route_yaw=0.02, dist=0.85, route_d=0.05, lateral_error=0.05, route_heading_error=-0.42, lateral_yaw_rate=-0.01, pose=(1.70,-0.15,0.44), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=-0.14, heading_control=lookahead_target:-0.14, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=-0.10, vx=0.20, yaw_rate=0.20, dir=-1, turn_crawl=False
[INFO] [1784211203.170037993] [waypoint_follower]: nearest=17, target=15, s=7.74/8.86, projected_segment_index=17, segment_t=0.43, raw_s=7.74, raw_segment_index=17, raw_t=0.43, projection_limited=False, target_s=6.84, target_xy=(2.51,0.10), lookahead_distance=0.90, corner_angle=0.48, corner_angle_deg=27.3, corner_s=-1.00, corner_distance=-1.00, sharp_corner=False, target_segment_index=15, target_t=0.36, route_yaw=0.02, dist=0.84, route_d=0.11, lateral_error=0.11, route_heading_error=-0.54, lateral_yaw_rate=-0.02, pose=(1.69,-0.09,0.55), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=-0.33, heading_control=lookahead_target:-0.33, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=-0.25, vx=0.20, yaw_rate=0.06, dir=-1, turn_crawl=False
[INFO] [1784211204.219781498] [waypoint_follower]: nearest=17, target=16, s=7.68/8.86, projected_segment_index=17, segment_t=0.31, raw_s=7.68, raw_segment_index=17, raw_t=0.31, projection_limited=False, target_s=7.28, target_xy=(2.14,-0.13), lookahead_distance=0.40, corner_angle=2.42, corner_angle_deg=138.5, corner_s=6.68, corner_distance=1.00, sharp_corner=True, target_segment_index=16, target_t=0.40, route_yaw=0.02, dist=0.40, route_d=0.14, lateral_error=0.14, route_heading_error=-0.44, lateral_yaw_rate=-0.03, pose=(1.75,-0.06,0.46), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=-0.64, heading_control=lookahead_target:-0.64, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=-0.48, vx=0.13, yaw_rate=-0.45, dir=-1, turn_crawl=False
[INFO] [1784211205.230912084] [waypoint_follower]: nearest=17, target=16, s=7.60/8.86, projected_segment_index=17, segment_t=0.14, raw_s=7.60, raw_segment_index=17, raw_t=0.14, projection_limited=False, target_s=7.20, target_xy=(2.22,-0.11), lookahead_distance=0.40, corner_angle=2.42, corner_angle_deg=138.5, corner_s=6.68, corner_distance=0.92, sharp_corner=True, target_segment_index=16, target_t=0.22, route_yaw=0.02, dist=0.39, route_d=0.05, lateral_error=0.05, route_heading_error=-0.10, lateral_yaw_rate=-0.01, pose=(1.83,-0.15,0.11), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=-0.02, heading_control=lookahead_target:-0.02, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.00, vx=0.20, yaw_rate=-0.01, dir=-1, turn_crawl=False
[INFO] [1784211206.274122464] [waypoint_follower]: nearest=17, target=16, s=7.50/8.86, projected_segment_index=16, segment_t=0.91, raw_s=7.50, raw_segment_index=16, raw_t=0.91, projection_limited=False, target_s=7.10, target_xy=(2.32,-0.08), lookahead_distance=0.40, corner_angle=2.42, corner_angle_deg=138.5, corner_s=6.68, corner_distance=0.81, sharp_corner=True, target_segment_index=15, target_t=0.97, route_yaw=0.27, dist=0.40, route_d=0.02, lateral_error=0.02, route_heading_error=0.16, lateral_yaw_rate=0.00, pose=(1.93,-0.17,0.11), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.11, heading_control=lookahead_target:0.11, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.08, vx=0.20, yaw_rate=0.08, dir=-1, turn_crawl=False
[INFO] [1784211207.320111118] [waypoint_follower]: nearest=17, target=16, s=7.45/8.86, projected_segment_index=16, segment_t=0.79, raw_s=7.45, raw_segment_index=16, raw_t=0.79, projection_limited=False, target_s=7.05, target_xy=(2.35,-0.05), lookahead_distance=0.40, corner_angle=2.42, corner_angle_deg=138.5, corner_s=6.68, corner_distance=0.76, sharp_corner=True, target_segment_index=15, target_t=0.85, route_yaw=0.27, dist=0.39, route_d=0.03, lateral_error=0.03, route_heading_error=0.11, lateral_yaw_rate=-0.01, pose=(1.97,-0.15,0.16), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.10, heading_control=lookahead_target:0.10, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.07, vx=0.20, yaw_rate=0.07, dir=-1, turn_crawl=False
[INFO] [1784211208.320402742] [waypoint_follower]: nearest=17, target=16, s=7.43/8.86, projected_segment_index=16, segment_t=0.77, raw_s=7.43, raw_segment_index=16, raw_t=0.77, projection_limited=False, target_s=7.03, target_xy=(2.36,-0.04), lookahead_distance=0.40, corner_angle=2.42, corner_angle_deg=138.5, corner_s=6.68, corner_distance=0.75, sharp_corner=True, target_segment_index=15, target_t=0.83, route_yaw=0.27, dist=0.39, route_d=0.04, lateral_error=0.04, route_heading_error=0.10, lateral_yaw_rate=-0.01, pose=(1.98,-0.14,0.16), recovery=False, dist_recovery=False, heading_recovery=False, target_alpha=0.10, heading_control=lookahead_target:0.10, corner_turn=False, corner_heading_error=0.00, heading_yaw_rate=0.07, vx=0.20, yaw_rate=0.07, dir=-1, turn_crawl=False
