id,x,y,yaw,v
0,0.035366,0.007061,0.000821,0.200
1,0.477490,0.043148,0.003048,0.200
2,0.910751,0.091645,0.056097,0.200
3,1.332061,0.115778,0.059421,0.200
4,1.757179,0.164585,0.061712,0.200
5,2.188844,0.174415,0.047170,0.200
6,2.611650,0.185190,0.033266,0.200
7,3.033105,0.199895,-0.052795,0.200
8,3.464285,0.251492,0.098777,0.200
9,3.894641,0.239938,-0.001518,0.200
10,4.328153,0.212621,-0.001830,0.200
11,4.745645,0.266816,0.007452,0.200
12,5.200153,0.292000,0.001456,0.200
13,5.037229,0.697465,1.274556,0.200
14,5.107365,1.192940,1.278767,0.200
15,5.105452,1.665428,1.268525,0.200
16,5.166291,2.195135,1.260837,0.200
17,5.198431,2.613907,1.260181,0.200
18,5.247060,3.011684,1.240386,0.200
19,5.216268,3.488219,1.391270,0.200
20,5.244111,3.913784,1.353029,0.200
21,5.164930,4.363785,1.346595,0.200
22,5.133545,4.853526,1.339628,0.200
23,5.164409,5.354678,1.332972,0.200
24,5.133245,5.764472,1.331197,0.200
25,5.111704,6.175958,1.339456,0.200
26,5.128293,6.631042,1.348754,0.200
27,5.092169,7.049750,1.327275,0.200
28,5.045493,7.532312,1.341420,0.200
29,5.050825,8.063104,1.325978,0.200
30,5.037989,8.488760,1.337624,0.200
31,5.052889,9.020799,1.344912,0.200
32,5.000083,9.550774,1.327717,0.200
33,4.976828,10.054642,1.330011,0.200
34,4.983043,10.525320,1.336034,0.200
35,4.934450,10.976858,1.372740,0.200
36,4.969052,11.433999,1.359788,0.200
37,4.906579,11.944788,1.359852,0.200
38,4.896054,12.468526,1.369773,0.200
39,4.944266,12.975211,1.361969,0.200
40,4.860440,13.464234,1.349414,0.200
41,4.821153,13.940309,1.387151,0.200
42,4.828046,14.363425,1.353632,0.200
43,4.770101,14.844091,1.372489,0.200
44,4.718744,15.345926,1.370416,0.200
45,4.682029,15.870974,1.373598,0.200
46,4.647643,16.388457,1.372437,0.200
47,4.596443,16.863066,1.368993,0.200
48,4.157043,16.835318,-3.108370,0.200
49,3.744449,16.841799,-3.116252,0.200
50,3.257557,16.874748,-3.118976,0.200
51,2.768578,16.883170,-3.131331,0.200
52,2.277709,16.898847,-3.139345,0.200
53,1.769566,16.890106,-3.125723,0.200
54,1.269704,16.929832,3.059909,0.200
55,0.807030,17.013505,2.952211,0.200
56,0.365289,17.143980,2.800936,0.200
57,-0.023110,17.264613,2.691811,0.200
58,-0.433423,17.393473,2.684371,0.200
59,-0.909115,17.557833,2.685631,0.200
60,-1.381662,17.700315,2.775084,0.200
61,-1.859642,17.754469,2.943867,0.200
62,-2.268360,17.777549,3.041191,0.200
63,-2.714416,17.845166,3.043849,0.200
64,-3.234536,17.835497,3.046689,0.200
65,-3.712759,17.898084,3.069492,0.200
66,-4.226590,17.941942,3.065388,0.200
67,-4.743439,17.964510,3.074815,0.200
68,-5.233963,17.961497,3.067962,0.200
69,-5.635898,18.006039,3.088510,0.200
70,-6.153864,18.035872,3.086547,0.200
71,-6.660033,18.036033,3.089826,0.200
72,-7.149111,18.049884,3.082661,0.200
73,-7.643711,18.043094,3.092478,0.200
74,-8.167612,18.066822,3.099403,0.200
75,-8.601586,18.109768,3.123044,0.200
76,-8.909744,17.772234,-2.786644,0.200
77,-9.381713,17.650607,-2.778829,0.200
78,-9.790001,17.556684,-2.781270,0.200
79,-10.233086,17.520176,-2.847954,0.200
80,-10.638650,17.411224,-2.903047,0.200
81,-11.096050,17.332084,-2.948818,0.200
82,-11.595325,17.269001,-2.915262,0.200
83,-12.048457,17.232698,-2.916646,0.200
84,-12.465149,17.148694,-2.923431,0.200
85,-12.899150,17.075958,-2.901609,0.200
86,-13.332173,17.023660,-2.926766,0.200
87,-13.790812,16.964490,-2.922446,0.200
88,-14.254986,16.892200,-2.926009,0.200
89,-14.709804,16.831473,-3.020218,0.200
90,-15.191986,16.793725,-2.999312,0.200
91,-15.633363,16.817335,-3.021979,0.200
92,-16.055645,16.743488,-3.037230,0.200
93,-16.482517,16.679039,-3.029593,0.200
94,-16.915500,16.615645,-3.018868,0.200
95,-17.378755,16.616813,-2.986319,0.200
96,-17.857710,16.552832,-2.946421,0.200
97,-18.362665,16.510467,-2.938411,0.200
98,-18.814669,16.491089,-2.922272,0.200
99,-19.248304,16.369360,-2.922320,0.200
100,-19.241369,15.949192,-1.325466,0.200
101,-19.232601,15.448417,-1.325304,0.200
102,-19.239461,14.921233,-1.317311,0.200
103,-19.292973,14.413926,-1.307013,0.200
104,-19.286682,13.884210,-1.311116,0.200
105,-19.282931,13.471181,-1.329654,0.200
106,-19.347936,13.067161,-1.325845,0.200
107,-19.314433,12.627500,-1.303027,0.200
108,-19.297794,12.222333,-1.304523,0.200
109,-19.304995,11.788394,-1.298379,0.200
110,-19.310239,11.367999,-1.334127,0.200
111,-19.333216,10.940720,-1.305011,0.200
112,-19.317143,10.495770,-1.305299,0.200
113,-19.306889,10.082704,-1.294547,0.200
114,-19.314535,9.678334,-1.312181,0.200
115,-19.299482,9.242973,-1.326944,0.200
116,-19.288147,8.819539,-1.301709,0.200
117,-19.368719,8.423749,-1.299494,0.200
118,-19.337274,7.998183,-1.299261,0.200
119,-19.294917,7.592993,-1.313121,0.200
120,-19.272838,7.160721,-1.297673,0.200
121,-19.280634,6.740911,-1.301719,0.200
122,-19.244784,6.292036,-1.279737,0.200
